"","Sp.id","nit","temp","id","r.exp"
"986","Fistulifera saprophila",1,15,6,-0.435100403635249
"987","Fistulifera saprophila",1,15,6,-1.42034988292382
"988","Fistulifera saprophila",1,15,6,-0.0804340261825735
"989","Fistulifera saprophila",1,20,6,0.438070316271641
"990","Fistulifera saprophila",1,20,6,0.445232091356934
"991","Fistulifera saprophila",1,20,6,0.861662199193832
"992","Fistulifera saprophila",1,20,6,0.388013393925406
"993","Fistulifera saprophila",1,24,6,1.36097729147796
"994","Fistulifera saprophila",1,24,6,-3.08323342195653
"995","Fistulifera saprophila",1,24,6,-0.134842196258502
"996","Fistulifera saprophila",1,24,6,0.368678489210683
"997","Fistulifera saprophila",1,28,6,0.784112694669369
"998","Fistulifera saprophila",1,28,6,-0.263657002587829
"999","Fistulifera saprophila",1,28,6,-2.71582334466572
"1000","Fistulifera saprophila",1,28,6,0.205784196269514
"1001","Fistulifera saprophila",1,32,6,1.07597494094497
"1002","Fistulifera saprophila",1,32,6,-1.01440853284423
"1003","Fistulifera saprophila",1,32,6,-0.00953516859665974
"1004","Fistulifera saprophila",1,32,6,0.710960025355541
"1005","Fistulifera saprophila",1,35,6,-0.059201132603248
"1006","Fistulifera saprophila",1,35,6,0.318025015881014
"1007","Fistulifera saprophila",1,35,6,0.431644312506018
"1008","Fistulifera saprophila",1,35,6,0.682694537264057
"1009","Fistulifera saprophila",2,15,6,0.734019925106295
"1010","Fistulifera saprophila",2,15,6,0.902437573618389
"1011","Fistulifera saprophila",2,15,6,1.1980599332358
"1012","Fistulifera saprophila",2,15,6,3.36055982058409
"1013","Fistulifera saprophila",2,20,6,0.254001376539127
"1014","Fistulifera saprophila",2,20,6,0.565473697546331
"1015","Fistulifera saprophila",2,20,6,-0.168308196561242
"1016","Fistulifera saprophila",2,20,6,0.14086655888076
"1017","Fistulifera saprophila",2,24,6,1.51590350033001
"1018","Fistulifera saprophila",2,24,6,1.07662609153732
"1019","Fistulifera saprophila",2,24,6,0.263417973341899
"1020","Fistulifera saprophila",2,24,6,0.501397353869193
"1021","Fistulifera saprophila",2,28,6,0.54811903891095
"1022","Fistulifera saprophila",2,28,6,-0.160121593298262
"1023","Fistulifera saprophila",2,28,6,0.185968710938412
"1024","Fistulifera saprophila",2,28,6,-0.187345530574472
"1025","Fistulifera saprophila",2,32,6,0.396349829052861
"1026","Fistulifera saprophila",2,32,6,-1.18688597327703
"1027","Fistulifera saprophila",2,32,6,0.326011209799346
"1028","Fistulifera saprophila",2,32,6,-0.0390275582280222
"1029","Fistulifera saprophila",2,35,6,0.0370820491591711
"1030","Fistulifera saprophila",2,35,6,-0.167121329049976
"1031","Fistulifera saprophila",2,35,6,0.0304165161797587
"1032","Fistulifera saprophila",2,35,6,1.25695785527535
"1033","Fistulifera saprophila",5,15,6,1.2113287478188
"1034","Fistulifera saprophila",5,15,6,0.606506965531707
"1035","Fistulifera saprophila",5,15,6,-0.0402988272820512
"1036","Fistulifera saprophila",5,15,6,-0.414773457421618
"1037","Fistulifera saprophila",5,20,6,0.984337589893883
"1038","Fistulifera saprophila",5,20,6,1.22352700604667
"1039","Fistulifera saprophila",5,20,6,-4.50951749232332
"1040","Fistulifera saprophila",5,20,6,-0.00805502932349084
"1041","Fistulifera saprophila",5,24,6,1.73277659626488
"1042","Fistulifera saprophila",5,24,6,1.11568298650877
"1043","Fistulifera saprophila",5,24,6,1.1155156251553
"1044","Fistulifera saprophila",5,24,6,1.69236073585175
"1045","Fistulifera saprophila",5,28,6,0.34142901130805
"1046","Fistulifera saprophila",5,28,6,0.423278525196919
"1047","Fistulifera saprophila",5,28,6,0.0768399802785297
"1048","Fistulifera saprophila",5,28,6,-0.169525881139539
"1049","Fistulifera saprophila",5,32,6,0.534831995479053
"1050","Fistulifera saprophila",5,32,6,-0.652502538664183
"1051","Fistulifera saprophila",5,32,6,0.10375782728435
"1052","Fistulifera saprophila",5,32,6,-0.373768701657433
"1053","Fistulifera saprophila",5,35,6,0.284923121457758
"1054","Fistulifera saprophila",5,35,6,0.669595229786576
"1055","Fistulifera saprophila",5,35,6,0.00617896408613342
"1056","Fistulifera saprophila",5,35,6,0.260805956010695
"1057","Fistulifera saprophila",20,15,6,0.433344299644021
"1058","Fistulifera saprophila",20,15,6,0.0550839862372908
"1059","Fistulifera saprophila",20,15,6,0.199892352590404
"1060","Fistulifera saprophila",20,15,6,0.12333544358641
"1061","Fistulifera saprophila",20,20,6,1.31890845715465
"1062","Fistulifera saprophila",20,20,6,0.240659115931605
"1063","Fistulifera saprophila",20,20,6,1.06376201377547
"1064","Fistulifera saprophila",20,20,6,0.246176127819837
"1065","Fistulifera saprophila",20,24,6,0.393603553296259
"1066","Fistulifera saprophila",20,24,6,1.22479825194196
"1067","Fistulifera saprophila",20,24,6,0.490161805044227
"1068","Fistulifera saprophila",20,24,6,0.648368259153651
"1069","Fistulifera saprophila",20,28,6,0.19481203058085
"1070","Fistulifera saprophila",20,28,6,0.253913117564542
"1071","Fistulifera saprophila",20,28,6,-0.160871451704571
"1072","Fistulifera saprophila",20,28,6,-0.0386696006062828
"1073","Fistulifera saprophila",20,32,6,0.725502704065145
"1074","Fistulifera saprophila",20,32,6,0.142755656227734
"1075","Fistulifera saprophila",20,32,6,0.455636394418327
"1076","Fistulifera saprophila",20,32,6,0.0814136889011785
"1077","Fistulifera saprophila",20,35,6,2.6170673031445
"1078","Fistulifera saprophila",20,35,6,0.701898164042143
"1079","Fistulifera saprophila",20,35,6,0.658467111442438
"1080","Fistulifera saprophila",20,35,6,0.0395445580488025
"1081","Fistulifera saprophila",80,15,6,1.45766097841716
"1082","Fistulifera saprophila",80,15,6,0.507137804720317
"1083","Fistulifera saprophila",80,15,6,0.781131413524822
"1084","Fistulifera saprophila",80,15,6,0.579721797908907
"1085","Fistulifera saprophila",80,20,6,1.21275756798598
"1086","Fistulifera saprophila",80,20,6,0.623053006465201
"1087","Fistulifera saprophila",80,20,6,0.665882139908367
"1088","Fistulifera saprophila",80,20,6,0.681198483403515
"1089","Fistulifera saprophila",80,24,6,1.04799988217314
"1090","Fistulifera saprophila",80,24,6,1.59001443273528
"1091","Fistulifera saprophila",80,24,6,0.944397428538694
"1092","Fistulifera saprophila",80,24,6,1.75364129123028
"1093","Fistulifera saprophila",80,28,6,1.00777567491557
"1094","Fistulifera saprophila",80,28,6,1.21661194319668
"1095","Fistulifera saprophila",80,28,6,0.347872598853871
"1096","Fistulifera saprophila",80,28,6,0.0471610603893806
"1097","Fistulifera saprophila",80,32,6,0.363664807143485
"1098","Fistulifera saprophila",80,32,6,1.64395988153269
"1099","Fistulifera saprophila",80,32,6,0.381449586771016
"1100","Fistulifera saprophila",80,32,6,1.30459888381676
"1101","Fistulifera saprophila",80,35,6,0.47626720250894
"1102","Fistulifera saprophila",80,35,6,0.520577430524068
"1103","Fistulifera saprophila",80,35,6,-0.0470484144208804
"1104","Fistulifera saprophila",80,35,6,0.339245574477669
"1105","Fistulifera saprophila",400,15,6,0.654599700549614
"1106","Fistulifera saprophila",400,15,6,0.627896283772997
"1107","Fistulifera saprophila",400,15,6,0.991729915944653
"1108","Fistulifera saprophila",400,15,6,0.755493355328545
"1109","Fistulifera saprophila",400,20,6,0.864210255701431
"1110","Fistulifera saprophila",400,20,6,1.12740954625966
"1111","Fistulifera saprophila",400,20,6,0.916908997557322
"1112","Fistulifera saprophila",400,20,6,1.04846082035227
"1113","Fistulifera saprophila",400,24,6,2.33944186955556
"1114","Fistulifera saprophila",400,24,6,1.4004802912413
"1115","Fistulifera saprophila",400,24,6,0.754186564621372
"1116","Fistulifera saprophila",400,24,6,1.34336437581236
"1117","Fistulifera saprophila",400,28,6,2.2439523140848
"1118","Fistulifera saprophila",400,28,6,1.04597929495318
"1119","Fistulifera saprophila",400,28,6,1.27514661104944
"1120","Fistulifera saprophila",400,28,6,0.746121259542467
"1121","Fistulifera saprophila",400,32,6,0.920478133667465
"1122","Fistulifera saprophila",400,32,6,0.622597131492049
"1123","Fistulifera saprophila",400,32,6,0.898841767332925
"1124","Fistulifera saprophila",400,32,6,-0.129467397282423
"1125","Fistulifera saprophila",400,35,6,1.03719442536835
"1126","Fistulifera saprophila",400,35,6,1.76097683782256
"1127","Fistulifera saprophila",400,35,6,0.396051269374803
"1128","Fistulifera saprophila",400,35,6,0.0756614409232735
"1129","Fistulifera saprophila",800,15,6,0.752704412005361
"1130","Fistulifera saprophila",800,15,6,0.600273547847989
"1131","Fistulifera saprophila",800,15,6,0.654945192737104
"1132","Fistulifera saprophila",800,15,6,0.81879430961731
"1133","Fistulifera saprophila",800,20,6,1.30233096419326
"1134","Fistulifera saprophila",800,20,6,1.2176007705297
"1135","Fistulifera saprophila",800,20,6,1.07541292240331
"1136","Fistulifera saprophila",800,20,6,1.08181821293367
"1137","Fistulifera saprophila",800,24,6,0.79721169161106
"1138","Fistulifera saprophila",800,24,6,1.56238076487873
"1139","Fistulifera saprophila",800,24,6,1.01615768440669
"1140","Fistulifera saprophila",800,24,6,1.90063333955936
"1141","Fistulifera saprophila",800,28,6,0.619880382137463
"1142","Fistulifera saprophila",800,28,6,0.977920503447288
"1143","Fistulifera saprophila",800,28,6,1.13288203953879
"1144","Fistulifera saprophila",800,28,6,1.0951442105199
"1145","Fistulifera saprophila",800,32,6,0.0701612329932539
"1146","Fistulifera saprophila",800,32,6,0.610466071471816
"1147","Fistulifera saprophila",800,32,6,0.513157463420044
"1148","Fistulifera saprophila",800,32,6,1.23414523397394
"1149","Fistulifera saprophila",800,35,6,1.13977101795791
"1150","Fistulifera saprophila",800,35,6,0.627230026232619
"1151","Fistulifera saprophila",800,35,6,0.588769003560131
"1152","Fistulifera saprophila",800,35,6,0.459368367070995
"1153","Fragilaria crotonensis",0.5,15,7,-0.121324439032002
"1154","Fragilaria crotonensis",0.5,15,7,0.161220207247992
"1155","Fragilaria crotonensis",0.5,15,7,-0.0988774576192629
"1156","Fragilaria crotonensis",0.5,15,7,0.0746064125322339
"1157","Fragilaria crotonensis",0.5,20,7,0.0805897245862114
"1158","Fragilaria crotonensis",0.5,20,7,0.663825227638244
"1159","Fragilaria crotonensis",0.5,20,7,0.464648159280225
"1160","Fragilaria crotonensis",0.5,20,7,-0.0441755883572409
"1161","Fragilaria crotonensis",0.5,24,7,-0.0336574711875895
"1162","Fragilaria crotonensis",0.5,24,7,0.0428149615991752
"1163","Fragilaria crotonensis",0.5,24,7,-0.243384110465107
"1164","Fragilaria crotonensis",0.5,24,7,0.022734222793933
"1165","Fragilaria crotonensis",0.5,28,7,0.126624694693099
"1166","Fragilaria crotonensis",0.5,28,7,0.396578141432643
"1167","Fragilaria crotonensis",0.5,28,7,0.35630113863937
"1168","Fragilaria crotonensis",0.5,28,7,0.0529426728957605
"1169","Fragilaria crotonensis",0.5,32,7,0.579446761558834
"1170","Fragilaria crotonensis",0.5,32,7,0.51879182491778
"1171","Fragilaria crotonensis",0.5,32,7,0.783311664943483
"1172","Fragilaria crotonensis",0.5,32,7,0.306551283111269
"1173","Fragilaria crotonensis",0.5,35,7,-0.0845182903004379
"1174","Fragilaria crotonensis",0.5,35,7,-0.088008425667117
"1175","Fragilaria crotonensis",0.5,35,7,0.930993526074392
"1176","Fragilaria crotonensis",0.5,35,7,0.534705905023972
"1177","Fragilaria crotonensis",1,15,7,-0.0246918251387083
"1178","Fragilaria crotonensis",1,15,7,0.0721754272523055
"1179","Fragilaria crotonensis",1,15,7,0.243703412493376
"1180","Fragilaria crotonensis",1,15,7,0.538310683838585
"1181","Fragilaria crotonensis",1,20,7,0.0976802712010158
"1182","Fragilaria crotonensis",1,20,7,0.0588199929263528
"1183","Fragilaria crotonensis",1,20,7,0.476240442011444
"1184","Fragilaria crotonensis",1,20,7,0.189382131032612
"1185","Fragilaria crotonensis",1,24,7,0.12237005153575
"1186","Fragilaria crotonensis",1,24,7,0.0707842180634444
"1187","Fragilaria crotonensis",1,24,7,0.146246420191249
"1188","Fragilaria crotonensis",1,24,7,0.166030845229666
"1189","Fragilaria crotonensis",1,28,7,0.0644953295469513
"1190","Fragilaria crotonensis",1,28,7,0.0420410059681244
"1191","Fragilaria crotonensis",1,28,7,0.549217091690212
"1192","Fragilaria crotonensis",1,28,7,0.239395756322595
"1193","Fragilaria crotonensis",1,32,7,0.465297611780134
"1194","Fragilaria crotonensis",1,32,7,0.710960024084749
"1195","Fragilaria crotonensis",1,32,7,0.263461441765707
"1196","Fragilaria crotonensis",1,32,7,-0.105860863523966
"1197","Fragilaria crotonensis",1,35,7,0.17790803234858
"1198","Fragilaria crotonensis",1,35,7,0.183983735525409
"1199","Fragilaria crotonensis",1,35,7,0.539488007508292
"1200","Fragilaria crotonensis",1,35,7,-0.043161798823016
"1201","Fragilaria crotonensis",2,15,7,0.341307170792175
"1202","Fragilaria crotonensis",2,15,7,0.508586813822344
"1203","Fragilaria crotonensis",2,15,7,0.422218439210056
"1204","Fragilaria crotonensis",2,15,7,0.524116750160542
"1205","Fragilaria crotonensis",2,20,7,0.0642023980262189
"1206","Fragilaria crotonensis",2,20,7,-0.014994005128914
"1207","Fragilaria crotonensis",2,20,7,0.0569953648736466
"1208","Fragilaria crotonensis",2,20,7,0.716195921924409
"1209","Fragilaria crotonensis",2,24,7,0.108060955224309
"1210","Fragilaria crotonensis",2,24,7,0.18269693452706
"1211","Fragilaria crotonensis",2,24,7,-0.0388585051864678
"1212","Fragilaria crotonensis",2,24,7,0.0277047742311006
"1213","Fragilaria crotonensis",2,28,7,1.03220263453027
"1214","Fragilaria crotonensis",2,28,7,0.525606362733648
"1215","Fragilaria crotonensis",2,28,7,0.493429680441704
"1216","Fragilaria crotonensis",2,28,7,-0.0448670222746364
"1217","Fragilaria crotonensis",2,32,7,0.258131372186481
"1218","Fragilaria crotonensis",2,32,7,0.483123368059898
"1219","Fragilaria crotonensis",2,32,7,0.874675207482791
"1220","Fragilaria crotonensis",2,32,7,0.164004024422636
"1221","Fragilaria crotonensis",2,35,7,1.43983728519408
"1222","Fragilaria crotonensis",2,35,7,1.03052782106797
"1223","Fragilaria crotonensis",2,35,7,1.16305559807619
"1224","Fragilaria crotonensis",2,35,7,0.121046725868435
"1225","Fragilaria crotonensis",5,15,7,0.351848869667799
"1226","Fragilaria crotonensis",5,15,7,0.145276054980071
"1227","Fragilaria crotonensis",5,15,7,0.343554159293032
"1228","Fragilaria crotonensis",5,15,7,0.33740480875934
"1229","Fragilaria crotonensis",5,20,7,0.481262433599396
"1230","Fragilaria crotonensis",5,20,7,0.133330581084796
"1231","Fragilaria crotonensis",5,20,7,0.0597867046935186
"1232","Fragilaria crotonensis",5,20,7,0.182668585368573
"1233","Fragilaria crotonensis",5,24,7,-0.0561574563772558
"1234","Fragilaria crotonensis",5,24,7,0.411936507138201
"1235","Fragilaria crotonensis",5,24,7,-0.26470075500245
"1236","Fragilaria crotonensis",5,24,7,0.0197631370593253
"1237","Fragilaria crotonensis",5,28,7,0.51432692230147
"1238","Fragilaria crotonensis",5,28,7,-0.0450553394737551
"1239","Fragilaria crotonensis",5,28,7,0.262874486774761
"1240","Fragilaria crotonensis",5,28,7,0.188560968778479
"1241","Fragilaria crotonensis",5,32,7,0.469387953454704
"1242","Fragilaria crotonensis",5,32,7,0.213702923125558
"1243","Fragilaria crotonensis",5,32,7,-0.00237360369565148
"1244","Fragilaria crotonensis",5,32,7,0.012752623616099
"1245","Fragilaria crotonensis",5,35,7,1.34719682175885
"1246","Fragilaria crotonensis",5,35,7,2.7196602750194
"1247","Fragilaria crotonensis",5,35,7,0.0714315422237955
"1248","Fragilaria crotonensis",5,35,7,0.048899908821874
"1249","Fragilaria crotonensis",20,15,7,0.41231750175904
"1250","Fragilaria crotonensis",20,15,7,0.649789963606524
"1251","Fragilaria crotonensis",20,15,7,0.449728768036211
"1252","Fragilaria crotonensis",20,15,7,0.78037817718242
"1253","Fragilaria crotonensis",20,20,7,0.373044337395895
"1254","Fragilaria crotonensis",20,20,7,0.288367876201205
"1255","Fragilaria crotonensis",20,20,7,0.504731575809607
"1256","Fragilaria crotonensis",20,20,7,0.408665411531711
"1257","Fragilaria crotonensis",20,24,7,0.119384525476325
"1258","Fragilaria crotonensis",20,24,7,0.136470938440744
"1259","Fragilaria crotonensis",20,24,7,-0.0285741589953607
"1260","Fragilaria crotonensis",20,24,7,0.289693195673742
"1261","Fragilaria crotonensis",20,28,7,0.245310415648873
"1262","Fragilaria crotonensis",20,28,7,-0.0980895601673754
"1263","Fragilaria crotonensis",20,28,7,0.517431674593206
"1264","Fragilaria crotonensis",20,28,7,0.188312013895122
"1265","Fragilaria crotonensis",20,32,7,0.535156002251206
"1266","Fragilaria crotonensis",20,32,7,0.499873882036064
"1267","Fragilaria crotonensis",20,32,7,0.881815107799381
"1268","Fragilaria crotonensis",20,32,7,0.395602575272073
"1269","Fragilaria crotonensis",20,35,7,0.339697647602683
"1270","Fragilaria crotonensis",20,35,7,0.276387930972287
"1271","Fragilaria crotonensis",20,35,7,1.67227397957017
"1272","Fragilaria crotonensis",20,35,7,0.0569041222100016
"1273","Fragilaria crotonensis",80,15,7,0.417373712636885
"1274","Fragilaria crotonensis",80,15,7,0.55325433364151
"1275","Fragilaria crotonensis",80,15,7,0.69212516846072
"1276","Fragilaria crotonensis",80,15,7,0.494161996540305
"1277","Fragilaria crotonensis",80,20,7,0.684684746009498
"1278","Fragilaria crotonensis",80,20,7,0.593424601952088
"1279","Fragilaria crotonensis",80,20,7,0.393727537550863
"1280","Fragilaria crotonensis",80,20,7,0.177480090426782
"1281","Fragilaria crotonensis",80,24,7,0.306736447120629
"1282","Fragilaria crotonensis",80,24,7,0.825734437357568
"1283","Fragilaria crotonensis",80,24,7,0.571183220397383
"1284","Fragilaria crotonensis",80,24,7,0.773825311922146
"1285","Fragilaria crotonensis",80,28,7,-0.146297699082262
"1286","Fragilaria crotonensis",80,28,7,0.474339440469812
"1287","Fragilaria crotonensis",80,28,7,0.248321597347279
"1288","Fragilaria crotonensis",80,28,7,0.749302486934756
"1289","Fragilaria crotonensis",80,32,7,0.0935493877106538
"1290","Fragilaria crotonensis",80,32,7,0.111698661062159
"1291","Fragilaria crotonensis",80,32,7,0.399216208593976
"1292","Fragilaria crotonensis",80,32,7,0.709541818701789
"1293","Fragilaria crotonensis",80,35,7,0.637344116682415
"1294","Fragilaria crotonensis",80,35,7,0.106217832612659
"1295","Fragilaria crotonensis",80,35,7,0.229383156498054
"1296","Fragilaria crotonensis",80,35,7,0.817243715066242
"1297","Fragilaria crotonensis",400,15,7,0.752163950510398
"1298","Fragilaria crotonensis",400,15,7,0.735989968576326
"1299","Fragilaria crotonensis",400,15,7,0.750810099720851
"1300","Fragilaria crotonensis",400,15,7,0.787611618144947
"1301","Fragilaria crotonensis",400,20,7,0.87888490183239
"1302","Fragilaria crotonensis",400,20,7,0.8544795292714
"1303","Fragilaria crotonensis",400,20,7,0.924436482186971
"1304","Fragilaria crotonensis",400,20,7,0.807529578267057
"1305","Fragilaria crotonensis",400,24,7,0.883874688899095
"1306","Fragilaria crotonensis",400,24,7,1.02555615387656
"1307","Fragilaria crotonensis",400,24,7,1.01401865096784
"1308","Fragilaria crotonensis",400,24,7,0.852310946553805
"1309","Fragilaria crotonensis",400,28,7,0.770523415232712
"1310","Fragilaria crotonensis",400,28,7,0.323744659328096
"1311","Fragilaria crotonensis",400,28,7,0.911835601052024
"1312","Fragilaria crotonensis",400,28,7,0.0511104164619197
"1313","Fragilaria crotonensis",400,32,7,1.15164150402275
"1314","Fragilaria crotonensis",400,32,7,1.02854388960119
"1315","Fragilaria crotonensis",400,32,7,-0.0241496040488125
"1316","Fragilaria crotonensis",400,32,7,0.0803037954514068
"1317","Fragilaria crotonensis",400,35,7,0.169081874849164
"1318","Fragilaria crotonensis",400,35,7,-0.125857893596517
"1319","Fragilaria crotonensis",400,35,7,1.56143636105236
"1320","Fragilaria crotonensis",400,35,7,1.62873850173248
"1321","Fragilaria crotonensis",800,15,7,0.724328223301696
"1322","Fragilaria crotonensis",800,15,7,0.709749219857201
"1323","Fragilaria crotonensis",800,15,7,0.679160457169294
"1324","Fragilaria crotonensis",800,15,7,0.814039250070877
"1325","Fragilaria crotonensis",800,20,7,0.901244003345832
"1326","Fragilaria crotonensis",800,20,7,0.810126807974046
"1327","Fragilaria crotonensis",800,20,7,0.903524594896809
"1328","Fragilaria crotonensis",800,20,7,0.778129462254991
"1329","Fragilaria crotonensis",800,24,7,0.797633216237151
"1330","Fragilaria crotonensis",800,24,7,0.934330472430297
"1331","Fragilaria crotonensis",800,24,7,0.980935613129165
"1332","Fragilaria crotonensis",800,24,7,1.03000213444674
"1333","Fragilaria crotonensis",800,28,7,0.733526991431617
"1334","Fragilaria crotonensis",800,28,7,0.258128147389673
"1335","Fragilaria crotonensis",800,28,7,0.401275879113722
"1336","Fragilaria crotonensis",800,28,7,0.330483144465882
"1337","Fragilaria crotonensis",800,32,7,0.322130831326109
"1338","Fragilaria crotonensis",800,32,7,0.852931815736304
"1339","Fragilaria crotonensis",800,32,7,0.444934087848589
"1340","Fragilaria crotonensis",800,32,7,0.406215303073317
"1341","Fragilaria crotonensis",800,35,7,0.000441522135709524
"1342","Fragilaria crotonensis",800,35,7,0.875733613068943
"1343","Fragilaria crotonensis",800,35,7,0.531229412458335
"1344","Fragilaria crotonensis",800,35,7,0.961658384816587
"1345","Lagerheimia subsalsa",0.5,15,8,-0.0152574989298982
"1346","Lagerheimia subsalsa",0.5,15,8,0.409398915849069
"1347","Lagerheimia subsalsa",0.5,15,8,-0.307296244628554
"1348","Lagerheimia subsalsa",0.5,15,8,-0.208702931772002
"1349","Lagerheimia subsalsa",0.5,20,8,0.759256928133566
"1350","Lagerheimia subsalsa",0.5,20,8,0.648285637887367
"1351","Lagerheimia subsalsa",0.5,20,8,0.261095387528325
"1352","Lagerheimia subsalsa",0.5,20,8,0.433029619346434
"1353","Lagerheimia subsalsa",0.5,24,8,0.86742749659641
"1354","Lagerheimia subsalsa",0.5,24,8,0.942950403328636
"1355","Lagerheimia subsalsa",0.5,24,8,1.17796062370911
"1356","Lagerheimia subsalsa",0.5,24,8,1.45922200415819
"1357","Lagerheimia subsalsa",0.5,28,8,0.465410951687274
"1358","Lagerheimia subsalsa",0.5,28,8,1.30505725510566
"1359","Lagerheimia subsalsa",0.5,28,8,1.19633222431101
"1360","Lagerheimia subsalsa",0.5,28,8,1.15111543193575
"1361","Lagerheimia subsalsa",0.5,32,8,0.212433286929197
"1362","Lagerheimia subsalsa",0.5,32,8,0.757807048467186
"1363","Lagerheimia subsalsa",0.5,32,8,0.418041346701296
"1364","Lagerheimia subsalsa",0.5,32,8,0.482616459953983
"1365","Lagerheimia subsalsa",0.5,35,8,0.414394297022267
"1366","Lagerheimia subsalsa",0.5,35,8,-0.205746488371924
"1367","Lagerheimia subsalsa",0.5,35,8,-0.176317909573025
"1368","Lagerheimia subsalsa",0.5,35,8,-0.19942130839101
"1369","Lagerheimia subsalsa",1,15,8,-0.00510908816706193
"1370","Lagerheimia subsalsa",1,15,8,0.28426458943326
"1371","Lagerheimia subsalsa",1,15,8,-0.0659861953479106
"1372","Lagerheimia subsalsa",1,15,8,-0.118918373249636
"1373","Lagerheimia subsalsa",1,20,8,0.621448104501033
"1374","Lagerheimia subsalsa",1,20,8,0.527744867470032
"1375","Lagerheimia subsalsa",1,20,8,0.689876765742772
"1376","Lagerheimia subsalsa",1,20,8,0.666850710286554
"1377","Lagerheimia subsalsa",1,24,8,1.35838033899918
"1378","Lagerheimia subsalsa",1,24,8,1.30804755886824
"1379","Lagerheimia subsalsa",1,24,8,1.29367324761812
"1380","Lagerheimia subsalsa",1,24,8,1.26991286567439
"1381","Lagerheimia subsalsa",1,28,8,0.512000712985269
"1382","Lagerheimia subsalsa",1,28,8,1.19598502159082
"1383","Lagerheimia subsalsa",1,28,8,1.32674180862901
"1384","Lagerheimia subsalsa",1,28,8,1.12739841592409
"1385","Lagerheimia subsalsa",1,32,8,0.266966961786614
"1386","Lagerheimia subsalsa",1,32,8,0.743751286706686
"1387","Lagerheimia subsalsa",1,32,8,1.00770087077025
"1388","Lagerheimia subsalsa",1,32,8,0.99950939297285
"1389","Lagerheimia subsalsa",1,35,8,-0.324817593746164
"1390","Lagerheimia subsalsa",1,35,8,-0.219896761001314
"1391","Lagerheimia subsalsa",1,35,8,-0.336032331997356
"1392","Lagerheimia subsalsa",1,35,8,-0.332878467921872
"1393","Lagerheimia subsalsa",2,15,8,0.142360410867925
"1394","Lagerheimia subsalsa",2,15,8,0.410875372932316
"1395","Lagerheimia subsalsa",2,15,8,-0.0513064483883376
"1396","Lagerheimia subsalsa",2,15,8,-0.282480349000835
"1397","Lagerheimia subsalsa",2,20,8,0.485662798579518
"1398","Lagerheimia subsalsa",2,20,8,0.592614981227889
"1399","Lagerheimia subsalsa",2,20,8,0.529094271261807
"1400","Lagerheimia subsalsa",2,20,8,0.699166963010319
"1401","Lagerheimia subsalsa",2,24,8,1.13785538138063
"1402","Lagerheimia subsalsa",2,24,8,1.26695704580464
"1403","Lagerheimia subsalsa",2,24,8,1.54232992714512
"1404","Lagerheimia subsalsa",2,24,8,1.61418090740322
"1405","Lagerheimia subsalsa",2,28,8,1.04603434509395
"1406","Lagerheimia subsalsa",2,28,8,1.19373322987801
"1407","Lagerheimia subsalsa",2,28,8,1.50047983146442
"1408","Lagerheimia subsalsa",2,28,8,1.37509457514604
"1409","Lagerheimia subsalsa",2,32,8,0.0589614832638762
"1410","Lagerheimia subsalsa",2,32,8,0.720952283898444
"1411","Lagerheimia subsalsa",2,32,8,1.31063263338388
"1412","Lagerheimia subsalsa",2,32,8,1.31018065872774
"1413","Lagerheimia subsalsa",2,35,8,-0.432988388564168
"1414","Lagerheimia subsalsa",2,35,8,-0.13432436165578
"1415","Lagerheimia subsalsa",2,35,8,0.0293075418431422
"1416","Lagerheimia subsalsa",2,35,8,0.0335523163063304
"1417","Lagerheimia subsalsa",5,15,8,0.0522211882486345
"1418","Lagerheimia subsalsa",5,15,8,0.508517977978799
"1419","Lagerheimia subsalsa",5,15,8,-0.215562587170987
"1420","Lagerheimia subsalsa",5,15,8,-0.171029920883675
"1421","Lagerheimia subsalsa",5,20,8,1.07581501669684
"1422","Lagerheimia subsalsa",5,20,8,0.771833390498269
"1423","Lagerheimia subsalsa",5,20,8,0.593448576147424
"1424","Lagerheimia subsalsa",5,20,8,0.79372853187754
"1425","Lagerheimia subsalsa",5,24,8,1.39305828961144
"1426","Lagerheimia subsalsa",5,24,8,1.15308025160397
"1427","Lagerheimia subsalsa",5,24,8,1.093642912957
"1428","Lagerheimia subsalsa",5,24,8,1.30625595672064
"1429","Lagerheimia subsalsa",5,28,8,1.15753295092503
"1430","Lagerheimia subsalsa",5,28,8,1.38114292403604
"1431","Lagerheimia subsalsa",5,28,8,1.29301640122067
"1432","Lagerheimia subsalsa",5,28,8,1.47512636862388
"1433","Lagerheimia subsalsa",5,32,8,0.257068674652844
"1434","Lagerheimia subsalsa",5,32,8,1.04712183862744
"1435","Lagerheimia subsalsa",5,32,8,1.22136069648088
"1436","Lagerheimia subsalsa",5,32,8,1.01923170190397
"1437","Lagerheimia subsalsa",5,35,8,-0.299643341887357
"1438","Lagerheimia subsalsa",5,35,8,-0.0195079141376591
"1439","Lagerheimia subsalsa",5,35,8,-0.310872936041162
"1440","Lagerheimia subsalsa",5,35,8,-0.162466502685357
"1441","Lagerheimia subsalsa",20,15,8,0.683705572124417
"1442","Lagerheimia subsalsa",20,15,8,0.572082523754648
"1443","Lagerheimia subsalsa",20,15,8,0.128787669840356
"1444","Lagerheimia subsalsa",20,15,8,0.250784466369776
"1445","Lagerheimia subsalsa",20,20,8,0.805700487119653
"1446","Lagerheimia subsalsa",20,20,8,0.860149524937219
