"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"100","Light limitation","1",1,"sigma",0.43502282454264,1.00160329865216,3200
"101","Light limitation","1",1,"K_s",7.50089753773012,1.00096276756582,6000
"102","Light limitation","1",1,"deviance",28.727504815051,1.000962947131,6000
"103","Light limitation","1",1,"r_max",1.46120092453551,1.000714231903,6000
"104","Light limitation","1",1,"sigma",0.352897303371416,1.0006589018122,6000
"105","Light limitation","1",1,"K_s",7.45445170579126,1.00105117919425,6000
"106","Light limitation","1",1,"deviance",19.9388509605581,1.00110675848168,5800
"107","Light limitation","1",1,"r_max",1.54919611669026,1.00199148841334,2300
"108","Light limitation","1",1,"sigma",0.316897258923614,1.0006694400333,6000
"109","Light limitation","1",1,"K_s",6.88798559162203,1.00252389083851,1700
"110","Light limitation","1",1,"deviance",37.5595041448678,1.00126028199181,4600
"111","Light limitation","1",1,"r_max",1.3201230709582,1.00105759551632,6000
"112","Light limitation","1",1,"sigma",0.393444409350255,1.0008294611708,6000
"113","Light limitation","1",1,"K_s",5.5806878395414,1.00091679257022,6000
"114","Light limitation","1",1,"deviance",22.1367981194706,1.00143913379414,3700
"115","Light limitation","1",1,"r_max",1.29957431281922,1.00110853650941,5700
"116","Light limitation","1",1,"sigma",0.32504898665025,1.00063020329814,6000
"117","Light limitation","1",1,"K_s",7.5439666394124,1.00097676864749,6000
"118","Light limitation","1",1,"deviance",24.4508859794611,1.00099281599244,6000
"119","Light limitation","1",1,"r_max",1.24282187804597,1.00090907298264,6000
"120","Light limitation","1",1,"sigma",0.334847348099677,1.00112041654261,5600
"121","Light limitation","1",1,"K_s",0.0632023846588727,1.00102318243153,6000
"122","Light limitation","1",1,"deviance",20.5952419770463,1.00140231093643,3900
"123","Light limitation","1",1,"r_max",1.26179415834528,1.00061986412465,6000
"124","Light limitation","1",1,"sigma",0.32036607592639,1.00111422314301,5700
"125","Light limitation","1",1,"K_s",5.70878856251111,1.00147841192253,3600
"126","Light limitation","1",1,"deviance",47.3964767457781,1.00070381343012,6000
"127","Light limitation","1",1,"r_max",1.35921712541736,1.0007943319613,6000
"128","Light limitation","1",1,"sigma",0.446201749148221,1.00083420586904,6000
"129","Light limitation","1",1,"K_s",7.35956515618162,1.00151896433939,3400
"130","Light limitation","1",1,"deviance",22.9149056930619,1.00074127281833,6000
"131","Light limitation","1",1,"r_max",1.53930675802331,1.00125464746515,4600
"132","Light limitation","1",1,"sigma",0.328341311098297,1.00095936917371,6000
"133","Light limitation","1",1,"K_s",7.15750742086932,1.00075426703775,6000
"134","Light limitation","1",1,"deviance",29.3201533809211,1.00111990836725,5600
"135","Light limitation","1",1,"r_max",1.25453710064789,1.00096129473716,6000
"136","Light limitation","1",1,"sigma",0.356062075272456,1.00074251250852,6000
"137","Light limitation","1",1,"K_s",3.68967026813554,1.0009815777791,6000
"138","Light limitation","1",1,"deviance",24.1329213763671,1.00122808259121,4800
"139","Light limitation","1",1,"r_max",0.964065598017144,1.00086658332203,6000
"140","Light limitation","1",1,"sigma",0.334988476682551,1.00067981585438,6000
"141","Light limitation","1",1,"K_s",4.64510638872687,1.00084149285765,6000
"142","Light limitation","1",1,"deviance",41.2021920135036,1.00113599636943,5500
"143","Light limitation","1",1,"r_max",1.20613316620018,1.00095947708935,6000
"144","Light limitation","1",1,"sigma",0.41324699501684,1.0007380095858,6000
"145","Light limitation","1",1,"K_s",7.74405965022451,1.00099824486737,6000
"146","Light limitation","1",1,"deviance",27.4770208592311,1.00110402840811,5800
"147","Light limitation","1",1,"r_max",1.47262760591491,1.00075820230801,6000
"148","Light limitation","1",1,"sigma",0.347511940353643,1.00087458858337,6000
"149","Light limitation","1",1,"K_s",6.81513152588401,1.00110579356715,5800
"150","Light limitation","1",1,"deviance",17.6193023578404,1.00092606426475,6000
"151","Light limitation","1",1,"r_max",1.33061064213197,1.00100934438331,6000
"152","Light limitation","1",1,"sigma",0.307103364586054,1.00101969717677,6000
"153","Light limitation","10",2,"K_s",8.64056068819463,1.00082578824014,6000
"154","Light limitation","10",2,"deviance",9.78459507375368,1.00126932504934,4500
"155","Light limitation","10",2,"r_max",1.55101420756516,1.00077557214066,6000
"156","Light limitation","10",2,"sigma",0.278717492596299,1.00089265573844,6000
"157","Light limitation","11",3,"K_s",2.75162310859888,1.00135762921584,4100
"158","Light limitation","11",3,"deviance",39.5946588213378,1.00107169155734,6000
"159","Light limitation","11",3,"r_max",1.0847549555167,1.00073387050864,6000
"160","Light limitation","11",3,"sigma",0.404630247259005,1.00091275828186,6000
