"","Sp.id","Sp.name","Parameter","est","se","p"
"101",37,"Nannochloropsis oceanica","a",0.0674888104299839,0.44832142876422,0.881029234086337
"102",37,"Nannochloropsis oceanica","b",-1.13795262196006,6.6921173649021,0.865755202502898
"103",37,"Nannochloropsis oceanica","tmax",37.778633119203,10.6157374091487,0.000907602696122135
"104",37,"Nannochloropsis oceanica","delta_t",8.64997021837929,32.6012779107402,0.791997420853654
"105",48,"Pseudochattonella farcimen","a",0.0567473750297185,0.206154959439119,0.784090438260337
"106",48,"Pseudochattonella farcimen","b",-0.852585596272792,1.65844356055555,0.609143844652768
"107",48,"Pseudochattonella farcimen","tmax",23.7931909635839,3.5601926479504,9.96335912718562e-09
"108",48,"Pseudochattonella farcimen","delta_t",7.07089143944209,15.973683844461,0.659659063778178
"109",46,"Planktothrix agardhii","a",0.0023906462522316,0.00252102605099352,0.34794083009645
"110",46,"Planktothrix agardhii","b",-0.716524388587184,0.0437431776514515,8.03762254735788e-21
"111",46,"Planktothrix agardhii","tmax",37,37.4153801173748,0.327886330771024
"112",46,"Planktothrix agardhii","delta_t",0.948410781266598,17.8115840223363,0.957765801963826
"113",11,"Closterium parvulum","a",0.0120800360799973,0.00254827991731088,0.000125115586475917
"114",11,"Closterium parvulum","b",-0.975380836929246,0.0306129714445631,1.28837710891537e-18
"115",11,"Closterium parvulum","tmax",34.0084894426181,1.16927991856883,7.69214187421926e-18
"116",11,"Closterium parvulum","delta_t",3.38069304629524,1.1624238431462,0.00869116637469148
"117",35,"Monoraphidium contortum","a",0.0370274836015779,0.828130167813338,0.964780165286144
"118",35,"Monoraphidium contortum","b",-0.571261947608489,12.2273145555392,0.963199647070552
"119",35,"Monoraphidium contortum","tmax",34.5758047925938,69.4454940995778,0.623996062410039
"120",35,"Monoraphidium contortum","delta_t",11.9556991271845,120.541722477278,0.92198031437648
"121",42,"Oocystella mongolica","a",0.0389056649090517,0.127122728345006,0.762731066110549
"122",42,"Oocystella mongolica","b",-0.291102395786667,2.20983492313947,0.896513742989932
"123",42,"Oocystella mongolica","tmax",38,41.8556722045881,0.374750820374321
"124",42,"Oocystella mongolica","delta_t",18.9912280766453,17.2223616291987,0.283246922911553
"125",49,"Pseudodidymocystis planctonica","a",0.00850023336747976,0.00351777929886608,0.025358996692301
"126",49,"Pseudodidymocystis planctonica","b",-0.891400091958325,0.0528963955029859,2.76182254089545e-13
"127",49,"Pseudodidymocystis planctonica","tmax",31.9552469273507,2.52608997949252,5.32250970341042e-11
"128",49,"Pseudodidymocystis planctonica","delta_t",1.64269440255323,2.21947771861307,0.467823310039108
"129",31,"Leptocylindricus danicus","a",0.345405300675623,0.215068123416208,0.123201353772666
"130",31,"Leptocylindricus danicus","b",-0.001,0.477161402598618,0.998347634197492
"131",31,"Leptocylindricus danicus","tmax",20.8438937054285,1.15959875947982,3.13457078797138e-14
"132",31,"Leptocylindricus danicus","delta_t",2.88286523805459,1.74715861238249,0.113815269602784
"133",41,"Ochromonas sp.","a",0.0563193348925877,0.0627318551133749,0.371698885108876
"134",41,"Ochromonas sp.","b",-0.527299130558875,1.05751894723224,0.619264214094826
"135",41,"Ochromonas sp.","tmax",40.7310923213272,11.0411798814918,0.000384966277302718
"136",41,"Ochromonas sp.","delta_t",14.5110725371343,6.28589917903685,0.0232615781335807
"137",7,"Chaetoceros calcitrans","a",0.0745231968321038,10.787953704763,0.994540988661556
"138",7,"Chaetoceros calcitrans","b",-1.5806145550081,147.776677480954,0.991547665801145
"139",7,"Chaetoceros calcitrans","tmax",34.4765542098994,195.111661118382,0.861111988266309
"140",7,"Chaetoceros calcitrans","delta_t",7.80870449277701,666.852199669725,0.99074653739938
"141",20,"Cylindrotheca closterium","a",0.0904677203119315,0.570051177842933,0.875130698022911
"142",20,"Cylindrotheca closterium","b",-0.202732591476645,5.50938603198525,0.970927406244595
"143",20,"Cylindrotheca closterium","tmax",36.0985940470925,55.8563630920311,0.523765165863078
"144",20,"Cylindrotheca closterium","delta_t",10.3812001253006,49.4135386816884,0.835236517239095
"145",22,"Diacronema lutheri","a",0.0527751450911725,6.54906708168031,0.993631893811614
"146",22,"Diacronema lutheri","b",-1.10949436449684,97.0188610704829,0.990963000062152
"147",22,"Diacronema lutheri","tmax",34.8987915694025,328.703420287758,0.916261568804699
"148",22,"Diacronema lutheri","delta_t",10.119257407282,573.893713445868,0.986066539610071
"149",61,"Tetraselmis sp.","a",0.107983973581637,0.508045466077345,0.833337265393514
"150",61,"Tetraselmis sp.","b",-0.068201847391552,3.33953486569411,0.983862212666056
"151",61,"Tetraselmis sp.","tmax",33.9302178292806,36.0510548918745,0.355280137584093
"152",61,"Tetraselmis sp.","delta_t",8.97621850702219,36.4272824246272,0.80729631898727
