"","Sp.id","Parameter","mean","Rhat","n.eff"
"187","Synedra sp.","cf.a",0.0470300679290522,1.00123784070817,3000
"188","Synedra sp.","cf.b",-0.489829186447844,1.0007656586328,3000
"189","Synedra sp.","cf.delta_t",11.5031261417665,1.00078730627172,3000
"190","Synedra sp.","cf.sigma",0.368303788116216,1.00059146560939,3000
"191","Synedra sp.","cf.tmax",22.2976059596035,1.0012305192909,2700
"192","Synedra sp.","deviance",-0.298167893948868,1.00072666767781,3000
"193","Synura sphagnicola","cf.a",0.0701735144201263,1.00877012696845,3000
"194","Synura sphagnicola","cf.b",-0.855276701948034,1.00392190340591,1400
"195","Synura sphagnicola","cf.delta_t",6.65615728010699,1.02129106159138,770
"196","Synura sphagnicola","cf.sigma",0.0651502500016606,1.00065577882102,3000
"197","Synura sphagnicola","cf.tmax",27.0356787961718,1.00249938980904,1100
"198","Synura sphagnicola","deviance",-22.0620446565224,1.00111280205679,3000
"199","Isochrysis galbana","cf.a",0.0539641835138759,1.0005871424971,3000
"200","Isochrysis galbana","cf.b",-0.860480051614806,1.00061894469856,3000
"201","Isochrysis galbana","cf.delta_t",8.64933103025004,1.00267544937976,1400
"202","Isochrysis galbana","cf.sigma",1.19330150617133,1.00145983975081,2100
"203","Isochrysis galbana","cf.tmax",32.8263351811407,1.00316434286645,3000
"204","Isochrysis galbana","deviance",13.0216021428249,1.00114022150512,3000
"205","Rhodomonas salina","cf.a",0.0466439565862685,1.00404528447748,3000
"206","Rhodomonas salina","cf.b",-0.653980567496416,1.0012014904125,2800
"207","Rhodomonas salina","cf.delta_t",7.47969831921102,1.00131307783057,2500
"208","Rhodomonas salina","cf.sigma",0.593237893338043,1.00061758736046,3000
"209","Rhodomonas salina","cf.tmax",32.9410183571117,1.02471362810251,3000
"210","Rhodomonas salina","deviance",4.57792298947827,1.00068572922284,3000
"211","Dactyliosolen fragilissimus","cf.a",0.04752322148969,1.0006268961674,3000
"212","Dactyliosolen fragilissimus","cf.b",-0.751201320766738,1.00097434880943,3000
"213","Dactyliosolen fragilissimus","cf.delta_t",8.71793368597273,1.00081048919991,3000
"214","Dactyliosolen fragilissimus","cf.sigma",0.418943242088486,1.00077977290146,3000
"215","Dactyliosolen fragilissimus","cf.tmax",34.6286446933054,1.01289852688327,3000
"216","Dactyliosolen fragilissimus","deviance",2.2054754057914,1.00078049861335,3000
"217","Rhizosolenia fragilissima","cf.a",0.0414505738136473,1.0005716056806,3000
"218","Rhizosolenia fragilissima","cf.b",-0.60081872185378,1.00220399137815,1500
"219","Rhizosolenia fragilissima","cf.delta_t",8.6657926237515,1.00071526180492,3000
"220","Rhizosolenia fragilissima","cf.sigma",0.261543408985321,1.00178849191937,2400
"221","Rhizosolenia fragilissima","cf.tmax",35.7011407355215,1.01418903372866,2400
"222","Rhizosolenia fragilissima","deviance",-4.23534020920375,1.00179708511383,2400
"223","Fragilaria barbararum","cf.a",0.0699481852203672,1.00096897491648,3000
"224","Fragilaria barbararum","cf.b",-0.4632802418904,1.00062441086548,3000
"225","Fragilaria barbararum","cf.delta_t",6.80345491506899,1.00106082490381,3000
"226","Fragilaria barbararum","cf.sigma",0.26561242794063,1.00058457178271,3000
"227","Fragilaria barbararum","cf.tmax",23.3670025166849,1.01600686125819,1600
"228","Fragilaria barbararum","deviance",-6.9281033060922,1.00059874627266,3000
"229","Fragilaria cf. striatula","cf.a",0.0636974034199311,1.00101241703267,3000
"230","Fragilaria cf. striatula","cf.b",-0.492680030497145,1.00088311855144,3000
"231","Fragilaria cf. striatula","cf.delta_t",7.71498991181234,1.00224358736043,1100
"232","Fragilaria cf. striatula","cf.sigma",0.596968432509728,1.00052496351947,3000
"233","Fragilaria cf. striatula","cf.tmax",25.1523107992732,1.00637620984331,3000
"234","Fragilaria cf. striatula","deviance",4.09471654415043,1.00050735776259,3000
"235","Eucampia zodiacus","cf.a",0.0737233635877269,1.00070684979064,3000
"236","Eucampia zodiacus","cf.b",-0.702018009988851,1.00096014710504,3000
"237","Eucampia zodiacus","cf.delta_t",3.64405654907171,1.00083413777839,3000
"238","Eucampia zodiacus","cf.sigma",0.156174859859959,1.0007137056418,3000
"239","Eucampia zodiacus","cf.tmax",30.5458601002126,1.08782559779094,3000
"240","Eucampia zodiacus","deviance",-12.1998042617187,1.00100233989128,3000
"241","Coscinodiscus granii","cf.a",0.0500887560683254,1.00169706467989,2100
"242","Coscinodiscus granii","cf.b",-0.726140361360472,1.00086575500809,3000
"243","Coscinodiscus granii","cf.delta_t",8.60434239121965,1.00070601203946,3000
"244","Coscinodiscus granii","cf.sigma",0.561685372231246,1.00091426017641,3000
"245","Coscinodiscus granii","cf.tmax",29.9744234344471,1.0033815216138,3000
"246","Coscinodiscus granii","deviance",4.44573165409773,1.00081586111739,3000
"247","Coscinodiscus wailesii","cf.a",0.049497076021466,1.00181297486297,3000
"248","Coscinodiscus wailesii","cf.b",-0.602064516030041,1.00105194361511,3000
"249","Coscinodiscus wailesii","cf.delta_t",8.02448154880383,1.00137159189364,2300
"250","Coscinodiscus wailesii","cf.sigma",0.492164949459858,1.00071959939168,3000
"251","Coscinodiscus wailesii","cf.tmax",29.4814832311447,1.02156707424646,760
"252","Coscinodiscus wailesii","deviance",3.04958394047583,1.0005822157603,3000
