"","population","population.number","nitrate.lvl","well.ID","r.exp"
"731","28",19,20,"E03_8",1.17178737317532
"732","28",19,20,"F02_8",1.22033533438977
"733","28",19,40,"B02_11",1.39882591128573
"734","28",19,40,"C05_11",0.355984955669876
"735","28",19,40,"E03_11",1.69522044579041
"736","28",19,40,"F02_11",1.32818413092726
"737","28",19,60,"B02_14",1.25388228512949
"738","28",19,60,"C05_14",0.873158292741337
"739","28",19,60,"E03_14",1.24353670623168
"740","28",19,60,"F02_14",1.4451815106754
"741","28",19,80,"B02_17",1.62699362887259
"742","28",19,80,"C05_17",1.76744786251893
"743","28",19,80,"E03_17",1.74960671398036
"744","28",19,80,"F02_17",1.33070344361929
"745","28",19,100,"B02_20",0.697894677331367
"746","28",19,100,"C05_20",1.4593989219046
"747","28",19,100,"E03_20",1.47999502470104
"748","28",19,100,"F02_20",1.40831292060539
"749","28",19,400,"B02_23",0.65245691844645
"750","28",19,400,"C05_23",1.64493611400572
"751","28",19,400,"E03_23",1.2153015808632
"752","28",19,400,"F02_23",0.576786947241879
"753","28",19,600,"B02_26",2.08448763204417
"754","28",19,600,"C05_26",1.87309632846089
"755","28",19,600,"E03_26",1.75287718251162
"756","28",19,600,"F02_26",1.46164270360332
"757","28",19,1000,"B02_29",1.55558868695239
"758","28",19,1000,"C05_29",1.31013650348563
"759","28",19,1000,"E03_29",1.54117750574792
"760","28",19,1000,"F02_29",1.52871634916195
"761","29",20,5,"B10_3",1.11152232647308
"762","29",20,5,"D02_3",1.06079323650648
"763","29",20,5,"E06_3",1.00847333482578
"764","29",20,5,"F04_3",0.8097161798229
"765","29",20,10,"B10_6",0.810069262147107
"766","29",20,10,"D02_6",1.04550785727688
"767","29",20,10,"E06_6",1.00937533249343
"768","29",20,10,"F04_6",0.848865715913222
"769","29",20,20,"B10_9",1.03844923563797
"770","29",20,20,"D02_9",1.51854847781537
"771","29",20,20,"E06_9",1.4273536054533
"772","29",20,20,"F04_9",1.23822429321175
"773","29",20,40,"B10_12",1.93142123557285
"774","29",20,40,"D02_12",1.41435516944451
"775","29",20,40,"E06_12",1.12354469370864
"776","29",20,40,"F04_12",0.969910140807763
"777","29",20,60,"B10_15",1.21333327003592
"778","29",20,60,"D02_15",1.27541429886707
"779","29",20,60,"E06_15",1.47500061286399
"780","29",20,60,"F04_15",1.2310408264626
"781","29",20,80,"B10_18",1.60522541213279
"782","29",20,80,"D02_18",1.5567976795441
"783","29",20,80,"E06_18",1.36819395935153
"784","29",20,80,"F04_18",1.33216524286978
"785","29",20,100,"B10_21",1.14195535556543
"786","29",20,100,"D02_21",1.3047735165972
"787","29",20,100,"E06_21",1.56471977638718
"788","29",20,100,"F04_21",1.26204661717314
"789","29",20,400,"B10_24",1.51611971889782
"790","29",20,400,"D02_24",1.57149569331014
"791","29",20,400,"E06_24",1.42892540095737
"792","29",20,400,"F04_24",1.37609598840728
"793","29",20,600,"B10_27",1.24174857258067
"794","29",20,600,"D02_27",1.41628430686619
"795","29",20,600,"E06_27",1.13819915143661
"796","29",20,600,"F04_27",1.12277278417168
"797","29",20,1000,"B10_30",1.1724815523993
"798","29",20,1000,"D02_30",1.42589143116505
"799","29",20,1000,"E06_30",0.960258686440835
"800","29",20,1000,"F04_30",1.12248193109192
"801","3",21,5,"B03_3",0.860448182313992
"802","3",21,5,"C10_3",1.17371204356391
"803","3",21,5,"D09_3",0.786137699758828
"804","3",21,5,"F09_3",0.680394127071702
"805","3",21,10,"B03_6",0.835656033186669
"806","3",21,10,"C10_6",1.08183305432204
"807","3",21,10,"D09_6",0.817067529075593
"808","3",21,10,"F09_6",1.50294407719795
"809","3",21,20,"B03_9",1.17954436980413
"810","3",21,20,"C10_9",1.30165965877891
"811","3",21,20,"D09_9",0.869224132413212
"812","3",21,20,"F09_9",1.26030168439515
"813","3",21,40,"B03_12",1.21834703993111
"814","3",21,40,"C10_12",1.05034002511036
"815","3",21,40,"D09_12",1.32213906943813
"816","3",21,40,"F09_12",1.22421717429381
"817","3",21,60,"B03_15",1.15216270821185
"818","3",21,60,"C10_15",1.21179980331253
"819","3",21,60,"D09_15",1.0763362124263
"820","3",21,60,"F09_15",1.2768158051863
"821","3",21,80,"B03_18",1.95919112543754
"822","3",21,80,"C10_18",1.3844809543988
"823","3",21,80,"D09_18",1.30184076604076
"824","3",21,80,"F09_18",1.35220740234129
"825","3",21,100,"B03_21",1.65586894980094
"826","3",21,100,"C10_21",1.58590969664284
"827","3",21,100,"D09_21",1.40448061066533
"828","3",21,100,"F09_21",1.33807567073058
"829","3",21,400,"B03_24",1.35524340293888
"830","3",21,400,"C10_24",1.45017397472198
"831","3",21,400,"D09_24",1.34067664531259
"832","3",21,400,"F09_24",1.38463010037617
"833","3",21,600,"B03_27",1.60344036532947
"834","3",21,600,"C10_27",1.30665372196967
"835","3",21,600,"D09_27",0.98860509684575
"836","3",21,600,"F09_27",1.06398859384962
"837","3",21,1000,"B03_30",1.34081635240379
"838","3",21,1000,"C10_30",1.03645914928727
"839","3",21,1000,"D09_30",1.13770512906181
"840","3",21,1000,"F09_30",1.39009719411445
"841","30",22,5,"C03_3",1.24899026868624
"842","30",22,5,"C09_3",0.978787607282829
"843","30",22,5,"E03_3",0.478988554937695
"844","30",22,5,"E08_3",1.00270624914063
"845","30",22,10,"C03_6",0.712156378581726
"846","30",22,10,"C09_6",0.76328593114613
"847","30",22,10,"E03_6",1.35062279716296
"848","30",22,10,"E08_6",1.08320497631172
"849","30",22,20,"C03_9",0.689905957281458
"850","30",22,20,"C09_9",1.3502151146324
"851","30",22,20,"E03_9",1.00737738041577
"852","30",22,20,"E08_9",1.17954436998166
"853","30",22,40,"C03_12",1.03786200706501
"854","30",22,40,"C09_12",1.29927360301466
"855","30",22,40,"E03_12",0.622718984148225
"856","30",22,40,"E08_12",1.31243436124625
"857","30",22,60,"C03_15",1.44436752697653
"858","30",22,60,"C09_15",1.47979467428584
"859","30",22,60,"E03_15",1.42301214984596
"860","30",22,60,"E08_15",0.864675651315154
"861","30",22,80,"C03_18",1.61034531576437
"862","30",22,80,"C09_18",1.50916521498184
"863","30",22,80,"E03_18",1.4312283118714
"864","30",22,80,"E08_18",1.42230672417619
"865","30",22,100,"C03_21",0.879856848319203
"866","30",22,100,"C09_21",1.45042653737167
"867","30",22,100,"E03_21",1.63562120467619
"868","30",22,100,"E08_21",1.1895568098945
"869","30",22,400,"B09_24",0.993627009919104
"870","30",22,400,"C04_24",1.2090633075905
"871","30",22,400,"D06_24",1.48881531226708
"872","30",22,400,"E10_24",1.19620886022729
"873","30",22,600,"C03_27",1.29144277537939
"874","30",22,600,"C09_27",1.02855639833955
"875","30",22,600,"E03_27",1.12652314598976
"876","30",22,600,"E08_27",1.24426500601373
"877","30",22,1000,"C03_30",1.39277270752893
"878","30",22,1000,"C09_30",1.21268774145899
"879","30",22,1000,"E03_30",1.19602928646955
"880","30",22,1000,"E08_30",1.15778339001183
"881","31",23,5,"B04_2",0.711957402685924
"882","31",23,5,"D06_2",0.730905990495556
"883","31",23,5,"D09_2",0.999698464515933
"884","31",23,5,"F08_2",0.597506949002851
"885","31",23,10,"B04_5",0.565637267969381
"886","31",23,10,"D06_5",1.03113381095444
"887","31",23,10,"D09_5",0.990046823655783
"888","31",23,10,"F08_5",1.00138151368405
"889","31",23,20,"B04_8",0.840549938094662
"890","31",23,20,"D06_8",1.06883037390025
"891","31",23,20,"D09_8",1.05377227029823
"892","31",23,20,"F08_8",0.9624226902712
"893","31",23,40,"B04_11",0.395853436055867
"894","31",23,40,"D06_11",0.510351243536719
"895","31",23,40,"D09_11",0.632753975051823
"896","31",23,40,"F08_11",1.04278990261333
"897","31",23,60,"B04_14",0.949003084853729
"898","31",23,60,"D06_14",1.17207568296251
"899","31",23,60,"D09_14",0.753250936625149
"900","31",23,60,"F08_14",0.962739562552387
"901","31",23,80,"B04_17",1.50683635358147
"902","31",23,80,"D06_17",1.3757876275405
"903","31",23,80,"D09_17",1.55011998353195
"904","31",23,80,"F08_17",1.66417449864442
"905","31",23,100,"B04_20",1.69248854239863
"906","31",23,100,"D06_20",1.27964785665449
"907","31",23,100,"D09_20",1.49408698881868
"908","31",23,100,"F08_20",1.54859309834755
"909","31",23,400,"B04_23",1.10689309842486
"910","31",23,400,"D06_23",1.75056487592579
"911","31",23,400,"D09_23",1.76126139043409
"912","31",23,400,"F08_23",1.62312156622604
"913","31",23,600,"B04_26",1.82786432259842
"914","31",23,600,"D06_26",1.11830415762641
"915","31",23,600,"D09_26",1.1063723977079
"916","31",23,600,"F08_26",1.23290440837419
"917","31",23,1000,"B04_29",1.7883316931411
"918","31",23,1000,"D06_29",1.560970338815
"919","31",23,1000,"D09_29",1.37248864707048
"920","31",23,1000,"F08_29",1.54259578911357
"921","32",24,5,"C04_1",0.842037704899498
"922","32",24,5,"D07_1",0.519693128875306
"923","32",24,5,"D08_1",0.376784564487592
"924","32",24,5,"F07_1",0.758691112789567
"925","32",24,10,"C04_4",0.676602443313233
"926","32",24,10,"D07_4",0.937894317274872
"927","32",24,10,"D08_4",0.793866030924802
"928","32",24,10,"F07_4",0.922626901293335
"929","32",24,20,"C04_7",1.05002775316303
"930","32",24,20,"D07_7",1.28703356550837
"931","32",24,20,"D08_7",0.996296718362644
"932","32",24,20,"F07_7",1.07948823324504
"933","32",24,40,"C04_10",1.19164384346181
"934","32",24,40,"D07_10",1.11174752506421
"935","32",24,40,"D08_10",1.02888709013335
"936","32",24,40,"F07_10",0.974143487521145
"937","32",24,60,"C04_13",1.58295966449837
"938","32",24,60,"D07_13",1.118874211848
"939","32",24,60,"D08_13",1.17094718685417
"940","32",24,60,"F07_13",1.08551058396098
"941","32",24,80,"C04_16",1.60995097294623
"942","32",24,80,"D07_16",1.34356833670565
"943","32",24,80,"D08_16",1.35589484185226
"944","32",24,80,"F07_16",1.70078320879383
"945","32",24,100,"C04_19",1.82113821984344
"946","32",24,100,"D07_19",1.65640530542322
"947","32",24,100,"D08_19",1.49641599513503
"948","32",24,100,"F07_19",1.60182573446252
"949","32",24,400,"C04_22",1.30192264568722
"950","32",24,400,"D07_22",1.46783621238528
"951","32",24,400,"D08_22",1.62970832604865
"952","32",24,400,"F07_22",1.56537759982097
"953","32",24,600,"C04_25",1.25881610716768
"954","32",24,600,"D07_25",1.24774045132211
"955","32",24,600,"D08_25",1.14558363320746
"956","32",24,600,"F07_25",1.18252987254036
"957","32",24,1000,"C04_28",1.2424211388487
"958","32",24,1000,"D07_28",1.52632316240321
"959","32",24,1000,"D08_28",1.53354624906003
"960","32",24,1000,"F07_28",1.40671756563899
"961","33",25,5,"C03_1",1.18154749635756
"962","33",25,5,"D05_1",1.8727084745477
"963","33",25,5,"E08_1",0.724127834538526
"964","33",25,5,"G03_1",0.815856386443373
"965","33",25,10,"C03_4",1.00286320693021
"966","33",25,10,"D05_4",0.97977928935682
"967","33",25,10,"E08_4",0.790465711720829
"968","33",25,10,"G03_4",1.10588070696284
"969","33",25,20,"C03_7",0.894304153312914
"970","33",25,20,"D05_7",0.70296348631575
"971","33",25,20,"E08_7",0.895918870539861
"972","33",25,20,"G03_7",0.947897700414384
"973","33",25,40,"C03_10",0.632272826952796
"974","33",25,40,"D05_10",1.14299912639454
"975","33",25,40,"E08_10",0.946170819953085
"976","33",25,40,"G03_10",1.22005447246086
"977","33",25,60,"C03_13",0.427780083565522
"978","33",25,60,"D05_13",0.968101137982505
"979","33",25,60,"E08_13",0.999265086573666
"980","33",25,60,"G03_13",1.01098588689288
"981","33",25,80,"C03_16",1.53359698163717
"982","33",25,80,"D05_16",1.4297301104855
"983","33",25,80,"E08_16",1.65064417388719
"984","33",25,80,"G03_16",1.63730362879334
"985","33",25,100,"C03_19",1.63118433201985
"986","33",25,100,"D05_19",1.48376266634725
"987","33",25,100,"E08_19",1.25698371890416
"988","33",25,100,"G03_19",1.30687152961528
"989","33",25,400,"C03_22",1.31264094547445
"990","33",25,400,"D05_22",1.36617637268661
"991","33",25,400,"E08_22",1.4189700004013
"992","33",25,400,"G03_22",1.65303970956273
"993","33",25,600,"C03_25",1.37734516643576
"994","33",25,600,"D05_25",0.867726528940103
"995","33",25,600,"E08_25",1.24277170554959
"996","33",25,600,"G03_25",1.25775258595844
"997","33",25,1000,"C03_28",1.35892915736268
"998","33",25,1000,"D05_28",1.18865087812497
"999","33",25,1000,"E08_28",1.47894380186961
"1000","33",25,1000,"G03_28",1.51072017925642
"1001","35",26,5,"C04_2",0.82777248654336
"1002","35",26,5,"D07_2",0.826734017618581
"1003","35",26,5,"D08_2",0.773529256541353
"1004","35",26,5,"F07_2",0.998509297860965
"1005","35",26,10,"C04_5",0.884315749860276
"1006","35",26,10,"D07_5",0.932745434623114
"1007","35",26,10,"D08_5",1.16526551482027
"1008","35",26,10,"F07_5",0.990746077895075
"1009","35",26,20,"C04_8",0.935298076798123
"1010","35",26,20,"D07_8",1.15321849671135
"1011","35",26,20,"D08_8",0.962945476014381
"1012","35",26,20,"F07_8",0.991045281013095
"1013","35",26,40,"C04_11",1.23779753839571
"1014","35",26,40,"D07_11",1.07386517664426
"1015","35",26,40,"D08_11",1.14777581544232
"1016","35",26,40,"F07_11",0.627069713270517
"1017","35",26,60,"C04_14",1.47863783032616
"1018","35",26,60,"D07_14",1.11590750004396
"1019","35",26,60,"D08_14",1.34863190155913
"1020","35",26,60,"F07_14",1.24152342245417
"1021","35",26,80,"C04_17",1.21026628331485
"1022","35",26,80,"D07_17",1.4434722604468
"1023","35",26,80,"D08_17",1.22694586892673
"1024","35",26,80,"F07_17",1.15811622782004
"1025","35",26,100,"C04_20",1.34874376536326
"1026","35",26,100,"D07_20",1.26630449653483
"1027","35",26,100,"D08_20",1.29550104435907
"1028","35",26,100,"F07_20",1.36454513477017
"1029","35",26,400,"C04_23",1.41364879091432
"1030","35",26,400,"D07_23",1.2964897208561
"1031","35",26,400,"D08_23",1.42993066506036
"1032","35",26,400,"F07_23",1.42185225287002
"1033","35",26,600,"C04_26",1.52638340773506
"1034","35",26,600,"D07_26",1.25003061442771
"1035","35",26,600,"D08_26",1.20684385744258
"1036","35",26,600,"F07_26",1.31857027174925
"1037","35",26,1000,"C04_29",1.68256275106871
"1038","35",26,1000,"D07_29",1.6121728127265
"1039","35",26,1000,"D08_29",1.48421023472209
"1040","35",26,1000,"F07_29",1.41176813168502
"1041","4",27,5,"B03_2",0.746400675924719
"1042","4",27,5,"D04_2",0.602103933994786
"1043","4",27,5,"D10_2",0.507889706686653
"1044","4",27,5,"F03_2",0.712572237159305
"1045","4",27,10,"B03_5",0.850630788979981
"1046","4",27,10,"D04_5",0.738414159871967
"1047","4",27,10,"D10_5",0.621673701818503
"1048","4",27,10,"F03_5",0.859613548015599
"1049","4",27,20,"B03_8",0.961728073923892
"1050","4",27,20,"D04_8",1.5747383903457
"1051","4",27,20,"D10_8",1.45616104130763
"1052","4",27,20,"F03_8",0.612391249070456
"1053","4",27,40,"B03_11",0.894209997628335
"1054","4",27,40,"D04_11",0.964396954164187
"1055","4",27,40,"D10_11",0.522449921112821
"1056","4",27,40,"F03_11",1.06968392779102
"1057","4",27,60,"B03_14",1.13905194784242
"1058","4",27,60,"D04_14",1.32256638161926
"1059","4",27,60,"D10_14",0.753250936519192
"1060","4",27,60,"F03_14",1.21840701942969
"1061","4",27,80,"B03_17",1.03147715978066
"1062","4",27,80,"D04_17",1.49504902715395
"1063","4",27,80,"D10_17",1.62255799533259
"1064","4",27,80,"F03_17",1.61595311597858
"1065","4",27,100,"B03_20",1.45419115157613
"1066","4",27,100,"D04_20",1.50225700783067
"1067","4",27,100,"D10_20",1.52975754446293
"1068","4",27,100,"F03_20",1.81913964933805
"1069","4",27,400,"B03_23",1.59155674012008
"1070","4",27,400,"D04_23",1.83718721938885
"1071","4",27,400,"D10_23",1.97607214848675
"1072","4",27,400,"F03_23",1.7247230547761
"1073","4",27,600,"B03_26",1.564860797065
"1074","4",27,600,"D04_26",1.63745807196744
"1075","4",27,600,"D10_26",1.30624414753823
"1076","4",27,600,"F03_26",1.91496395875996
"1077","4",27,1000,"B03_29",1.50020314968791
"1078","4",27,1000,"D04_29",1.33697940663454
"1079","4",27,1000,"D10_29",1.28865317910548
"1080","4",27,1000,"F03_29",1.45644043383693
"1081","5",28,5,"B09_3",0.748599686888545
"1082","5",28,5,"C04_3",0.371517745212821
"1083","5",28,5,"D06_3",0.589366059782189
"1084","5",28,5,"E10_3",0.478988554766527
"1085","5",28,10,"B09_6",0.768454642478176
"1086","5",28,10,"C04_6",0.68851306017353
"1087","5",28,10,"D06_6",0.510915999708717
"1088","5",28,10,"E10_6",0.802062544219449
"1089","5",28,20,"B09_9",0.833522642962343
"1090","5",28,20,"C04_9",0.607862985781009
"1091","5",28,20,"D06_9",1.06033069036654
"1092","5",28,20,"E10_9",0.479555350232333
"1093","5",28,40,"B09_12",0.444654775483021
"1094","5",28,40,"C04_12",0.295243247287665
"1095","5",28,40,"D06_12",0.875825008436969
"1096","5",28,40,"E10_12",0.897739611654332
"1097","5",28,60,"B09_15",1.03899830589239
"1098","5",28,60,"C04_15",1.0303334723076
"1099","5",28,60,"D06_15",0.935581469526315
"1100","5",28,60,"E10_15",0.421444298316885
"1101","5",28,80,"B09_18",1.33828601348835
"1102","5",28,80,"C04_18",1.35256380624164
"1103","5",28,80,"D06_18",1.29216397986746
"1104","5",28,80,"E10_18",1.26053942691007
"1105","5",28,100,"B09_21",0.394575137405504
"1106","5",28,100,"C04_21",1.33310638893966
"1107","5",28,100,"D06_21",0.490047654518467
"1108","5",28,100,"E10_21",0.712449708546995
"1109","5",28,400,"C03_24",1.3785927767361
"1110","5",28,400,"C09_24",1.14853529574412
"1111","5",28,400,"E03_24",1.78289681192247
"1112","5",28,400,"E08_24",1.73225739738804
"1113","5",28,600,"B09_27",1.6430293033163
"1114","5",28,600,"C04_27",0.935431722661164
"1115","5",28,600,"D06_27",1.43041578743954
"1116","5",28,600,"E10_27",1.36996301837147
"1117","5",28,1000,"B09_30",1.51733219186241
"1118","5",28,1000,"C04_30",0.799284641959211
"1119","5",28,1000,"D06_30",1.04016167160138
"1120","5",28,1000,"E10_30",1.13839951717183
"1121","6",29,5,"C02_1",0.68412641285506
"1122","6",29,5,"C09_1",1.09905658555945
"1123","6",29,5,"E09_1",1.44431470499654
"1124","6",29,5,"F04_1",1.05806271011042
"1125","6",29,10,"C02_4",0.760123725127513
"1126","6",29,10,"C09_4",0.687755174834509
"1127","6",29,10,"E09_4",0.823290581070717
"1128","6",29,10,"F04_4",1.02883701948871
"1129","6",29,20,"C02_7",1.15557595499393
"1130","6",29,20,"C09_7",1.00993579068799
"1131","6",29,20,"E09_7",0.814855293806191
"1132","6",29,20,"F04_7",0.814855293806191
"1133","6",29,40,"C02_10",0.276073601083579
"1134","6",29,40,"C09_10",0.914854671006811
"1135","6",29,40,"E09_10",1.24138043654788
"1136","6",29,40,"F04_10",0.97495314429693
"1137","6",29,60,"C02_13",1.13949848994786
"1138","6",29,60,"C09_13",0.819569663753401
"1139","6",29,60,"E09_13",1.15421189996436
"1140","6",29,60,"F04_13",1.32674037651085
"1141","6",29,80,"C02_16",1.11117962464094
"1142","6",29,80,"C09_16",1.39617020441293
"1143","6",29,80,"E09_16",1.39175780171938
"1144","6",29,80,"F04_16",1.48692312650837
"1145","6",29,100,"C02_19",1.45412713914993
"1146","6",29,100,"C09_19",1.57746186454886
"1147","6",29,100,"E09_19",1.12732718826791
"1148","6",29,100,"F04_19",1.15960651204562
"1149","6",29,400,"C02_22",1.28219530226963
"1150","6",29,400,"C09_22",1.50050709540435
"1151","6",29,400,"E09_22",1.13406365844073
"1152","6",29,400,"F04_22",1.47893889473334
"1153","6",29,600,"C02_25",1.28119864825988
"1154","6",29,600,"C09_25",1.19067662748605
"1155","6",29,600,"E09_25",1.23131757792961
"1156","6",29,600,"F04_25",1.15663154579021
"1157","6",29,1000,"C02_28",1.53989280109784
"1158","6",29,1000,"C09_28",1.24983940554709
"1159","6",29,1000,"E09_28",1.27033355256691
"1160","6",29,1000,"F04_28",1.17178338088052
"1161","7",30,5,"B08_3",0.589366058766516
"1162","7",30,5,"C07_3",0.876830458514277
"1163","7",30,5,"D10_3",0.820498027485864
"1164","7",30,5,"F03_3",1.41101905311927
"1165","7",30,10,"B08_6",0.745090311531968
"1166","7",30,10,"C07_6",0.59745778649049
"1167","7",30,10,"D10_6",0.902910149523804
"1168","7",30,10,"F03_6",0.956010787271342
"1169","7",30,20,"B08_9",1.10377365237421
"1170","7",30,20,"C07_9",0.607862983707755
"1171","7",30,20,"D10_9",1.03049468294227
"1172","7",30,20,"F03_9",1.55936080915293
"1173","7",30,40,"B08_12",1.16955263554073
"1174","7",30,40,"C07_12",0.432481708681327
"1175","7",30,40,"D10_12",0.557539923684779
"1176","7",30,40,"F03_12",0.591201153077201
"1177","7",30,60,"B08_15",0.881892124923806
"1178","7",30,60,"C07_15",1.13139362100436
"1179","7",30,60,"D10_15",0.989340141056774
"1180","7",30,60,"F03_15",1.02961653171193
"1181","7",30,80,"B08_18",1.46011574039853
"1182","7",30,80,"C07_18",1.31202267880878
"1183","7",30,80,"D10_18",1.2746196856002
"1184","7",30,80,"F03_18",1.17469892924808
"1185","7",30,100,"B08_21",1.1030440078558
"1186","7",30,100,"C07_21",1.61294554832607
"1187","7",30,100,"D10_21",0.995303430827447
"1188","7",30,100,"F03_21",1.49892987541377
"1189","7",30,400,"B08_24",1.43550929041753
"1190","7",30,400,"C07_24",1.43832045160252
"1191","7",30,400,"D10_24",1.07284520889155
"1192","7",30,400,"F03_24",1.69414806204457
"1193","7",30,600,"B08_27",1.16577159217501
"1194","7",30,600,"C07_27",0.992660303817852
"1195","7",30,600,"D10_27",1.24454900726221
"1196","7",30,600,"F03_27",1.37750890820267
"1197","7",30,1000,"B08_30",1.04259361937434
"1198","7",30,1000,"C07_30",1.29517077454755
"1199","7",30,1000,"D10_30",1.05076194110767
"1200","7",30,1000,"F03_30",1.01153461897433
"1201","8",31,5,"B05_1",0.227619309528445
"1202","8",31,5,"D03_1",0.801174161836238
"1203","8",31,5,"E10_1",0.960690084161418
"1204","8",31,5,"F06_1",1.0040439814902
"1205","8",31,10,"B05_4",0.883501572041989
"1206","8",31,10,"D03_4",1.0457457746425
"1207","8",31,10,"E10_4",0.997011363989695
"1208","8",31,10,"F06_4",1.02322469444921
"1209","8",31,20,"B05_7",1.01715493127698
"1210","8",31,20,"D03_7",1.05553567850857
"1211","8",31,20,"E10_7",1.09996980955623
"1212","8",31,20,"F06_7",1.04761163541866
"1213","8",31,40,"B05_10",1.07814520997604
"1214","8",31,40,"D03_10",1.14392126535262
"1215","8",31,40,"E10_10",1.10222871751859
"1216","8",31,40,"F06_10",1.10255127963154
"1217","8",31,60,"B05_13",1.18580463337584
"1218","8",31,60,"D03_13",1.28018728814814
"1219","8",31,60,"E10_13",1.18238028125154
"1220","8",31,60,"F06_13",1.16594553760564
"1221","8",31,80,"B05_16",0.979348819362304
"1222","8",31,80,"D03_16",0.979348819362304
"1223","8",31,80,"E10_16",1.3083895976369
"1224","8",31,80,"F06_16",1.16207636418753
"1225","8",31,100,"B05_19",1.41596403779701
"1226","8",31,100,"D03_19",1.40621945538645
"1227","8",31,100,"E10_19",1.40571172609291
"1228","8",31,100,"F06_19",1.32560734690468
"1229","8",31,400,"B05_22",1.13277663515584
"1230","8",31,400,"D03_22",1.67749316993525
"1231","8",31,400,"E10_22",1.34625285579419
"1232","8",31,400,"F06_22",1.13098336763594
"1233","8",31,600,"B05_25",1.44534860841423
"1234","8",31,600,"D03_25",1.46949793593417
"1235","8",31,600,"E10_25",1.16387425167793
"1236","8",31,600,"F06_25",1.27907619832086
"1237","8",31,1000,"B05_28",1.44435199440195
"1238","8",31,1000,"D03_28",1.40858321457436
"1239","8",31,1000,"E10_28",1.40122006062086
"1240","8",31,1000,"F06_28",1.29369942905519
"1241","9",32,5,"C03_2",0.841122411103773
"1242","9",32,5,"D05_2",1.09925471722788
"1243","9",32,5,"E08_2",0.856164316989313
"1244","9",32,5,"G03_2",0.910883678924766
"1245","9",32,10,"C03_5",0.858751674769574
"1246","9",32,10,"D05_5",1.16526551482951
"1247","9",32,10,"E08_5",0.858751674881127
"1248","9",32,10,"G03_5",0.861879120786599
"1249","9",32,20,"C03_8",0.313308600641531
"1250","9",32,20,"D05_8",0.840920329392902
"1251","9",32,20,"E08_8",0.917737222972175
"1252","9",32,20,"G03_8",0.961728073880439
"1253","9",32,40,"C03_11",1.16276987913879
"1254","9",32,40,"D05_11",1.17387584910778
"1255","9",32,40,"E08_11",0.833818634969268
"1256","9",32,40,"G03_11",1.16589198153612
"1257","9",32,60,"C03_14",1.2603059538182
"1258","9",32,60,"D05_14",1.1440834822266
"1259","9",32,60,"E08_14",1.29505813071947
"1260","9",32,60,"G03_14",1.18775206111187
"1261","9",32,80,"C03_17",1.49847543710122
"1262","9",32,80,"D05_17",1.44693828184099
"1263","9",32,80,"E08_17",1.38587806401357
"1264","9",32,80,"G03_17",1.38465635631107
"1265","9",32,100,"C03_20",1.52346236588834
"1266","9",32,100,"D05_20",1.00256517181673
"1267","9",32,100,"E08_20",1.51453089902901
"1268","9",32,100,"G03_20",1.54213524199622
"1269","9",32,400,"C03_23",1.63540235141399
"1270","9",32,400,"D05_23",1.22487234606177
"1271","9",32,400,"E08_23",1.65549420316682
"1272","9",32,400,"G03_23",1.48594796282628
"1273","9",32,600,"C03_26",1.58883606173906
"1274","9",32,600,"D05_26",1.70820996396655
"1275","9",32,600,"E08_26",0.733534078304674
"1276","9",32,600,"G03_26",1.52875222765869
"1277","9",32,1000,"C03_29",1.57518477637084
"1278","9",32,1000,"D05_29",1.59798393625684
"1279","9",32,1000,"E08_29",1.6143463095519
"1280","9",32,1000,"G03_29",1.39045637181838
"1281","anc2",33,5,"B06_2",0.802611211199081
"1282","anc2",33,5,"C10_2",0.552840481798734
"1283","anc2",33,5,"E05_2",0.9792173428712
"1284","anc2",33,5,"F10_2",0.858369067734714
"1285","anc2",33,10,"B06_5",1.05861293590495
"1286","anc2",33,10,"C10_5",0.98195838354782
"1287","anc2",33,10,"E05_5",0.940776049295964
"1288","anc2",33,10,"F10_5",0.853383151491008
"1289","anc2",33,20,"B06_8",0.84445875794306
"1290","anc2",33,20,"C10_8",1.10960989115968
"1291","anc2",33,20,"E05_8",1.26417183089613
"1292","anc2",33,20,"F10_8",1.27001338499996
"1293","anc2",33,40,"B06_11",1.21290532496099
"1294","anc2",33,40,"C10_11",0.906244870541508
"1295","anc2",33,40,"E05_11",1.31630804463549
"1296","anc2",33,40,"F10_11",1.21366439511395
"1297","anc2",33,60,"B06_14",1.06286920853837
"1298","anc2",33,60,"C10_14",0.888000713122843
"1299","anc2",33,60,"E05_14",1.13060514687803
"1300","anc2",33,60,"F10_14",1.08450221896373
"1301","anc2",33,80,"B06_17",1.40545172146103
"1302","anc2",33,80,"C10_17",1.53065290448048
"1303","anc2",33,80,"E05_17",1.61245440255941
"1304","anc2",33,80,"F10_17",1.51812235308624
"1305","anc2",33,100,"B06_20",1.5775595023536
"1306","anc2",33,100,"C10_20",1.59702641789186
"1307","anc2",33,100,"E05_20",1.6528751180837
"1308","anc2",33,100,"F10_20",1.43646141749458
"1309","anc2",33,400,"B06_23",1.57526955992156
"1310","anc2",33,400,"C10_23",1.70837787370402
"1311","anc2",33,400,"E05_23",1.50601333469133
"1312","anc2",33,400,"F10_23",1.45964957497518
"1313","anc2",33,600,"B06_26",1.61249621966519
"1314","anc2",33,600,"C10_26",0.823858269442701
"1315","anc2",33,600,"E05_26",1.41308929211682
"1316","anc2",33,600,"F10_26",1.1664616834047
"1317","anc2",33,1000,"B06_29",1.52733131677421
