"","population","population.number","nitrate.lvl","well.ID","r.exp"
"1200","7",30,1000,"F03_30",1.18998930345683
"1201","8",31,5,"B05_1",0.924698061227757
"1202","8",31,5,"D03_1",1.17338407243061
"1203","8",31,5,"E10_1",0.934714959137748
"1204","8",31,5,"F06_1",1.03678769812379
"1205","8",31,10,"B05_4",1.00500718382686
"1206","8",31,10,"D03_4",1.19093169064096
"1207","8",31,10,"E10_4",1.06457687543437
"1208","8",31,10,"F06_4",1.12815240279074
"1209","8",31,20,"B05_7",1.18004890258247
"1210","8",31,20,"D03_7",1.1988588287168
"1211","8",31,20,"E10_7",1.24706776036879
"1212","8",31,20,"F06_7",1.18138300747202
"1213","8",31,40,"B05_10",1.13954182625153
"1214","8",31,40,"D03_10",1.14392126536755
"1215","8",31,40,"E10_10",1.10222871756192
"1216","8",31,40,"F06_10",1.02823338434881
"1217","8",31,60,"B05_13",1.310972365661
"1218","8",31,60,"D03_13",1.16828468112987
"1219","8",31,60,"E10_13",1.09594883382672
"1220","8",31,60,"F06_13",1.26869587954986
"1221","8",31,80,"B05_16",1.47853622744425
"1222","8",31,80,"D03_16",1.46369710116214
"1223","8",31,80,"E10_16",1.35881126272298
"1224","8",31,80,"F06_16",1.36982887807491
"1225","8",31,100,"B05_19",1.44215908147764
"1226","8",31,100,"D03_19",1.47344174667597
"1227","8",31,100,"E10_19",1.49406053934623
"1228","8",31,100,"F06_19",1.43631247477258
"1229","8",31,400,"B05_22",1.26885013852748
"1230","8",31,400,"D03_22",1.67749317003387
"1231","8",31,400,"E10_22",1.44178859436938
"1232","8",31,400,"F06_22",1.22850413739713
"1233","8",31,600,"B05_25",1.51145427581759
"1234","8",31,600,"D03_25",1.64713730489836
"1235","8",31,600,"E10_25",1.20457075785438
"1236","8",31,600,"F06_25",1.41958940638163
"1237","8",31,1000,"B05_28",1.53788463845363
"1238","8",31,1000,"D03_28",1.51387357093933
"1239","8",31,1000,"E10_28",1.49435543806585
"1240","8",31,1000,"F06_28",1.42906053118635
"1241","9",32,5,"C03_2",0.902809769252557
"1242","9",32,5,"D05_2",1.09925471651251
"1243","9",32,5,"E08_2",0.856164317076609
"1244","9",32,5,"G03_2",0.680081540289205
"1245","9",32,10,"C03_5",0.833421179201687
"1246","9",32,10,"D05_5",0.895809625465198
"1247","9",32,10,"E08_5",0.898121617993354
"1248","9",32,10,"G03_5",0.885532488439688
"1249","9",32,20,"C03_8",0.90130925589816
"1250","9",32,20,"D05_8",0.928036038693422
"1251","9",32,20,"E08_8",0.995668773042059
"1252","9",32,20,"G03_8",1.02896530154845
"1253","9",32,40,"C03_11",1.16276987901818
"1254","9",32,40,"D05_11",1.25783984471448
"1255","9",32,40,"E08_11",1.1149200929954
"1256","9",32,40,"G03_11",1.20865061400977
"1257","9",32,60,"C03_14",1.32404405426996
"1258","9",32,60,"D05_14",1.19803959695989
"1259","9",32,60,"E08_14",1.18867474013678
"1260","9",32,60,"G03_14",1.18775205989193
"1261","9",32,80,"C03_17",1.49847543739544
"1262","9",32,80,"D05_17",1.44693828157265
"1263","9",32,80,"E08_17",1.53123225380231
"1264","9",32,80,"G03_17",1.43586381507413
"1265","9",32,100,"C03_20",1.638692442566
"1266","9",32,100,"D05_20",1.59127629154314
"1267","9",32,100,"E08_20",1.65007072012603
"1268","9",32,100,"G03_20",1.54213524149463
"1269","9",32,400,"C03_23",1.63540235237324
"1270","9",32,400,"D05_23",1.67678135874414
"1271","9",32,400,"E08_23",1.65549420317339
"1272","9",32,400,"G03_23",1.62771253286501
"1273","9",32,600,"C03_26",1.75902593622731
"1274","9",32,600,"D05_26",1.70820996449484
"1275","9",32,600,"E08_26",1.23142014079338
"1276","9",32,600,"G03_26",1.72166106000102
"1277","9",32,1000,"C03_29",1.57518477637097
"1278","9",32,1000,"D05_29",1.59798393660423
"1279","9",32,1000,"E08_29",1.69884412801012
"1280","9",32,1000,"G03_29",1.52206528345767
"1281","anc2",33,5,"B06_2",0.802611211041118
"1282","anc2",33,5,"C10_2",0.616155633997502
"1283","anc2",33,5,"E05_2",0.979217343090546
"1284","anc2",33,5,"F10_2",0.779740668165772
"1285","anc2",33,10,"B06_5",1.05861293590587
"1286","anc2",33,10,"C10_5",0.981958383740318
"1287","anc2",33,10,"E05_5",0.815689890391814
"1288","anc2",33,10,"F10_5",0.853383151361743
"1289","anc2",33,20,"B06_8",0.844458757532451
"1290","anc2",33,20,"C10_8",1.10960989084644
"1291","anc2",33,20,"E05_8",1.31275100000446
"1292","anc2",33,20,"F10_8",1.36439532741054
"1293","anc2",33,40,"B06_11",1.37828030788219
"1294","anc2",33,40,"C10_11",1.3256156412748
"1295","anc2",33,40,"E05_11",1.40332245346505
"1296","anc2",33,40,"F10_11",1.21366439622589
"1297","anc2",33,60,"B06_14",1.12033854940475
"1298","anc2",33,60,"C10_14",1.21533210798913
"1299","anc2",33,60,"E05_14",1.17727533598194
"1300","anc2",33,60,"F10_14",1.16266652842547
"1301","anc2",33,80,"B06_17",1.40545172229046
"1302","anc2",33,80,"C10_17",1.64671542905539
"1303","anc2",33,80,"E05_17",1.78381344451057
"1304","anc2",33,80,"F10_17",1.58654150080332
"1305","anc2",33,100,"B06_20",1.5775595021698
"1306","anc2",33,100,"C10_20",1.59702641760107
"1307","anc2",33,100,"E05_20",1.65287511755425
"1308","anc2",33,100,"F10_20",1.43646141779287
"1309","anc2",33,400,"B06_23",1.57526955995039
"1310","anc2",33,400,"C10_23",1.70837787336029
"1311","anc2",33,400,"E05_23",1.50601333392124
"1312","anc2",33,400,"F10_23",1.63927825919309
"1313","anc2",33,600,"B06_26",1.89878077840872
"1314","anc2",33,600,"C10_26",1.46018232407434
"1315","anc2",33,600,"E05_26",1.48787026503711
"1316","anc2",33,600,"F10_26",1.34530571459114
"1317","anc2",33,1000,"B06_29",1.86324702877675
"1318","anc2",33,1000,"C10_29",1.41289693265561
"1319","anc2",33,1000,"E05_29",1.4185011085359
"1320","anc2",33,1000,"F10_29",1.46419150722235
"1321","anc3",34,5,"B07_3",0.624268114848075
"1322","anc3",34,5,"C06_3",0.699502231299876
"1323","anc3",34,5,"D07_3",0.797531894559376
"1324","anc3",34,5,"F05_3",0.521214203933962
"1325","anc3",34,10,"B07_6",0.826648361995847
"1326","anc3",34,10,"C06_6",0.557613910491913
"1327","anc3",34,10,"D07_6",1.38016414365994
"1328","anc3",34,10,"F05_6",1.1278638417649
"1329","anc3",34,20,"B07_9",1.09164309582495
"1330","anc3",34,20,"C06_9",1.04654055571051
"1331","anc3",34,20,"D07_9",0.983825326627441
"1332","anc3",34,20,"F05_9",0.861405479840145
"1333","anc3",34,40,"B07_12",1.09328185183318
"1334","anc3",34,40,"C06_12",1.02344471519476
"1335","anc3",34,40,"D07_12",0.997421538951844
"1336","anc3",34,40,"F05_12",0.916975407870451
"1337","anc3",34,60,"B07_15",1.29801061758505
"1338","anc3",34,60,"C06_15",1.37419209210992
"1339","anc3",34,60,"D07_15",1.31361805548007
"1340","anc3",34,60,"F05_15",1.38159659794336
"1341","anc3",34,80,"B07_18",1.45510588377439
"1342","anc3",34,80,"C06_18",1.58604424016379
"1343","anc3",34,80,"D07_18",1.25483746853404
"1344","anc3",34,80,"F05_18",1.29809582769194
"1345","anc3",34,100,"B07_21",1.77184410531958
"1346","anc3",34,100,"C06_21",1.61179901116687
"1347","anc3",34,100,"D07_21",1.37220188901119
"1348","anc3",34,100,"F05_21",1.44649454101037
"1349","anc3",34,400,"B07_24",1.55099676114954
"1350","anc3",34,400,"C06_24",1.60214266221993
"1351","anc3",34,400,"D07_24",1.65410738555868
"1352","anc3",34,400,"F05_24",1.53069807307196
"1353","anc3",34,600,"B07_27",1.79253478950226
"1354","anc3",34,600,"C06_27",1.44919148105566
"1355","anc3",34,600,"D07_27",1.19159837854756
"1356","anc3",34,600,"F05_27",1.29514210807081
"1357","anc3",34,1000,"B07_30",1.30666022960361
"1358","anc3",34,1000,"C06_30",1.40942358392228
"1359","anc3",34,1000,"D07_30",1.28921289413887
"1360","anc3",34,1000,"F05_30",1.39956731846267
"1361","anc4",35,5,"B11_3",0.755346917224551
"1362","anc4",35,5,"D04_3",0.530363340060271
"1363","anc4",35,5,"E02_3",0.872954970078025
"1364","anc4",35,5,"F06_3",0.748153764472485
"1365","anc4",35,10,"B11_6",0.754566743538937
"1366","anc4",35,10,"D04_6",0.874944940057651
"1367","anc4",35,10,"E02_6",1.1575104023539
"1368","anc4",35,10,"F06_6",0.982291855865402
"1369","anc4",35,20,"B11_9",1.15344421296787
"1370","anc4",35,20,"D04_9",0.951079486982154
"1371","anc4",35,20,"E02_9",1.00203700488379
"1372","anc4",35,20,"F06_9",1.31608454861269
"1373","anc4",35,40,"B11_12",1.07019409623393
"1374","anc4",35,40,"D04_12",0.948594676936918
"1375","anc4",35,40,"E02_12",0.935268303468205
"1376","anc4",35,40,"F06_12",1.13419335962765
"1377","anc4",35,60,"B11_15",1.24966259962782
"1378","anc4",35,60,"D04_15",1.29353932364515
"1379","anc4",35,60,"E02_15",1.25252931464055
"1380","anc4",35,60,"F06_15",1.23420461754502
"1381","anc4",35,80,"B11_18",1.61675531825347
"1382","anc4",35,80,"D04_18",1.37696601552485
"1383","anc4",35,80,"E02_18",1.34380788151994
"1384","anc4",35,80,"F06_18",1.44026485035664
"1385","anc4",35,100,"B11_21",1.40674027437454
"1386","anc4",35,100,"D04_21",1.38880189324756
"1387","anc4",35,100,"E02_21",1.64992898791756
"1388","anc4",35,100,"F06_21",1.50086759146232
"1389","anc4",35,400,"B11_24",1.24693552312892
"1390","anc4",35,400,"D04_24",1.3825298484888
"1391","anc4",35,400,"E02_24",1.46945359361917
"1392","anc4",35,400,"F06_24",1.35264142825897
"1393","anc4",35,600,"B11_27",1.3932170994464
"1394","anc4",35,600,"D04_27",1.18258104509101
"1395","anc4",35,600,"E02_27",1.79343891398328
"1396","anc4",35,600,"F06_27",1.2350014767267
"1397","anc4",35,1000,"B11_30",1.2915585941529
"1398","anc4",35,1000,"D04_30",1.26588697054312
"1399","anc4",35,1000,"E02_30",1.5439492307365
"1400","anc4",35,1000,"F06_30",1.22539908831132
"1401","anc5",36,5,"B08_1",0.780282214645782
"1402","anc5",36,5,"C11_1",0.644585366157834
"1403","anc5",36,5,"E07_1",0.851153525310082
"1404","anc5",36,5,"F05_1",0.715914402628578
"1405","anc5",36,10,"B08_4",1.02514246378793
"1406","anc5",36,10,"C11_4",0.936344132545728
"1407","anc5",36,10,"E07_4",0.748789519718021
"1408","anc5",36,10,"F05_4",0.914723268215914
"1409","anc5",36,20,"B08_7",0.853237904897931
"1410","anc5",36,20,"C11_7",0.768114270149195
"1411","anc5",36,20,"E07_7",1.03507081087985
"1412","anc5",36,20,"F05_7",0.952282302140436
"1413","anc5",36,40,"B08_10",1.1062273804605
"1414","anc5",36,40,"C11_10",1.12090610944658
"1415","anc5",36,40,"E07_10",1.03575154360516
"1416","anc5",36,40,"F05_10",0.899040655301734
"1417","anc5",36,60,"B08_13",1.20039771012119
"1418","anc5",36,60,"C11_13",1.32622406116224
"1419","anc5",36,60,"E07_13",1.21784454335259
"1420","anc5",36,60,"F05_13",1.30999539092102
"1421","anc5",36,80,"B08_16",1.54954157208604
"1422","anc5",36,80,"C11_16",1.55177461254917
"1423","anc5",36,80,"E07_16",1.4595747998385
"1424","anc5",36,80,"F05_16",1.80437508943375
"1425","anc5",36,100,"B07_19",1.53256270889339
"1426","anc5",36,100,"C07_19",1.61483053823745
"1427","anc5",36,100,"D11_19",1.46204325370745
"1428","anc5",36,100,"G02_19",1.39197226082523
"1429","anc5",36,400,"B08_22",1.59041400839284
"1430","anc5",36,400,"C11_22",1.60719863377875
"1431","anc5",36,400,"E07_22",1.37554604979197
"1432","anc5",36,400,"F05_22",1.6147361411241
"1433","anc5",36,600,"B08_25",1.42561915739674
"1434","anc5",36,600,"C11_25",1.38203890859709
"1435","anc5",36,600,"E07_25",1.48031840778261
"1436","anc5",36,600,"F05_25",1.25699128656184
"1437","anc5",36,1000,"B08_28",1.65065485903827
"1438","anc5",36,1000,"C11_28",1.54139169686536
"1439","anc5",36,1000,"E07_28",1.6302681126272
"1440","anc5",36,1000,"F05_28",1.51954073208123
"1441","cc1690",37,5,"B04_3",0.678019302617088
"1442","cc1690",37,5,"C05_3",0.908280597697016
"1443","cc1690",37,5,"E05_3",0.731487696646906
"1444","cc1690",37,5,"F07_3",0.636364970263931
"1445","cc1690",37,10,"B04_6",0.78639858006068
"1446","cc1690",37,10,"C05_6",1.16768793896554
"1447","cc1690",37,10,"E05_6",0.85883457792703
"1448","cc1690",37,10,"F07_6",0.797180697873093
"1449","cc1690",37,20,"B04_9",1.19353515746811
"1450","cc1690",37,20,"C05_9",1.05254322320471
"1451","cc1690",37,20,"E05_9",1.06274793435602
"1452","cc1690",37,20,"F07_9",1.00581700026492
"1453","cc1690",37,40,"B04_12",0.940829048261011
"1454","cc1690",37,40,"C05_12",1.04870997669755
"1455","cc1690",37,40,"E05_12",1.19946992186829
"1456","cc1690",37,40,"F07_12",1.22639785806327
"1457","cc1690",37,60,"B04_15",1.45021073759222
"1458","cc1690",37,60,"C05_15",1.29940966696499
"1459","cc1690",37,60,"E05_15",1.37149923870773
"1460","cc1690",37,60,"F07_15",1.28309854458486
"1461","cc1690",37,80,"B04_18",1.53834282897182
"1462","cc1690",37,80,"C05_18",1.55418719111061
"1463","cc1690",37,80,"E05_18",1.30370278312418
"1464","cc1690",37,80,"F07_18",1.37400006435715
"1465","cc1690",37,100,"B04_21",1.73381348750927
"1466","cc1690",37,100,"C05_21",1.6431269962467
"1467","cc1690",37,100,"E05_21",1.57076527409388
"1468","cc1690",37,100,"F07_21",1.43704270752916
"1469","cc1690",37,400,"B04_24",1.47834646716678
"1470","cc1690",37,400,"C05_24",1.54601521838013
"1471","cc1690",37,400,"E05_24",1.49332465285165
"1472","cc1690",37,400,"F07_24",1.51334543070608
"1473","cc1690",37,600,"B04_27",1.38459182690338
"1474","cc1690",37,600,"C05_27",1.46358869201995
"1475","cc1690",37,600,"E05_27",1.44494059091356
"1476","cc1690",37,600,"F07_27",1.48600392261356
"1477","cc1690",37,1000,"B04_30",1.27483603728448
"1478","cc1690",37,1000,"C05_30",1.45866193048287
"1479","cc1690",37,1000,"E05_30",1.46242645586665
"1480","cc1690",37,1000,"F07_30",1.29752906937205
