"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"284","Nitrogen limitation","33",25,"25.E08","sigma",0.23013064108487,1.00066269604069,6000
"285","Nitrogen limitation","33",25,"25.G03","K_s",5.32792072669946,1.00066335515763,6000
"286","Nitrogen limitation","33",25,"25.G03","deviance",-1.76703630873089,1.00108695605438,5900
"287","Nitrogen limitation","33",25,"25.G03","r_max",1.43959269141768,1.0008526135171,6000
"288","Nitrogen limitation","33",25,"25.G03","sigma",0.242261327941381,1.00073384868469,6000
"289","Nitrogen limitation","35",26,"26.C04","K_s",6.68855232506896,1.00071933510806,6000
"290","Nitrogen limitation","35",26,"26.C04","deviance",-9.1986511650109,1.00120157977726,5000
"291","Nitrogen limitation","35",26,"26.C04","r_max",1.49071353123214,1.0007124764585,6000
"292","Nitrogen limitation","35",26,"26.C04","sigma",0.167781274723725,1.00142535419905,3800
"293","Nitrogen limitation","35",26,"26.D07","K_s",4.68767406204515,1.00193460735578,3300
"294","Nitrogen limitation","35",26,"26.D07","deviance",-8.99385475934912,1.00079668314704,6000
"295","Nitrogen limitation","35",26,"26.D07","r_max",1.36579241586348,1.00085596133217,6000
"296","Nitrogen limitation","35",26,"26.D07","sigma",0.168946121377945,1.00095566123823,6000
"297","Nitrogen limitation","35",26,"26.D08","K_s",4.04797295692682,1.00154969438145,3300
"298","Nitrogen limitation","35",26,"26.D08","deviance",-11.2450886103463,1.00085762608011,6000
