"","population","population.number","phos.lvl","well.ID","r.exp"
"601","25",16,0.5,"B02_1",0.850775070330008
"602","25",16,0.5,"C05_1",0.433944904063996
"603","25",16,0.5,"E03_1",0.466238658349712
"604","25",16,0.5,"F02_1",0.578693262705482
"605","25",16,1,"B02_4",0.911256580632625
"606","25",16,1,"C05_4",1.05279697128189
"607","25",16,1,"E03_4",0.891280381256971
"608","25",16,1,"F02_4",1.03775425116613
"609","25",16,2,"B02_7",1.00083194473422
"610","25",16,2,"C05_7",1.26791818826019
"611","25",16,2,"E03_7",0.94675666206411
"612","25",16,2,"F02_7",1.02893206802257
"613","25",16,4,"B02_10",1.31349063487074
"614","25",16,4,"C05_10",1.14013463088546
"615","25",16,4,"E03_10",1.10557540706653
"616","25",16,4,"F02_10",1.20244274621284
"617","25",16,6,"B02_13",1.46026600033265
"618","25",16,6,"C05_13",1.28544492827345
"619","25",16,6,"E03_13",1.4357733511938
"620","25",16,6,"F02_13",1.31432575593986
"621","25",16,8,"B02_16",1.28177519990718
"622","25",16,8,"C05_16",1.48528700716617
"623","25",16,8,"E03_16",1.41516081516561
"624","25",16,8,"F02_16",1.38265253479408
"625","25",16,10,"B02_19",1.42630317374931
"626","25",16,10,"C05_19",1.55654077268037
"627","25",16,10,"E03_19",1.45588823153156
"628","25",16,10,"F02_19",1.36884528583469
"629","25",16,20,"B02_22",1.52541648266098
"630","25",16,20,"C05_22",1.62184228978954
"631","25",16,20,"E03_22",1.56290181728681
"632","25",16,20,"F02_22",1.64464484318305
"633","25",16,35,"B02_25",1.48843697199237
"634","25",16,35,"C05_25",1.50949003490783
"635","25",16,35,"E03_25",1.54592713221512
"636","25",16,35,"F02_25",1.528596968102
"637","25",16,50,"B02_28",1.44406905350964
"638","25",16,50,"C05_28",1.49003314344288
"639","25",16,50,"E03_28",1.40157377127163
"640","25",16,50,"F02_28",1.36141421707279
"641","26",17,0.5,"B09_2",0.302792755574177
"642","26",17,0.5,"C06_2",0.271275402702999
"643","26",17,0.5,"E02_2",0.196888710608546
"644","26",17,0.5,"F11_2",0.223343744680975
"645","26",17,1,"B09_5",0.47096363320386
"646","26",17,1,"C06_5",0.498294265959868
"647","26",17,1,"E02_5",0.537566579098723
"648","26",17,1,"F11_5",0.568414847085867
"649","26",17,2,"B09_8",0.719778703376421
"650","26",17,2,"C06_8",1.01191283676872
"651","26",17,2,"E02_8",0.796713945344314
"652","26",17,2,"F11_8",0.798062326304847
"653","26",17,4,"B09_11",1.21074648771453
"654","26",17,4,"C06_11",1.13031819290838
"655","26",17,4,"E02_11",1.11459211449048
"656","26",17,4,"F11_11",1.0937150703571
"657","26",17,6,"B09_14",2.18834171432974
"658","26",17,6,"C06_14",1.05964594745801
"659","26",17,6,"E02_14",1.32742003563178
"660","26",17,6,"F11_14",1.25970481177478
"661","26",17,8,"B09_17",1.4059715186966
"662","26",17,8,"C06_17",1.22021562461084
"663","26",17,8,"E02_17",1.54394806217931
"664","26",17,8,"F11_17",1.33036066457407
"665","26",17,10,"B09_20",1.33469014065148
"666","26",17,10,"C06_20",1.31450151921781
"667","26",17,10,"E02_20",1.27830456771779
"668","26",17,10,"F11_20",1.43869479055962
"669","26",17,20,"B09_23",1.36645510836744
"670","26",17,20,"C06_23",1.3098515505569
"671","26",17,20,"E02_23",1.37872750964825
"672","26",17,20,"F11_23",1.44858633167086
"673","26",17,35,"B09_26",1.27105941503462
"674","26",17,35,"C06_26",1.45932907005339
"675","26",17,35,"E02_26",1.3496978031238
"676","26",17,35,"F11_26",1.30729034428548
"677","26",17,50,"B09_29",1.29296087494994
"678","26",17,50,"C06_29",1.43641090431105
"679","26",17,50,"E02_29",1.50303872976802
"680","26",17,50,"F11_29",1.32951073287915
"681","27",18,0.5,"B07_2",0.208061578009773
"682","27",18,0.5,"C07_2",0.16562564213129
"683","27",18,0.5,"D11_2",0.261850981550031
"684","27",18,0.5,"G02_2",0.0499147086762255
"685","27",18,1,"B07_5",0.52928206025036
"686","27",18,1,"C07_5",0.653319198882837
"687","27",18,1,"D11_5",0.55763657031691
"688","27",18,1,"G02_5",0.429595584565233
"689","27",18,2,"B07_8",1.26453478500682
"690","27",18,2,"C07_8",0.987108920872722
"691","27",18,2,"D11_8",0.684370671468359
"692","27",18,2,"G02_8",0.714921702629447
"693","27",18,4,"B07_11",1.34718946897247
"694","27",18,4,"C07_11",1.15992973268035
"695","27",18,4,"D11_11",1.10216078977845
"696","27",18,4,"G02_11",1.06123484584485
"697","27",18,6,"B07_14",1.27696665220872
"698","27",18,6,"C07_14",1.10066670589208
"699","27",18,6,"D11_14",1.25415052430524
"700","27",18,6,"G02_14",1.31737774102615
"701","27",18,8,"B07_17",1.28832178950799
"702","27",18,8,"C07_17",1.90097712059461
"703","27",18,8,"D11_17",1.62875970067666
"704","27",18,8,"G02_17",1.19085928743554
"705","27",18,10,"B07_20",1.4316098470602
"706","27",18,10,"C07_20",1.31999966475053
"707","27",18,10,"D11_20",1.53627025964442
"708","27",18,10,"G02_20",1.44567167859092
"709","27",18,20,"B07_23",1.34222628243349
"710","27",18,20,"C07_23",1.31600055741703
"711","27",18,20,"D11_23",1.33447442578563
"712","27",18,20,"G02_23",1.32496017940412
"713","27",18,35,"B07_26",1.51904651849289
"714","27",18,35,"C07_26",1.32468842165864
"715","27",18,35,"D11_26",1.2321939469847
"716","27",18,35,"G02_26",1.527832406678
"717","27",18,50,"B07_29",1.40234765287633
"718","27",18,50,"C07_29",1.3702509552057
"719","27",18,50,"D11_29",1.36565360259803
"720","27",18,50,"G02_29",1.10290388847584
"721","28",19,0.5,"B02_2",0.923185743313592
"722","28",19,0.5,"C05_2",0.780311234663217
"723","28",19,0.5,"E03_2",0.56515772827489
"724","28",19,0.5,"F02_2",0.629729617584145
"725","28",19,1,"B02_5",0.885844923721218
"726","28",19,1,"C05_5",0.885125032739827
"727","28",19,1,"E03_5",0.923408839409058
"728","28",19,1,"F02_5",0.865849967850223
"729","28",19,2,"B02_8",1.414476336787
"730","28",19,2,"C05_8",1.05636100790359
"731","28",19,2,"E03_8",1.14745763666614
"732","28",19,2,"F02_8",0.94706438790794
"733","28",19,4,"B02_11",1.47843032914447
"734","28",19,4,"C05_11",1.28881498771591
"735","28",19,4,"E03_11",1.29740776371466
"736","28",19,4,"F02_11",1.22869700778189
"737","28",19,6,"B02_14",1.78271654370295
"738","28",19,6,"C05_14",1.48166951083189
"739","28",19,6,"E03_14",1.42867113877015
"740","28",19,6,"F02_14",1.69165018381078
"741","28",19,8,"B02_17",1.30865883271283
"742","28",19,8,"C05_17",1.34672067568759
"743","28",19,8,"E03_17",1.47137899594421
"744","28",19,8,"F02_17",1.29566217005241
"745","28",19,10,"B02_20",1.51556406656128
"746","28",19,10,"C05_20",1.28153239401934
"747","28",19,10,"E03_20",1.29583020054855
"748","28",19,10,"F02_20",1.40751828950456
"749","28",19,20,"B02_23",1.21838999952244
"750","28",19,20,"C05_23",1.42320732845037
"751","28",19,20,"E03_23",1.29115681948151
"752","28",19,20,"F02_23",1.30084756098413
"753","28",19,35,"B02_26",1.42367093839019
"754","28",19,35,"C05_26",1.33809909083636
"755","28",19,35,"E03_26",1.48808776444655
"756","28",19,35,"F02_26",1.295168435969
"757","28",19,50,"B02_29",1.58549355975743
"758","28",19,50,"C05_29",1.28497677566624
"759","28",19,50,"E03_29",1.05658948092462
"760","28",19,50,"F02_29",1.35798742975072
"761","29",20,0.5,"B10_3",0.409687715013247
"762","29",20,0.5,"D02_3",0.748216305189038
"763","29",20,0.5,"E06_3",0.30809254929616
"764","29",20,0.5,"F04_3",0.565265761205064
"765","29",20,1,"B10_6",0.920402976014484
"766","29",20,1,"D02_6",0.856463951517581
"767","29",20,1,"E06_6",0.763254042305977
"768","29",20,1,"F04_6",1.02162916157943
"769","29",20,2,"B10_9",1.41056023486651
"770","29",20,2,"D02_9",1.36315561731893
"771","29",20,2,"E06_9",0.925219864637327
"772","29",20,2,"F04_9",1.03383484997979
"773","29",20,4,"B10_12",1.46188815566719
"774","29",20,4,"D02_12",1.47350523854267
"775","29",20,4,"E06_12",1.24780466391642
"776","29",20,4,"F04_12",1.22002180408262
"777","29",20,6,"B10_15",1.44625583015548
"778","29",20,6,"D02_15",1.27221741316847
"779","29",20,6,"E06_15",1.32581571094847
"780","29",20,6,"F04_15",1.11875589756605
"781","29",20,8,"B10_18",1.25866645345333
"782","29",20,8,"D02_18",1.2498152728539
"783","29",20,8,"E06_18",1.30675799732805
"784","29",20,8,"F04_18",1.32644351162049
"785","29",20,10,"B10_21",1.43052455330692
"786","29",20,10,"D02_21",1.3160416634335
"787","29",20,10,"E06_21",1.2748785721837
"788","29",20,10,"F04_21",1.18257624068869
"789","29",20,20,"B10_24",1.28270007251145
"790","29",20,20,"D02_24",1.24541130071734
"791","29",20,20,"E06_24",1.39885894892402
"792","29",20,20,"F04_24",1.60877869850752
"793","29",20,35,"B10_27",1.33387979012602
"794","29",20,35,"D02_27",1.40339491747005
"795","29",20,35,"E06_27",1.21892923098099
"796","29",20,35,"F04_27",1.30266259095194
"797","29",20,50,"B10_30",1.48656341805211
"798","29",20,50,"D02_30",1.33124711941464
"799","29",20,50,"E06_30",1.2574432907391
"800","29",20,50,"F04_30",1.31844289452251
"801","3",21,0.5,"B03_3",0.373856664935904
"802","3",21,0.5,"C10_3",0.445609162309835
"803","3",21,0.5,"D09_3",0.87145200068049
"804","3",21,0.5,"F09_3",0.331529694622152
"805","3",21,1,"B03_6",0.854994287675373
"806","3",21,1,"C10_6",0.632922830767265
"807","3",21,1,"D09_6",0.924786940347005
"808","3",21,1,"F09_6",0.613876311924985
"809","3",21,2,"B03_9",1.21289210496649
"810","3",21,2,"C10_9",0.986696843062135
"811","3",21,2,"D09_9",1.09763304825384
"812","3",21,2,"F09_9",1.18005673709573
"813","3",21,4,"B03_12",1.46307528047731
"814","3",21,4,"C10_12",1.30872206793339
"815","3",21,4,"D09_12",1.52737975477873
"816","3",21,4,"F09_12",1.28569441641255
"817","3",21,6,"B03_15",1.50471917946183
"818","3",21,6,"C10_15",1.49602037554708
"819","3",21,6,"D09_15",1.25214230712813
"820","3",21,6,"F09_15",1.55745025535893
"821","3",21,8,"B03_18",1.40227726721782
"822","3",21,8,"C10_18",1.32406402858429
"823","3",21,8,"D09_18",1.25383513026292
"824","3",21,8,"F09_18",1.35341358361899
"825","3",21,10,"B03_21",1.43728972880865
"826","3",21,10,"C10_21",1.41083909299416
"827","3",21,10,"D09_21",1.2501387243186
"828","3",21,10,"F09_21",1.26850603759775
"829","3",21,20,"B03_24",1.38108711577828
"830","3",21,20,"C10_24",1.26212109470459
"831","3",21,20,"D09_24",1.27571997326438
"832","3",21,20,"F09_24",1.14331460283407
"833","3",21,35,"B03_27",1.37081891297437
"834","3",21,35,"C10_27",1.27025387465806
"835","3",21,35,"D09_27",1.27367301486489
"836","3",21,35,"F09_27",1.38456117150768
"837","3",21,50,"B03_30",1.35406251624544
"838","3",21,50,"C10_30",1.73833203793788
"839","3",21,50,"D09_30",1.35793654837431
"840","3",21,50,"F09_30",1.39077734286337
"841","30",22,0.5,"C03_3",0.126891869698396
"842","30",22,0.5,"C09_3",0.119209175019335
"843","30",22,0.5,"E03_3",0.424681542568391
"844","30",22,0.5,"E08_3",0.0185581651793497
"845","30",22,1,"C03_6",0.386841224630779
"846","30",22,1,"C09_6",0.260556159069321
"847","30",22,1,"E03_6",0.601998715567898
"848","30",22,1,"E08_6",0.606002000926917
"849","30",22,2,"C03_9",1.0263076504142
"850","30",22,2,"C09_9",0.947842095945437
"851","30",22,2,"E03_9",1.31965574409354
"852","30",22,2,"E08_9",1.11827806067698
"853","30",22,4,"C03_12",1.42044744302986
"854","30",22,4,"C09_12",1.20217569518184
"855","30",22,4,"E03_12",1.26913219584893
"856","30",22,4,"E08_12",1.12742033825196
"857","30",22,6,"C03_15",1.50318751714755
"858","30",22,6,"C09_15",1.76568305237879
"859","30",22,6,"E03_15",1.2908069759378
"860","30",22,6,"E08_15",1.37529668470337
"861","30",22,8,"C03_18",1.37156111523394
"862","30",22,8,"C09_18",1.28519089795801
"863","30",22,8,"E03_18",1.23005376189815
"864","30",22,8,"E08_18",1.34206168644329
"865","30",22,10,"C03_21",1.3072092125299
"866","30",22,10,"C09_21",1.1921411174587
"867","30",22,10,"E03_21",1.36373270266205
"868","30",22,10,"E08_21",1.17309080371946
"869","30",22,20,"C03_24",1.25288172613417
"870","30",22,20,"C09_24",1.29744628112235
"871","30",22,20,"E03_24",1.40917999259674
"872","30",22,20,"E08_24",1.24869885008519
"873","30",22,35,"C03_27",1.33357594535348
"874","30",22,35,"C09_27",1.23974875001795
"875","30",22,35,"E03_27",1.40791694187855
"876","30",22,35,"E08_27",1.33909194374262
"877","30",22,50,"C03_30",1.76492003503728
"878","30",22,50,"C09_30",1.4656773732897
"879","30",22,50,"E03_30",1.46012287902779
"880","30",22,50,"E08_30",1.40449633724929
"881","31",23,0.5,"B04_2",0.128443240948557
"882","31",23,0.5,"D06_2",0.193445957013459
"883","31",23,0.5,"D09_2",0.347154704058807
"884","31",23,0.5,"F08_2",0.281657682467709
"885","31",23,1,"B04_5",0.520300372262845
"886","31",23,1,"D06_5",0.593062461268891
"887","31",23,1,"D09_5",0.710081208530086
"888","31",23,1,"F08_5",0.55334133000316
"889","31",23,2,"B04_8",0.726207354881528
"890","31",23,2,"D06_8",0.771154698294699
"891","31",23,2,"D09_8",0.940640322771742
"892","31",23,2,"F08_8",0.685264371772351
"893","31",23,4,"B04_11",1.25402969571155
"894","31",23,4,"D06_11",1.07259990056396
"895","31",23,4,"D09_11",1.07200002977414
"896","31",23,4,"F08_11",0.96030149935332
"897","31",23,6,"B04_14",1.38910921811664
"898","31",23,6,"D06_14",1.35120586008237
"899","31",23,6,"D09_14",1.22405853634673
"900","31",23,6,"F08_14",1.22906887648051
"901","31",23,8,"B04_17",1.23779029896941
"902","31",23,8,"D06_17",1.34089548343438
"903","31",23,8,"D09_17",1.42906426996901
"904","31",23,8,"F08_17",1.44308192766711
"905","31",23,10,"B04_20",1.41040365940215
"906","31",23,10,"D06_20",1.34612603835334
"907","31",23,10,"D09_20",1.45779188611398
"908","31",23,10,"F08_20",1.43350463160709
"909","31",23,20,"B04_23",1.51941445463873
"910","31",23,20,"D06_23",1.42384913337448
"911","31",23,20,"D09_23",1.27569191626063
"912","31",23,20,"F08_23",1.17963980382849
"913","31",23,35,"B04_26",1.29087046167193
"914","31",23,35,"D06_26",1.54551654357613
"915","31",23,35,"D09_26",1.37194278912939
"916","31",23,35,"F08_26",1.32248343431352
"917","31",23,50,"B04_29",1.39329361807348
"918","31",23,50,"D06_29",1.29797233545802
"919","31",23,50,"D09_29",1.14244785184478
"920","31",23,50,"F08_29",1.25179999167629
"921","32",24,0.5,"C04_1",0.0371297154047144
"922","32",24,0.5,"D07_1",0.412443036432605
"923","32",24,0.5,"D08_1",0.28468572132028
"924","32",24,0.5,"F07_1",0.441075427102612
"925","32",24,1,"C04_4",0.316895283629513
"926","32",24,1,"D07_4",0.539426833582955
"927","32",24,1,"D08_4",0.665934683200569
"928","32",24,1,"F07_4",0.505892595026843
"929","32",24,2,"C04_7",1.16960389558328
"930","32",24,2,"D07_7",1.05925298881882
"931","32",24,2,"D08_7",1.06646741314482
"932","32",24,2,"F07_7",1.12703911285211
"933","32",24,4,"C04_10",1.28601761768362
"934","32",24,4,"D07_10",1.21832159511503
"935","32",24,4,"D08_10",1.16613319997217
"936","32",24,4,"F07_10",1.22993516853161
"937","32",24,6,"C04_13",1.46985905824312
"938","32",24,6,"D07_13",1.24917617169578
"939","32",24,6,"D08_13",1.37138791797902
"940","32",24,6,"F07_13",1.28464793978343
"941","32",24,8,"C04_16",1.24342154939172
"942","32",24,8,"D07_16",1.25638277598561
"943","32",24,8,"D08_16",1.29180830219334
"944","32",24,8,"F07_16",1.27873866748406
"945","32",24,10,"C04_19",1.34037028628635
"946","32",24,10,"D07_19",1.38434391145997
"947","32",24,10,"D08_19",1.27468806721325
"948","32",24,10,"F07_19",1.34003060459235
"949","32",24,20,"C04_22",1.53493648479403
"950","32",24,20,"D07_22",1.43608063939822
"951","32",24,20,"D08_22",1.57791711081517
"952","32",24,20,"F07_22",1.47015229166138
"953","32",24,35,"C04_25",1.38683150174116
"954","32",24,35,"D07_25",1.5936217182903
"955","32",24,35,"D08_25",1.57499454313474
"956","32",24,35,"F07_25",1.45148026812049
"957","32",24,50,"C04_28",1.61063014073825
"958","32",24,50,"D07_28",1.17617173747548
"959","32",24,50,"D08_28",1.32469539644641
"960","32",24,50,"F07_28",1.22077140599684
"961","33",25,0.5,"C03_1",0.202568597090924
"962","33",25,0.5,"D05_1",0.200771893797575
"963","33",25,0.5,"E08_1",0.360658062289294
"964","33",25,0.5,"G03_1",0.362473506976179
"965","33",25,1,"C03_4",0.416755483390937
"966","33",25,1,"D05_4",0.31474542574919
"967","33",25,1,"E08_4",0.354221820480319
"968","33",25,1,"G03_4",0.331521712613969
"969","33",25,2,"C03_7",0.948006780184408
"970","33",25,2,"D05_7",1.1126436525779
"971","33",25,2,"E08_7",0.986067517183316
"972","33",25,2,"G03_7",0.872622741168204
"973","33",25,4,"C03_10",1.07099594910798
"974","33",25,4,"D05_10",1.08600770011868
"975","33",25,4,"E08_10",1.15435420846601
"976","33",25,4,"G03_10",1.29053919724806
"977","33",25,6,"C03_13",1.30628502665614
"978","33",25,6,"D05_13",1.32308595305107
"979","33",25,6,"E08_13",1.24254725869988
"980","33",25,6,"G03_13",1.41727657876152
"981","33",25,8,"C03_16",1.27039345512831
"982","33",25,8,"D05_16",1.34582166392881
"983","33",25,8,"E08_16",1.38309409666519
"984","33",25,8,"G03_16",1.30291469033073
"985","33",25,10,"C03_19",1.41981451709169
"986","33",25,10,"D05_19",1.27647059402733
"987","33",25,10,"E08_19",1.40240468634224
"988","33",25,10,"G03_19",1.64860837830006
"989","33",25,20,"C03_22",1.47501028448321
"990","33",25,20,"D05_22",1.33893755632928
"991","33",25,20,"E08_22",1.35905989041452
"992","33",25,20,"G03_22",1.51576790848856
"993","33",25,35,"C03_25",1.64694668857789
"994","33",25,35,"D05_25",1.50804170531913
"995","33",25,35,"E08_25",1.63155251570504
"996","33",25,35,"G03_25",1.77939809577004
"997","33",25,50,"C03_28",1.46209043244822
"998","33",25,50,"D05_28",1.36317619359643
"999","33",25,50,"E08_28",1.35507738932754
"1000","33",25,50,"G03_28",1.27149971439506
"1001","35",26,0.5,"C04_2",0.46874077669302
"1002","35",26,0.5,"D07_2",0.926601428970016
"1003","35",26,0.5,"D08_2",1.2343032141406
"1004","35",26,0.5,"F07_2",0.837724496358273
"1005","35",26,1,"C04_5",1.20408205135247
"1006","35",26,1,"D07_5",1.00501888054524
"1007","35",26,1,"D08_5",1.17498561138329
"1008","35",26,1,"F07_5",1.18846402115726
"1009","35",26,2,"C04_8",1.24445707608728
"1010","35",26,2,"D07_8",1.38859909351514
"1011","35",26,2,"D08_8",1.28732998685814
"1012","35",26,2,"F07_8",1.11651115603808
"1013","35",26,4,"C04_11",1.41964632180191
"1014","35",26,4,"D07_11",1.5501170038634
"1015","35",26,4,"D08_11",1.23174642319223
"1016","35",26,4,"F07_11",1.51963514744123
"1017","35",26,6,"C04_14",1.43102129044033
"1018","35",26,6,"D07_14",1.39625057865299
"1019","35",26,6,"D08_14",1.33380677379728
"1020","35",26,6,"F07_14",1.33148156989766
"1021","35",26,8,"C04_17",1.27610297784722
"1022","35",26,8,"D07_17",1.22654708058624
"1023","35",26,8,"D08_17",1.29837287924591
"1024","35",26,8,"F07_17",1.35311648065279
"1025","35",26,10,"C04_20",1.21721127849888
"1026","35",26,10,"D07_20",1.4403599730615
"1027","35",26,10,"D08_20",1.31099239737279
"1028","35",26,10,"F07_20",1.40773779542072
"1029","35",26,20,"C04_23",1.40004010989745
"1030","35",26,20,"D07_23",1.30199036192592
"1031","35",26,20,"D08_23",1.28450606001432
"1032","35",26,20,"F07_23",1.32003611323537
"1033","35",26,35,"C04_26",1.29467923390454
"1034","35",26,35,"D07_26",1.3573807426372
"1035","35",26,35,"D08_26",1.37659584217938
"1036","35",26,35,"F07_26",1.37600838287755
"1037","35",26,50,"C04_29",1.19304056163537
"1038","35",26,50,"D07_29",1.12819756741128
"1039","35",26,50,"D08_29",1.13376415337253
"1040","35",26,50,"F07_29",1.10696118327712
"1041","4",27,0.5,"B03_2",0.214155116754938
"1042","4",27,0.5,"D04_2",0.341030291760252
"1043","4",27,0.5,"D10_2",0.314928567679928
"1044","4",27,0.5,"F03_2",0.244202669232096
"1045","4",27,1,"B03_5",0.884727014402988
"1046","4",27,1,"D04_5",0.550001739905622
"1047","4",27,1,"D10_5",0.990988592598043
"1048","4",27,1,"F03_5",1.32599085053048
"1049","4",27,2,"B03_8",0.930573610891361
"1050","4",27,2,"D04_8",0.979506605394715
"1051","4",27,2,"D10_8",0.90291942896905
"1052","4",27,2,"F03_8",0.943854238911387
"1053","4",27,4,"B03_11",1.20989234155574
"1054","4",27,4,"D04_11",1.29279731423505
"1055","4",27,4,"D10_11",1.17540884607936
"1056","4",27,4,"F03_11",1.30757624903684
"1057","4",27,6,"B03_14",1.36324891951277
"1058","4",27,6,"D04_14",1.18636617246408
"1059","4",27,6,"D10_14",1.59223477295152
"1060","4",27,6,"F03_14",1.21902900533872
"1061","4",27,8,"B03_17",1.32475781238494
"1062","4",27,8,"D04_17",1.48101873538391
"1063","4",27,8,"D10_17",1.48813752150751
"1064","4",27,8,"F03_17",1.43618072630899
"1065","4",27,10,"B03_20",1.55023363354728
"1066","4",27,10,"D04_20",1.42756780549883
"1067","4",27,10,"D10_20",1.52525818099833
"1068","4",27,10,"F03_20",1.28047242244382
"1069","4",27,20,"B03_23",1.1439786468945
"1070","4",27,20,"D04_23",1.35244409925093
"1071","4",27,20,"D10_23",1.23952319781178
"1072","4",27,20,"F03_23",1.46194305256146
"1073","4",27,35,"B03_26",1.33045326422982
"1074","4",27,35,"D04_26",1.52221329464322
"1075","4",27,35,"D10_26",1.33996765099492
"1076","4",27,35,"F03_26",1.35266324047203
"1077","4",27,50,"B03_29",1.71207211827877
"1078","4",27,50,"D04_29",1.20961691220327
"1079","4",27,50,"D10_29",1.18443244224088
"1080","4",27,50,"F03_29",1.09614734358665
"1081","5",28,0.5,"B09_3",0.328264497062757
"1082","5",28,0.5,"C04_3",0.093997272724735
"1083","5",28,0.5,"D06_3",0.195747265653805
"1084","5",28,0.5,"E10_3",0.171910006642543
"1085","5",28,1,"B09_6",0.461449838071743
"1086","5",28,1,"C04_6",0.699938773997713
"1087","5",28,1,"D06_6",0.577944167622752
"1088","5",28,1,"E10_6",0.533459502920773
"1089","5",28,2,"B09_9",0.821532183676561
"1090","5",28,2,"C04_9",1.05621477783945
"1091","5",28,2,"D06_9",0.949411112511885
"1092","5",28,2,"E10_9",0.867477124423818
"1093","5",28,4,"B09_12",1.02363565535916
"1094","5",28,4,"C04_12",1.18400896989619
"1095","5",28,4,"D06_12",1.02500291447796
"1096","5",28,4,"E10_12",1.29178279621334
"1097","5",28,6,"B09_15",1.37950233190142
"1098","5",28,6,"C04_15",1.25973660136688
"1099","5",28,6,"D06_15",1.1055925580596
"1100","5",28,6,"E10_15",1.24381213486604
"1101","5",28,8,"B09_18",1.33428932932518
"1102","5",28,8,"C04_18",1.34567747723547
"1103","5",28,8,"D06_18",1.28142103244557
"1104","5",28,8,"E10_18",1.29885683817343
"1105","5",28,10,"B09_21",1.21745639166654
"1106","5",28,10,"C04_21",1.21419285134199
"1107","5",28,10,"D06_21",1.1165036685952
"1108","5",28,10,"E10_21",1.12618340290144
"1109","5",28,20,"B09_24",1.25583298260406
"1110","5",28,20,"C04_24",1.46140323137885
"1111","5",28,20,"D06_24",1.39709504183903
"1112","5",28,20,"E10_24",1.36967826041233
"1113","5",28,35,"B09_27",1.28397589991741
"1114","5",28,35,"C04_27",1.36490068730935
"1115","5",28,35,"D06_27",1.30279063191556
"1116","5",28,35,"E10_27",1.41842485280164
"1117","5",28,50,"B09_30",1.36653205894666
"1118","5",28,50,"C04_30",1.39662277910957
"1119","5",28,50,"D06_30",1.46124483876173
"1120","5",28,50,"E10_30",1.44672493496238
"1121","6",29,0.5,"C02_1",0.598794574392902
"1122","6",29,0.5,"C09_1",0.534647003855534
"1123","6",29,0.5,"E09_1",0.327226991572589
"1124","6",29,0.5,"F04_1",0.805396806654713
"1125","6",29,1,"C02_4",0.770544436115326
"1126","6",29,1,"C09_4",0.708565987494733
"1127","6",29,1,"E09_4",0.683460418105119
"1128","6",29,1,"F04_4",1.0812473411821
"1129","6",29,2,"C02_7",1.05361249665304
"1130","6",29,2,"C09_7",0.993925900695485
"1131","6",29,2,"E09_7",0.952802486613379
"1132","6",29,2,"F04_7",1.05847766315295
"1133","6",29,4,"C02_10",1.29475316796534
"1134","6",29,4,"C09_10",1.39450888604648
"1135","6",29,4,"E09_10",1.2693009072873
"1136","6",29,4,"F04_10",1.36116443251396
"1137","6",29,6,"C02_13",1.34372584169676
"1138","6",29,6,"C09_13",1.3661341289016
"1139","6",29,6,"E09_13",1.44056435950747
"1140","6",29,6,"F04_13",1.78077136279767
"1141","6",29,8,"C02_16",1.3936917741077
"1142","6",29,8,"C09_16",1.47002433430181
"1143","6",29,8,"E09_16",1.44157459843585
"1144","6",29,8,"F04_16",1.35199171481075
"1145","6",29,10,"C02_19",1.41261988092666
"1146","6",29,10,"C09_19",1.39305521900922
"1147","6",29,10,"E09_19",1.5363887525926
"1148","6",29,10,"F04_19",1.41433171186386
"1149","6",29,20,"C02_22",1.49163555507035
"1150","6",29,20,"C09_22",1.4242489088429
"1151","6",29,20,"E09_22",1.34886266695192
"1152","6",29,20,"F04_22",1.37799494708437
"1153","6",29,35,"C02_25",1.56254417223538
"1154","6",29,35,"C09_25",1.46414339771337
"1155","6",29,35,"E09_25",1.50646211975847
"1156","6",29,35,"F04_25",1.38285115480843
"1157","6",29,50,"C02_28",1.55283397859703
"1158","6",29,50,"C09_28",1.33178475504901
"1159","6",29,50,"E09_28",1.24075728564156
"1160","6",29,50,"F04_28",1.19396060046907
"1161","7",30,0.5,"B08_3",0.339368766930318
"1162","7",30,0.5,"C07_3",0.205217954873939
"1163","7",30,0.5,"D10_3",0.300942153742724
"1164","7",30,0.5,"F03_3",0.34286799634299
"1165","7",30,1,"B08_6",0.582864309887087
"1166","7",30,1,"C07_6",0.831725327568049
"1167","7",30,1,"D10_6",0.540570880887337
"1168","7",30,1,"F03_6",0.500680340735783
"1169","7",30,2,"B08_9",0.914437872974596
"1170","7",30,2,"C07_9",0.960050014515568
"1171","7",30,2,"D10_9",1.08982529194805
"1172","7",30,2,"F03_9",0.998047757296537
"1173","7",30,4,"B08_12",1.27423116874903
"1174","7",30,4,"C07_12",1.201819965179
"1175","7",30,4,"D10_12",1.48977273732427
"1176","7",30,4,"F03_12",1.42946629986388
"1177","7",30,6,"B08_15",1.41646176010964
"1178","7",30,6,"C07_15",1.35030684638382
"1179","7",30,6,"D10_15",1.18517396246822
"1180","7",30,6,"F03_15",1.04634125357017
"1181","7",30,8,"B08_18",1.2598707782896
"1182","7",30,8,"C07_18",1.11926679597204
"1183","7",30,8,"D10_18",1.30216122706906
"1184","7",30,8,"F03_18",1.2858497863666
"1185","7",30,10,"B08_21",1.22933493127646
"1186","7",30,10,"C07_21",1.26590794258637
"1187","7",30,10,"D10_21",1.18490110198936
"1188","7",30,10,"F03_21",1.07675825613689
"1189","7",30,20,"B08_24",1.25095078148445
"1190","7",30,20,"C07_24",1.24552369401478
"1191","7",30,20,"D10_24",1.2583589157313
"1192","7",30,20,"F03_24",1.32105242484703
"1193","7",30,35,"B08_27",1.2754776797023
