"","Grad","Pop.fac","Pop.num","Parameter","mean","Rhat","n.eff"
"31","Salt stress","18",8,"c",5.04455718808478,1.00111090294141,5700
"32","Salt stress","18",8,"deviance",-12.4980728475639,1.00065740968368,6000
"33","Salt stress","19",9,"a",1.19569775859189,1.00214835455455,4600
"34","Salt stress","19",9,"b",4.12870496921582,1.00112812591461,5600
"35","Salt stress","19",9,"c",3.00379758549713,1.02019375552169,2900
"36","Salt stress","19",9,"deviance",-11.3991988974012,1.00151739260953,3400
"37","Salt stress","2",10,"a",1.93392489548933,1.00517264172286,930
"38","Salt stress","2",10,"b",0.32106240164726,1.01238788821003,700
"39","Salt stress","2",10,"c",5.5423400585481,1.00091602166586,6000
"40","Salt stress","2",10,"deviance",-14.6537237271621,1.00277782540672,1500
"41","Salt stress","20",11,"a",1.29513711444643,1.00113296931667,5500
"42","Salt stress","20",11,"b",3.55614369886938,1.0009866849496,6000
"43","Salt stress","20",11,"c",3.20092806020392,1.00394811711776,6000
"44","Salt stress","20",11,"deviance",-6.0455907230357,1.00131415066223,4300
"45","Salt stress","21",12,"a",1.64071313178936,1.00120569074732,5000
"46","Salt stress","21",12,"b",2.54921679306815,1.00087142733057,6000
"47","Salt stress","21",12,"c",2.80786895673391,1.00915116194988,6000
"48","Salt stress","21",12,"deviance",-12.5386049130449,1.00077055031902,6000
"49","Salt stress","22",13,"a",1.55319729962002,1.00062397950974,6000
"50","Salt stress","22",13,"b",1.84068632528714,1.00065621215798,6000
"51","Salt stress","22",13,"c",2.69560367136456,1.00466282811466,6000
"52","Salt stress","22",13,"deviance",-15.3809355958486,1.00099032481175,6000
"53","Salt stress","23",14,"a",1.58294227993401,1.00113142472288,5500
"54","Salt stress","23",14,"b",2.10025560566466,1.00119236286762,5000
"55","Salt stress","23",14,"c",3.3595068785207,1.00268295305252,6000
"56","Salt stress","23",14,"deviance",0.840300188345784,1.00189657816193,2500
"57","Salt stress","24",15,"a",1.71429299383959,1.00164897790035,6000
"58","Salt stress","24",15,"b",2.33725078598015,1.00131218983548,4300
"59","Salt stress","24",15,"c",2.58443325391736,1.02417191275251,6000
"60","Salt stress","24",15,"deviance",-19.7357485119644,1.00132459477777,4200
"61","Salt stress","25",16,"a",1.272192579977,1.00118953585011,5100
"62","Salt stress","25",16,"b",4.24488605138046,1.00104795614427,6000
"63","Salt stress","25",16,"c",6.42396069569891,1.01512610210249,6000
"64","Salt stress","25",16,"deviance",4.04118698975274,1.00075239670473,6000
"65","Salt stress","26",17,"a",1.29906459882775,1.00104444069782,6000
"66","Salt stress","26",17,"b",1.63133265295912,1.00088885018478,6000
"67","Salt stress","26",17,"c",3.29674327181475,1.00749100548175,4600
"68","Salt stress","26",17,"deviance",-22.2562491382576,1.00066536056043,6000
"69","Salt stress","27",18,"a",1.27665232553868,1.00138961413646,3900
"70","Salt stress","27",18,"b",2.8223621219893,1.0006624298878,6000
"71","Salt stress","27",18,"c",2.95894483784862,1.03185942952948,3300
"72","Salt stress","27",18,"deviance",-16.0034468864882,1.00065829942863,6000
"73","Salt stress","28",19,"a",1.15404040631313,1.00114048545688,5500
"74","Salt stress","28",19,"b",3.43924252536195,1.00101260910102,6000
"75","Salt stress","28",19,"c",3.42751883002372,1.00151834860765,6000
"76","Salt stress","28",19,"deviance",-3.38234679156802,1.00097589780181,6000
"77","Salt stress","29",20,"a",1.13050074208961,1.00132612067529,4200
"78","Salt stress","29",20,"b",4.0822475393528,1.00061267225477,6000
"79","Salt stress","29",20,"c",3.69072847622032,1.00851510486836,5500
"80","Salt stress","29",20,"deviance",6.52567480276679,1.00057443282665,6000
"81","Salt stress","3",21,"a",1.31796412290387,1.00072546420486,6000
"82","Salt stress","3",21,"b",5.98978125515606,1.00092638535731,6000
"83","Salt stress","3",21,"c",2.99439548544741,1.00394917994629,6000
"84","Salt stress","3",21,"deviance",-24.056589576071,1.00139176191195,3900
"85","Salt stress","30",22,"a",1.4343418952222,1.00083513938792,6000
"86","Salt stress","30",22,"b",3.12064734409177,1.00084009911529,6000
"87","Salt stress","30",22,"c",2.79977606239745,1.0097308083976,5900
"88","Salt stress","30",22,"deviance",-5.87264319028258,1.00156022070765,3300
"89","Salt stress","31",23,"a",1.44664626181816,1.00118236931567,5100
"90","Salt stress","31",23,"b",3.50109718837204,1.00090961899508,6000
"91","Salt stress","31",23,"c",2.78393031977188,1.00404919438896,6000
"92","Salt stress","31",23,"deviance",-7.17051274380479,1.00149456313786,3500
"93","Salt stress","32",24,"a",1.06502816747835,1.00176769807874,6000
"94","Salt stress","32",24,"b",4.77640636579419,1.00083358218681,6000
"95","Salt stress","32",24,"c",6.88850528910588,1.01127353991916,6000
"96","Salt stress","32",24,"deviance",-0.0953739742931131,1.00175202103198,3800
"97","Salt stress","33",25,"a",1.36887416272084,1.00077662922308,6000
"98","Salt stress","33",25,"b",3.06945368093999,1.0012894071016,4400
"99","Salt stress","33",25,"c",2.87630356707577,1.01002897976178,6000
"100","Salt stress","33",25,"deviance",-9.68161830316455,1.0014071405501,3900
"101","Salt stress","35",26,"a",1.83927830641948,1.00169241522983,2900
"102","Salt stress","35",26,"b",2.42536895039889,1.00150937777745,3500
"103","Salt stress","35",26,"c",2.98624587764488,1.00190219752595,2500
"104","Salt stress","35",26,"deviance",10.6830080716714,1.00152257993507,3400
"105","Salt stress","4",27,"a",1.58425111153064,1.00060410465386,6000
"106","Salt stress","4",27,"b",0.39950416868566,1.00113334306934,5500
"107","Salt stress","4",27,"c",4.47083221115625,1.0045894967674,6000
"108","Salt stress","4",27,"deviance",-17.655543645224,1.00248825352217,1800
"109","Salt stress","5",28,"a",1.88957807261487,1.00065288632946,6000
"110","Salt stress","5",28,"b",1.27894615741294,1.00054412544981,6000
"111","Salt stress","5",28,"c",2.62781979236302,1.00243963842272,5400
"112","Salt stress","5",28,"deviance",-7.8685449072802,1.00097749889812,6000
"113","Salt stress","6",29,"a",1.05586559140457,1.00238742292379,6000
"114","Salt stress","6",29,"b",4.60371344470202,1.00087987074012,6000
"115","Salt stress","6",29,"c",3.65919591086507,1.01889750253203,5200
"116","Salt stress","6",29,"deviance",-6.38751338196143,1.0008393692388,6000
"117","Salt stress","7",30,"a",0.901262878182513,1.00125006514297,4700
"118","Salt stress","7",30,"b",3.94509846756464,1.00089333631685,6000
"119","Salt stress","7",30,"c",4.03730481962497,1.00944779769448,6000
"120","Salt stress","7",30,"deviance",-3.14555298733874,1.00099896216285,6000
