"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"138","Light limitation","26",17,"17.E02","deviance",9.3563411819428,1.00063674298192,6000
"139","Light limitation","26",17,"17.E02","r_max",1.10445252485285,1.00080025707741,6000
"140","Light limitation","26",17,"17.E02","sigma",0.421715213429739,1.00068629939558,6000
"141","Light limitation","26",17,"17.F11","K_s",7.28344854082609,1.00137832101248,6000
"142","Light limitation","26",17,"17.F11","deviance",1.69271354931621,1.00084515361241,6000
"143","Light limitation","26",17,"17.F11","r_max",1.45536732385805,1.00063643283004,6000
"144","Light limitation","26",17,"17.F11","sigma",0.288635106212609,1.00141750851496,3800
"145","Light limitation","27",18,"18.B07","K_s",7.82365767305492,1.00085694451346,6000
"146","Light limitation","27",18,"18.B07","deviance",7.36998269050993,1.00100308388348,6000
"147","Light limitation","27",18,"18.B07","r_max",1.7254107645252,1.0013892008934,4100
"148","Light limitation","27",18,"18.B07","sigma",0.382702760919456,1.00103680449856,6000
"149","Light limitation","27",18,"18.C07","K_s",3.48401457321178,1.00140971873765,3800
"150","Light limitation","27",18,"18.C07","deviance",-0.649242436459092,1.00078740829299,6000
"151","Light limitation","27",18,"18.C07","r_max",0.5732379838936,1.00125462372828,4600
"152","Light limitation","27",18,"18.C07","sigma",0.257658835379101,1.00127057855009,4500
"153","Light limitation","27",18,"18.D11","K_s",6.68125118552394,1.00188333758437,2500
"154","Light limitation","27",18,"18.D11","deviance",-1.13534897688411,1.0007081318712,6000
"155","Light limitation","27",18,"18.D11","r_max",1.60595074013416,1.0021183874933,2200
"156","Light limitation","27",18,"18.D11","sigma",0.250010773836153,1.00103790014879,6000
"157","Light limitation","27",18,"18.G02","K_s",7.4954671792176,1.00134883221323,4100
"158","Light limitation","27",18,"18.G02","deviance",6.93642951887964,1.00119078373406,5100
"159","Light limitation","27",18,"18.G02","r_max",1.50332619965502,1.00146423355742,3600
"160","Light limitation","27",18,"18.G02","sigma",0.373892738091489,1.00118102672345,5100
"161","Light limitation","28",19,"19.B02","K_s",3.74106626335004,1.00097576631901,6000
"162","Light limitation","28",19,"19.B02","deviance",12.0589067259936,1.00103713670404,6000
"163","Light limitation","28",19,"19.B02","r_max",0.899254331167758,1.00206491003424,2500
"164","Light limitation","28",19,"19.B02","sigma",0.48561710189327,1.00073829944375,6000
"165","Light limitation","28",19,"19.C05","K_s",5.6479933885465,1.00178427497148,3800
"166","Light limitation","28",19,"19.C05","deviance",11.0692851406679,1.00146794618002,3600
"167","Light limitation","28",19,"19.C05","r_max",1.23507554839511,1.00212481003564,2400
"168","Light limitation","28",19,"19.C05","sigma",0.460908875973069,1.00115336373846,5300
"169","Light limitation","28",19,"19.E03","K_s",5.74408286011423,1.00075203373407,6000
"170","Light limitation","28",19,"19.E03","deviance",12.965902976029,1.00106706682723,6000
"171","Light limitation","28",19,"19.E03","r_max",1.1216687437081,1.00059958027477,6000
"172","Light limitation","28",19,"19.E03","sigma",0.506646852798585,1.00130776326237,4300
"173","Light limitation","28",19,"19.F02","K_s",6.61733086676626,1.00063803564813,6000
"174","Light limitation","28",19,"19.F02","deviance",2.67015090200932,1.00137291576093,4000
"175","Light limitation","28",19,"19.F02","r_max",1.18581493192116,1.00077371303425,6000
"176","Light limitation","28",19,"19.F02","sigma",0.300449483896585,1.00099162828518,6000
"177","Light limitation","10",2,"2.C02","K_s",6.47581824225707,1.00131927668872,4300
"178","Light limitation","10",2,"2.C02","deviance",8.30771475411506,1.00072493659744,6000
"179","Light limitation","10",2,"2.C02","r_max",1.38638141295048,1.00060705261911,6000
"180","Light limitation","10",2,"2.C02","sigma",0.400133064028518,1.00075147218163,6000
"181","Light limitation","10",2,"2.D05","K_s",7.78833287962606,1.0017286344466,6000
"182","Light limitation","10",2,"2.D05","deviance",-4.09949276757938,1.00157581350234,3300
"183","Light limitation","10",2,"2.D05","r_max",1.52518901203064,1.00075540158446,6000
"184","Light limitation","10",2,"2.D05","sigma",0.215249741152099,1.0014580938423,3700
"185","Light limitation","10",2,"2.D11","K_s",7.13970273060208,1.00107972998455,6000
"186","Light limitation","10",2,"2.D11","deviance",10.5491225840358,1.00171772375452,2900
"187","Light limitation","10",2,"2.D11","r_max",1.40601730751854,1.00338734589711,2800
"188","Light limitation","10",2,"2.D11","sigma",0.451506815806634,1.00225725848001,2000
"189","Light limitation","10",2,"2.F08","K_s",8.35447178618983,1.00153225541149,6000
"190","Light limitation","10",2,"2.F08","deviance",-6.31869173212976,1.00104629081178,6000
"191","Light limitation","10",2,"2.F08","r_max",1.68352405731261,1.00093557621932,6000
"192","Light limitation","10",2,"2.F08","sigma",0.193971442194724,1.00093993379195,6000
"193","Light limitation","29",20,"20.B10","K_s",5.94326984725043,1.00093303174563,6000
"194","Light limitation","29",20,"20.B10","deviance",10.1235904973872,1.00111045438864,5700
"195","Light limitation","29",20,"20.B10","r_max",1.27677326623797,1.00103789499645,6000
"196","Light limitation","29",20,"20.B10","sigma",0.435474706192797,1.00113285931223,5500
"197","Light limitation","29",20,"20.D02","K_s",7.36097746872042,1.00114848901505,5400
"198","Light limitation","29",20,"20.D02","deviance",8.28239896029055,1.00187090714079,2600
"199","Light limitation","29",20,"20.D02","r_max",1.62476866165782,1.00204814975777,2300
"200","Light limitation","29",20,"20.D02","sigma",0.40068594948704,1.00178523690805,2700
"201","Light limitation","29",20,"20.E06","K_s",5.86431345126792,1.00078768093057,6000
"202","Light limitation","29",20,"20.E06","deviance",-2.18046957643927,1.00154684190997,3300
"203","Light limitation","29",20,"20.E06","r_max",1.66035974460271,1.00080489619871,6000
"204","Light limitation","29",20,"20.E06","sigma",0.236648778532262,1.00110097816359,5800
"205","Light limitation","29",20,"20.F04","K_s",6.37087337800673,1.00153629139763,3400
"206","Light limitation","29",20,"20.F04","deviance",11.1665053778547,1.00088745738066,6000
"207","Light limitation","29",20,"20.F04","r_max",1.11935969834397,1.00207917472348,5100
"208","Light limitation","29",20,"20.F04","sigma",0.461236667419795,1.00078882386558,6000
"209","Light limitation","3",21,"21.B03","K_s",4.51494225412696,1.00085030654703,6000
"210","Light limitation","3",21,"21.B03","deviance",13.1601259715717,1.00128114344539,4500
"211","Light limitation","3",21,"21.B03","r_max",1.2956914240955,1.00094357672893,6000
"212","Light limitation","3",21,"21.B03","sigma",0.509241936897073,1.00130337478814,4400
