"","Sp.id","Sp.name","Study","T.min","T.min.min","T.min.max","T.min.na","T.max","T.max.min","T.max.max","T.max.na","T.opt","T.opt.min","T.opt.max","r.max","r.max.min","r.max.max","T.br","T.br.min","T.br.max","T.br.na","a","b","tmax","d.t"
"71",82,"Karenia brevis strain MAN","McKay et al. (2006)",11.5057669556257,9.85050020139976,13.7463317164643,0,29.5546698372112,28.5698810576434,30.1937960637871,0,22.251203824144,21.1727593658281,23.2185188930077,0.146224840474378,0.122138922217892,0.168683051256416,12.3681281257613,10.9783836742007,13.6288995077414,0,0.0522168795998509,-0.877195955983022,38,12.9879184012499
"72",83,"Karenia mikimotoi","Yamaguchi (1989)",-18.8773813700633,-20.5153842341521,-17.4057037960371,0,31.4539847555137,31.3115052016467,31.593456933041,0,26.2943263883422,26.1848303664831,26.4125002041283,0.644816275709024,0.630766783921222,0.666200966181042,12.6083972215515,12.1680653782246,13.0664252128333,0,0.193405244150874,-0.001,31.4568985114079,5.1494186770164
"73",84,"Karlodinium veneficum strain KT76E","Nielsen (1996)",-32.6030392990471,-37.1710350745381,-27.818557923822,0,26.9872146391699,26.2968869621542,27.8029812914975,0,20.6917662241275,20.2812412969991,21.0139760201677,0.478332372943684,0.4490515205435,0.497994172591587,15.4537126345187,14.0428141315788,16.9425494174088,0,0.156560627362624,-0.001,26.9921313310169,6.267058458938
"74",85,"Klebsormidium strain UMACC 227","Teoh et al. (2004)",-6.07125361916178,-11.7022383291479,-0.60158161301277,0,30.1469911414812,29.3403283380526,32.6811825107201,0,17.7285592616133,15.4918225756731,19.9764531167458,0.209461554627186,0.167151987922759,0.252866843839798,24.2636249103384,20.2694230369838,27.8708611370201,0,0.0387841806810868,-0.474493400611945,38,16.8471207901152
"75",87,"Leonella granifera strain GeoB*38","Meier et al. (2004)",-11.3531395014875,-20.1171953117028,-6.73363489437785,0,35.7161566489012,32.5214026600602,38.2931079103435,0,29.8737849045918,27.4834979093516,33.1927039133522,0.188504936543187,0.148189128714283,0.235886188949654,13.6621422972458,11.8875879902197,16.3055648953466,0,0.178252597642687,-0.001,35.7280393336011,5.6052054590163
"76",88,"Leonella granifera strain GeoB*39","Meier et al. (2004)",14.3116547942165,12.5189728107549,15.4811874818037,0,31.4755039261872,31.1529558446017,32.1341185378583,0,27.1246376027934,26.522302024452,27.9044795329148,0.41185825766805,0.385213185492148,0.440230082664786,10.5853275516681,9.84546545674927,11.5072411154075,0,0.0242631018841301,-1.41156158581224,34.0639043162883,2.25122768114764
"77",89,"Leptocylindrus danicus","Hulburt (1982)",13.0836823996148,11.134876352498,14.6799077035375,0,33.9592937383343,33.5384894691202,34.3103562725693,0,27.6889072589031,26.8762579361596,28.5599941786797,1.38593831264698,1.16056487387322,1.53884469927929,12.7876765364503,11.5354290473108,13.965924145188,0,0.121626105215405,-1.13644058025683,35.5011411464654,7.4791686600743
"78",90,"Men. 5 (Diatom)","Hulburt (1982)",8.03116522117909,3.40388779938246,11.5706658985279,0,37.1075937073892,36.1914308070989,37.8786374453568,0,28.7316684302457,27.6792583869576,29.5771464346849,1.66315407754852,1.37936046685832,1.89429918709998,17.7002903838197,15.6948477377214,20.3279340817409,0,0.066986447283532,-1.38761946702068,39.2313303755856,8.09647890815502
"79",91,"Micromonas pusilla","Throndsen (1976)",NA,NA,NA,1,28.395523107592,27.7520179530919,29.593569509336,0.248248248248248,22.0696056445649,20.6127621018541,27.2134332324218,2.56706373918279,2.02631404331486,3.2003411621987,22.0866744604039,17.4299195139357,27.5987044302151,0.248248248248248,0.0480510010373142,-0.001,28.3958317934005,2.81897309407822
"80",92,"Micromonas sp. strain CCMP2099","Lovejoy et al. (2007)",-10.3603608785061,-17.4187485276233,-5.17224177143253,0,14.884678565232,14.3717838102849,15.1169372918913,0,8.06863976233586,7.08085193671151,8.77320010982644,0.518096567242121,0.4659138573798,0.564956462284567,14.8761885824231,12.5728264441106,17.5987909682098,0,0.0737145257393374,-0.476424134748813,16.6599096629732,5.97557928913824
"81",93,"N-fixing unicellular cyanobacterium strain A 2.5","Falcón (2005)",22.7817084448189,20.7329980580659,23.5550970073995,0,31.0186478262946,30.9141840567409,31.1361563803419,0,29.5798674725372,29.0646167693022,30.5956743775577,1.28930065120215,1.11868380242294,1.52661530330024,4.60286784831111,4.03572565963562,5.48328694424091,0,0.0534579540433239,-3.47609378499782,31.6240709795857,0.568532967192755
"82",94,"N-fixing unicellular cyanobacterium strain P-3","Falcón (2005)",23.0240867722892,20.810552474997,23.7628088287608,0,31.0415490519472,30.8769257937306,31.2060048123623,0,29.361650150152,28.524294607072,30.1352126324717,1.1272292584393,0.962805438359386,1.34634864213703,4.69179030979119,4.063106666414,5.60220976312172,0,0.0532809822882261,-3.5,31.8586820038416,0.748892669236625
"83",95,"N-fixing unicellular cyanobacterium strain P-7","Falcón (2005)",24.8131420882087,22.9207205127501,25.9358220337039,0,31.1335824257076,30.488908345214,31.8897204273497,0,28.8786329083942,27.9482667071515,29.9867811981391,0.356483374972294,0.227845107733033,0.483855998301437,4.23827082567357,3.28291669737298,6.06530032402628,0,0.0496213475472839,-3.40210535367892,34.08766296924,2.10955639788485
"84",96,"Nannochloris (possibly Stichococcus) sp.","Thomas (1966)",-4.33969789641556,-13.7079791794401,3.21095835763476,0,39.9949653953355,39.9059118392542,40.064149161269,0,34.0480840501539,33.478124109495,34.6970022007717,2.99959808899399,2.91221873875621,3.08803385913393,19.0403371821572,17.7372897935092,20.5853605497689,0,0.0429336863236718,-0.830960350198159,40.4719315771071,2.59675815903077
"85",97,"Neoceratium furca","Baek et al. (2008)",10.4602540683859,9.24080063949876,11.280649864605,0,31.9468844416343,31.6974920400126,32.2758436775127,0,24.7043424751141,24.1875284066781,25.3157519379523,0.560805597597134,0.530099919094098,0.596664498888022,13.9943688550161,13.3714760427064,14.6370335739453,0,0.08891677864281,-0.840796404217964,35.0409677942762,9.37341508712109
"86",98,"Neoceratium furca","Nordli (1957)",5.70677553757385,3.42191867117913,7.20225493801576,0,26.8097994760821,26.0927493513923,27.8223093162001,0,20.8765964898108,20.0938897600373,21.5786362294099,0.247689669705888,0.219579183767799,0.273338932646478,12.636728429434,11.0650170069017,14.2734115333578,0,0.137889353912377,-0.151328423520952,28.0150914522986,7.10529827003704
"87",99,"Neoceratium fusus","Baek et al. (2008)",10.1315780598404,7.75990961880739,11.6703548318571,0,31.9109247492556,31.5634641821053,32.3521103476247,0,25.7430178955138,24.7639607125462,27.0191283896455,0.458285778120092,0.412648161241967,0.504653511026737,13.711757857524,12.6701114840535,14.7185807432269,0,0.0258072174461333,-1.29676410112858,35.3433961702333,3.69701877000866
"88",100,"Neoceratium fusus","Nordli (1957)",3.9340419927882,2.3039770330714,5.41385505302021,0,27.0353111518415,25.5895664392614,28.4813982407256,0,18.4574294576814,17.3108993516463,19.7347203271204,0.186965836613674,0.158834383580045,0.211172230298436,15.4657597052444,14.2878015065057,17.2477324615691,0,0.0592902569863564,-0.554132469465598,33,12.6268890614803
"89",101,"Neoceratium lineatum","Nordli (1957)",2.55623250589001,0.429306063020977,3.89166321432676,0,25.9177477969874,25.724741494804,28.5041347449466,0,22.9737678885282,21.3134396319479,23.4847092554006,0.253957146264116,0.225132483011356,0.282891499301155,13.1396076870517,11.8573476665727,16.0690024775073,0,0.01179181169913,-1.03154950608591,27,0.880312194025544
"90",102,"Neoceratium tripos","Montressor & Tomas (1988)",-65.9398618783512,-80.0694546570643,-44.7765726164166,0,25.928077929314,25.7420899626937,27.4175387956968,0,21.8108834108499,19.2046875546048,22.3931916984312,0.194471020689185,0.18787668362872,0.198680910396016,NA,NA,NA,1,0.00237899000895976,-0.854983140949321,27.4183477045861,0.911433165800645
"91",104,"Nitzschia paleacea strain NT7","Renaud et al. (1995)",0.366978107866075,-8.93691884571292,5.23797735684503,0,29.8992327694119,29.4684147378695,30.4688607466257,0,20.8501324900236,19.5669225082668,22.2778422867539,0.391879327854096,0.344403627996244,0.437641873206235,18.9668101324531,16.4388318334155,23.4290160368285,0,0.025264040682414,-0.9857967560984,35.0333739642337,7.02007852073662
"92",105,"Odontella mobiliensis","Hulburt (1982)",12.1181601478173,10.4485343526611,13.6014249907097,0,34.7165761347507,34.41033075243,35.1294582488175,0,27.4758666797665,26.9589889475045,27.9262149363956,1.31268485199261,1.18845764658875,1.44918229214412,14.461506340892,13.6267311002872,15.5218453557295,0,0.0716388283953112,-1.81180698191613,37.4790771307813,7.79226238500778
"93",107,"Olisthodiscus luteus clone OLMS","Tomas (1978)",-6.56849772655781,-10.6441216417183,-3.01488285916193,0,35.8992499651445,35.7887683994639,36.0315529022012,0,26.7606326213545,26.4057388753584,27.0713906454729,0.955502384223251,0.904790745586528,1.01854556737982,23.4986289798805,21.900314478171,25.2191064419869,0,0.0269844170605707,-0.837817365116785,38,4.77995155702954
"94",108,"Peridinium sp. 1","Barker (1935)",2.22677988274034,-2.14742291465721,5.56747179767528,0,29.3914230986046,28.3323784502976,30.4395165346588,0,20.6550429680731,19.3559782950644,21.8999151859982,0.561631031120932,0.485400626238541,0.635450648640065,17.3675972051514,14.9274065099571,19.8744870705513,0,0.0549474761333422,-0.90559203748959,33.1158384563323,9.23901762804987
"95",109,"Pernambugia tuberosa strain GeoB*74","Meier et al. (2004)",10.2608026876028,6.2816739323287,11.8964309631176,0,31.8910016214465,30.6545855708243,33.3948468396821,0,24.260473451599,23.3756104377994,25.13773127887,0.327233407886054,0.299719002564802,0.355955986219431,14.2756689341539,13.1577081675736,17.0645763184246,0,0.0781856305202273,-0.677512672966106,36.0437469336799,10.8577169081038
"96",110,"Phaeocystis antarctica strain CCMP 1871","Wang et al. (2010)",-2.6152610189976,-5.32527814340957,-1.04596572036242,0,7.9029181310666,7.37197996192402,8.72140276537834,0,4.24874110838616,3.28876089273141,4.97380262894914,0.25335292547917,0.173726707442514,0.325567141454396,6.94174348973796,5.74497201933203,8.7682410864169,0,0.106299218160743,-0.641368921322753,9.94172902739309,3.9855036914711
"97",111,"Phaeocystis globosa strain CCMP 1528","Wang et al. (2010)",9.13798790448387,-0.508115271379623,13.1432113864119,0,34.9080672695317,32.8832137477394,39.1658154529536,0,26.3365887618644,23.9592959226525,31.656042018777,0.745718494196387,0.517294318493899,1.09474266606105,16.6858407797489,12.5978108308433,22.0060912752754,0,0.0705693690216935,-1.022108543292,39.1176585302431,9.00848645526773
"98",112,"Phaeocystis pouchetii","Grimm & Weisse (1985)",-23.857668106824,-27.785723552957,-20.0053065344325,0,21.4936831265174,21.1255913970962,21.9240065549186,0,17.4778155294111,17.281640186118,17.7103623333742,2.58709045383708,2.40744880377185,2.84582752712887,9.8292612211512,8.789574627517,10.7669914134174,0,0.244220259336023,-0.001,21.4942077761124,3.94649687955937
"99",113,"Phaeodactylum tricornutum","Ryther (1954)",-15.1720029368697,-25.747710930329,-5.50888892836459,0,29.7364865990434,28.665274170965,30.4216309208367,0,15.2025371239979,12.4971904046479,17.2973882456725,0.296877894247763,0.268960834703496,0.32571470961791,28.6231607735038,23.593840555058,34.0562392099772,0.00800800800800801,0.030252027719809,-0.551404987568563,36.709762670419,14.6611651321895
"100",114,"Phaeodactylum tricornutum clone Pet Pd","Fawley (1984)",-6.22614195903433,-18.2893122943163,3.26424269218664,0.17017017017017,27.1974191520051,25.5606289219674,29.4773822851456,0.17017017017017,22.9742728439625,21.9248895014739,23.9154038012026,1.46708586671457,1.37552614494901,1.5787452687657,15.4650120897865,13.1752537870997,19.210755493974,0.17017017017017,0.0385843663790193,-0.786535711747988,27.7730137307137,1.66779508832639
"101",118,"Picochlorum atomus","Ryther (1954)",5.23047043088321,3.35477141026258,7.08399254730191,0,31.5325904053819,30.63077456636,32.1984078359935,0,22.9333907986292,22.0792692758092,23.999023241742,0.57175351701598,0.498224206217395,0.631675610799537,16.7279654568459,15.1155617966739,18.2509015763909,0,0.0554267308356001,-0.990816916780774,35.3506721145384,9.53749897382993
"102",119,"Prochlorococcus marinus strain MED4 (clade 2)","Moore et al. (1995)",6.22187477226418,-11.9996962684711,10.3685224958211,0,27.9970118908004,27.8725802997476,28.0833106234752,0,23.6116113210725,23.2479437475324,23.9245286918174,0.570131181156294,0.544326683888629,0.592619800937093,10.2530179904356,9.75548474493243,10.7119127307742,0,0.218688695337163,-0.0681676320464643,28.1876211549502,4.55630533331638
"103",120,"Prochlorococcus marinus strain MIT9215 (clade 1)","Johnson (2006)",13.9186959299281,12.2338271679995,15.1923074522081,0,33.134152909497,32.8295669725279,33.4832525810506,0,27.5219527648558,26.8919566057695,28.2111808195218,0.494923460685595,0.464420760997852,0.520893159000345,12.1866647999251,11.5190234336144,12.9537126132957,0,0.0284579767950136,-1.48526397773406,36.3803749288075,3.43683219799814
"104",121,"Prochlorococcus marinus strain MIT9312 (clade 1)","Johnson (2006)",13.5637950723371,11.9980534922084,14.7985659554324,0,30.0197793350159,29.7968414555547,30.2188330459991,0,25.6745210611416,25.1133607160409,26.156132340048,0.61430378184658,0.58110932332526,0.645412584320081,10.1094993416534,9.56089389528028,10.7153411882244,0,0.034040621584644,-1.58475520295535,32.2305079604813,2.40196310532426
"105",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)",13.3635942543518,10.735081235983,15.9090617161798,0,30.0109584541215,29.8289591255765,30.1593676628925,0,27.2267922523372,26.4584959247196,27.9006078034774,0.489362377167606,0.442744016479512,0.526019182566881,9.26347504901343,8.23012431714815,10.3210535423385,0,0.0239642657061475,-1.37721391064724,31.2355871961178,1.06924805511625
"106",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)",5.2270704460439,3.59895772914178,6.78560417121247,0,29.0223224805477,28.9226446637652,29.0659058633769,0,25.0944458994093,24.5728973408714,25.4828589404875,0.457074189802171,0.438993786806676,0.473745530161661,13.0580507633589,12.4519907583842,13.7053528723035,0,0.0189022208645515,-1.10321058036505,30.5753719821612,1.49082556672032
"107",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)",10.0058951538538,7.75563908060079,12.1825957000297,0,28.018798067788,27.8332884143829,28.2241882671006,0,24.5237276617768,23.6817274463794,25.2314524125523,0.497453043948064,0.457526661415422,0.530226129556091,10.2802179616247,9.40047431755678,11.2859914066299,0,0.0251741366533531,-1.2876144419606,29.58963962711,1.4828774163878
"108",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)",12.2870638098207,11.5064689574235,12.8206611895749,0,27.9923590479122,27.9265273882729,28.1646462085827,0,23.4808653212585,23.0938257074598,23.95029930795,0.607631479591198,0.581290836907173,0.636798515948579,9.91675459212049,9.55829178484112,10.2617294355078,0,0.038670148390802,-1.60569578356844,30.4591265515462,2.80114373009689
"109",126,"Prorocentrum gracile","Barker (1935)",7.24739105988327,5.62488585938781,8.88600548746481,0,24.9840895823064,24.211408170941,25.3885219802335,0,18.7943137028609,18.0463188706268,19.5432541908454,0.548762150831921,0.483291082165659,0.610098027848569,11.5974720340433,10.3788771125054,12.6630389231195,0,0.0732789375721408,-1.22697989340532,28.187818228923,7.27879578135157
"110",127,"Prorocentrum micans","Barker (1935)",5.80485737871024,4.07986442120124,7.54477839779451,0,30.0185767315778,29.6760710370734,30.3387593318651,0,24.3159319213578,23.1805433113233,25.4800258444009,0.535849719318421,0.495139209020924,0.579485399163403,14.3271618516774,13.5059432541665,15.2466005014155,0,0.0244854214361392,-1.152404747183,32.4676114604926,2.86595764063513
"111",128,"Prorocentrum minimum","Grzebyk & Berland (1996)",6.80122808993971,5.08338674958871,8.56918762175314,0,32.0042024362733,31.6100195842204,32.4471685895946,0,23.7523121444538,23.360462149411,24.2014751683382,0.698965837465474,0.664014826126928,0.73142806552253,16.3285597744361,15.3417661161008,17.4490917044062,0,0.0510745943513498,-1.21408599599546,35.7471167383922,8.16725037378004
"112",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)",5.6238540555344,1.27584513528623,7.64795453331749,0,34.230859496048,32.3207250166559,36.2426587599771,0,27.192630868091,26.4393220427723,28.3039653299524,2.96246133873329,2.77422310297411,3.25754316778675,16.0631029232421,13.4430445492462,18.1690442226796,0,0.08323842618668,-1.38301012285103,35.3729337424672,6.64892246017887
"113",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)",-5.32726037429468,-12.1468085083174,-0.790888083415682,0,22.1083012334365,21.5105553582633,22.8451272644565,0,14.9058886416535,14.2565365787985,15.4184483000362,0.906269200529853,0.845164646016977,0.966100618040667,15.9605956526864,13.7230426623408,18.9373271733735,0,0.0750403828577739,-0.654078819068668,23.684119934703,6.391862759888
"114",133,"Pseudo-nitzschia multiseries","Lewis (1993)",-41.3373576837055,-52.5121213406946,-32.9980030425863,0,30.196703059356,28.754068865688,32.992944397194,0,22.5757352657431,21.6967095990143,24.0884722439315,0.452453060975452,0.418530634382506,0.480068459750233,18.7753267157154,16.1158768654663,22.3932352898923,0,0.128518687217129,-0.001,30.2032296248724,7.59263746996412
"115",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)",-5.80999388380865,-7.68490994022818,-4.21038790065502,0,8.9686594026324,8.85738489845791,9.12384162216819,0,4.71343016130192,4.31431153354264,5.00425738765447,0.472904588530276,0.448170094965151,0.498333037509492,9.07329077210767,8.12615435498208,10.0473703318035,0,0.110625411903057,-0.501336016827779,10.3245343713123,3.73132688760205
"116",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)",9.97141902971999,6.1793685060001,13.429027959836,0,35.6470499956155,35.2370048691166,36.1581434145382,0,30.0227282751362,29.604188366789,30.4540664152825,0.260684643090869,0.255645287042671,0.265834977536034,15.2601739641256,14.1672976970285,16.5569921505463,0,0.011907032220029,-1.12565777294451,39.097715345971,2.50169004533493
"117",138,"Rhizosolenia setigera","Hulburt (1982)",8.1154214786248,5.42547511215107,10.530504113223,0,34.3377323922619,33.7402755424731,34.8280892810229,0,26.3246534625979,25.5109001414671,27.0534241486068,1.24916609428304,1.09223188311213,1.4025167525842,16.3224650195002,14.9169381137711,18.0462843670648,0,0.0684261303442572,-1.35411151604687,36.7300485185703,8.16066673193364
"118",139,"Rhizosolenia setigera","Hulburt (1982)",-3.17620516293224,-8.41907126599216,1.20532220131663,0,20.0404000443851,19.2031955057749,20.7513186966663,0,12.8798844640945,11.4288882266765,14.0888345876348,0.504720500600669,0.406664379398158,0.609478117638037,14.5082903758188,11.7049157223584,17.6635963187727,0,0.0646671026170018,-0.741119017869582,22.6888719685328,6.92670838058896
"119",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)",-8.19589194999103,-18.756877300685,-3.75641800209181,0,25.4203484835298,24.980306833923,25.7579078586593,0,15.313474112807,14.5486439797785,16.1415709183646,0.459125943732626,0.433100816981412,0.484438857489177,20.9627886309896,18.8884616947813,23.0794020601072,0,0.0563653407393387,-0.516481180746963,28.6155276757556,9.99884004496284
"120",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)",5.5009174357397,-1.70712626732125,10.2135766297079,0,40.0008393796583,39.7146067707712,40.3831899724487,0,33.5260796461806,31.7473161384475,35.6669991547477,2.325270199583,2.08684071798946,2.61529528217116,17.6886611595612,15.6335534102023,19.8784880268945,0,0.0424787215766615,-1.26283352399524,40.9935270077243,3.24019104287729
"121",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)",9.27081424668124,6.94335291583656,11.2759282177643,0,34.9971051762899,34.6357916115984,35.4330090318998,0,27.3152281523775,26.6907347160185,27.9003700541551,1.53062423212176,1.39622892199822,1.6971895227753,15.9962894387765,14.9578310387896,17.1656010943217,0,0.0684851186209321,-1.55410351639188,37.2709103328761,7.56145799624325
"122",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)",6.56661939675308,-3.37666002613439,11.586293886098,0.205205205205205,39.9943203224287,39.6296325240882,40.5620009379217,0.205205205205205,34.3520634918273,32.2881925528011,36.6775478791901,2.19711521054656,1.89404120951168,2.74181660710318,16.8690865383504,14.1754993904545,20.1050081045202,0.205205205205205,0.0391246393653366,-1.29341465769302,40.8162456644405,2.49278852792327
"123",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)",4.58545663522761,-5.46997344701302,10.5968325403203,0,39.9997229616879,39.6749083511652,40.4410977251627,0,33.8187973048805,32.1344668904896,37.0685744991596,2.23660258714322,1.92814105454558,2.60540024523543,17.7176401698483,15.0364753458489,20.4945572257367,0,0.0401052696537891,-1.20331246436526,40.8651029882815,2.90213697090848
"124",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)",5.76479662930353,-0.798755923292447,10.4095514512518,0,40.0009601656513,39.7315966260905,40.3627391255045,0,33.4021401267386,31.8345053241246,35.5137919484212,2.23507670482363,2.01489655417832,2.47779943518593,17.8037541694222,15.8969070788374,19.8349215534196,0,0.0421363788169104,-1.27499277728796,41.0307017441601,3.33972634270933
"125",146,"Skeletonema costatum","Chin (1965)",7.20021277488406,4.89647379150176,9.40002379398257,0,34.4549716733954,34.0678891466894,34.8694233331927,0,26.4515659042577,25.4593523673068,27.3876102556203,0.0581791935017115,0.0521216597709455,0.0635913267911188,16.5566957407746,15.1741588544158,17.7539469899403,0,0.101757866618764,-0.0417392938646413,36.2676620862527,9.76078742333459
"126",147,"Skeletonema costatum","Curl & McLeod (1961)",1.41521345498666,-5.08775472476576,4.06455108740778,0,32.9159146925862,31.4358880054552,35.1433912710485,0,24.0525835062905,22.968710237548,25.2694109379572,1.01063147120311,0.87138905674711,1.27376027707578,19.011789705299,15.3237972933609,22.5785049144352,0,0.059619846070942,-0.892923508098678,35.5447125582476,8.48237452451314
"127",148,"Skeletonema costatum","Suzuki & Takahashi (1995)",-1.81866841577847,-5.30558195400577,2.28484543464173,0,34.926127379202,34.2676388699757,35.1430233865459,0,25.2658533365983,24.4144776224829,26.2112177152532,1.39373505365421,1.23518924944453,1.51120073220569,20.9681736231605,18.9847215346299,22.6052873187755,0,0.0625268926260048,-0.791160332139329,36.4710282271206,8.60895852067728
"128",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)",-3.04683553906871,-12.0349324417918,2.68360250900256,0,27.564587221021,26.3059402518989,29.8643609520406,0,19.3181580697348,17.6228243683089,20.9550792394434,0.974189292943172,0.757424599634503,1.17794495231774,18.2017698774262,14.9574613239986,23.0200313035095,0,0.0632032262656808,-0.730650089273965,29.5363379278478,7.48262059401718
"129",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)",-12.1502386420529,-17.4819190480747,-7.66698978634215,0.426426426426426,31.0000050429509,30.9077035929963,31.1082881968504,0.426426426426426,27.6466186602417,26.4351838389031,30.1397046557926,1.6412525653016,1.48430191124323,1.80005247888358,17.5567225515599,15.7179664384707,19.7634937013,0.426426426426426,0.0314387008305759,-0.682646339146846,31.3173702031514,1.02791671923883
"130",151,"Skeletonema costatum clone SK6C","Falkowski (1977)",-3.93893162651981,-11.3668145704523,0.385840728625863,0,33.140380394414,31.7501635874246,34.9678860995329,0,23.6874876193192,22.6498180808238,24.949997401914,1.29435725309731,1.14019753981595,1.45785657028874,21.1870004456342,18.3762145539607,25.3788751714241,0,0.0591390514055188,-0.72929283266754,34.7902369840547,8.28908860887933
"131",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)",3.29157169210392,1.49692794583456,5.61306296730272,0,35.0136906774518,34.7629599856595,35.2058954890484,0,26.1685279291492,25.6608746468616,26.6037299112863,1.40359031334269,1.32951106053452,1.47383603483017,19.0075808715155,18.0164754823836,19.9835160458767,0,0.0624864361013008,-1.09929293594376,37.1133610380803,8.06406881760106
"132",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)",-59.4055934287538,-97.3754467975936,-22.4224408647477,0.527527527527528,29.9999895281816,29.8160360450483,30.1281338664612,0.102102102102102,23.3430067961388,21.1259482029832,25.4873467764475,1.61886139013581,1.46037343999946,1.67967251581708,31.693347418018,22.8689934708554,38.2356698556728,0.269269269269269,0.02442276472836,-0.0904743588535749,30.1168705000536,2.24703111838197
"133",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)",-28.1540200576478,-71.5069223320337,-4.31564735710913,0.432432432432432,29.9999237898739,29.4948056116377,30.3291742085545,0.391391391391391,23.5076991735359,20.6022315632614,26.079298231187,1.56936458944817,1.26313216023623,1.75242393570596,22.8031582172274,16.3022936738918,31.3166417114198,0.431431431431431,0.0308564856718958,-0.378340844829453,30.4377959427691,2.5432671691699
"134",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)",-16.602514029378,-22.7399906287334,-11.7755132703588,0,30.0000369103056,29.9675142319875,30.0494751312038,0,23.2530954271579,22.8384603938546,23.6979039763346,1.67610537239933,1.64926527953827,1.70626168102855,20.7196803453394,19.9052482379422,22.1082464294985,0,0.0392957985532615,-0.521716722635173,30.6036457658867,3.0375356372348
"135",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)",-7.89212000480701,-27.015823707596,4.05392815268241,0,29.9994039715295,29.6758905039909,30.2577535892804,0,23.7964510258615,22.1648974856538,27.2991231509493,1.57377421606904,1.33514595725411,1.71647835425916,18.1676297881589,14.8556949869755,22.4714605916203,0,0.0398046719568696,-0.722789375329334,30.7909443374654,2.84317452472049
"136",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)",-28.2331366035467,-51.5561301050058,-8.51583037024016,0,29.9999438229867,29.8737653146286,30.0813922203452,0,23.9570341316533,22.3174189506124,26.5356458174496,1.59326218846418,1.47054064973495,1.65343279849958,23.2035150765717,19.240373668753,25.9462784714828,0,0.031709470130241,-0.402534915773988,30.4113270643148,2.29623754044258
"137",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)",-51.0799668462815,-97.3043857823852,-22.9663192336552,0.274274274274274,35.0136557858608,34.8115529043434,35.2220487044536,0,27.3890790249734,25.4436311691255,29.8899775046631,1.76132620332564,1.61032220553759,1.86612576176408,31.4464200470414,24.8620054509906,41.9622808564869,0.011011011011011,0.0269232580953828,-0.175935404526093,35.2195394965449,2.79946205064225
"138",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)",-23.7091731460266,-47.5976839764623,-7.78916504792763,0,35.006124266884,34.8435794435707,35.2013761762161,0,26.7108687855328,25.4790858904958,28.0313020330622,1.74716560647329,1.64058766619872,1.83169741002319,25.4509855406938,22.4036111538032,29.8762997630344,0,0.0345505924906895,-0.436100001204269,35.6148765956754,3.81459306540267
"139",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)",-89.7793156062891,-99.6791898863868,-75.062955693281,0.823823823823824,35.0000156047589,34.9678122152459,35.0193230879844,0.394394394394394,30.6750775536201,29.1275754233327,32.123550546669,1.62932488927712,1.57848042289382,1.67487650997318,37.2185486940243,33.9444459136723,40.6782971300348,0.394394394394394,0.0190877483475998,-0.124346754962614,35.0806267276549,1.13124750042141
"140",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)",-17.6496443235295,-33.3400986799427,-6.22499166848239,0,34.9941503841526,34.8454418112015,35.174185824804,0,26.9552067995917,25.8798149421218,28.4602568391788,1.59014241762973,1.50851505125162,1.67742386292519,24.0573560388506,21.6793098673146,27.6645559284194,0,0.0330778278763489,-0.562724662696167,35.7953244735329,3.67152324449294
"141",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)",-39.5830441056459,-80.3203966904055,-14.5448515539186,0.114114114114114,35.0006365979662,34.8446523553325,35.296888344937,0,25.5059318411616,24.1354041397357,26.9671263456147,1.74826969589714,1.64985338698931,1.85891678089663,29.6309397317243,24.5010526039135,39.4088807510264,0,0.0332206241540027,-0.241693076599583,35.4026636200127,4.36969824115063
