"","Sp.id","Sp.name","Study","Parameter","est","se","p"
"463",117,"Phaeodactylum tricornutum strain NEPCC 640","KrŠbs et al. (2011)","tmax",29.9562065264013,NA,NA
"464",117,"Phaeodactylum tricornutum strain NEPCC 640","KrŠbs et al. (2011)","delta_t",12.2396670365188,NA,NA
"465",118,"Picochlorum atomus","Ryther (1954)","a",0.0543788426816479,0.305919698663438,0.875289292633343
"466",118,"Picochlorum atomus","Ryther (1954)","b",-1.03425211098858,4.14239994625159,0.826142060466612
"467",118,"Picochlorum atomus","Ryther (1954)","tmax",35.9070414978956,13.0547928710167,0.110669759069521
"468",118,"Picochlorum atomus","Ryther (1954)","delta_t",9.84134977834687,26.350080698888,0.744660789876529
"469",119,"Prochlorococcus marinus strain MED4 (clade 2)","Moore et al. (1995)","a",0.2,0.0234832784494835,0.00104272086410554
"470",119,"Prochlorococcus marinus strain MED4 (clade 2)","Moore et al. (1995)","b",-0.140559048459823,0.106851051678477,0.258687246453351
"471",119,"Prochlorococcus marinus strain MED4 (clade 2)","Moore et al. (1995)","tmax",28.408061037773,0.339173605587947,1.21803696282928e-07
"472",119,"Prochlorococcus marinus strain MED4 (clade 2)","Moore et al. (1995)","delta_t",4.96740396421692,0.55920070917539,0.000887309429116237
"473",120,"Prochlorococcus marinus strain MIT9215 (clade 1)","Johnson (2006)","a",0.0285120793834045,0.0036359282197734,7.89468652263311e-06
"474",120,"Prochlorococcus marinus strain MIT9215 (clade 1)","Johnson (2006)","b",-1.48264750447883,0.101858946667927,1.56311791584633e-08
"475",120,"Prochlorococcus marinus strain MIT9215 (clade 1)","Johnson (2006)","tmax",36.3933609514347,0.741047752934909,3.06251038462226e-14
"476",120,"Prochlorococcus marinus strain MIT9215 (clade 1)","Johnson (2006)","delta_t",3.44505663144199,0.830967785055117,0.00162787979755232
"477",121,"Prochlorococcus marinus strain MIT9312 (clade 1)","Johnson (2006)","a",0.0339362789179548,0.00319121160987019,9.02122779838712e-07
"478",121,"Prochlorococcus marinus strain MIT9312 (clade 1)","Johnson (2006)","b",-1.58229813330282,0.106263650154425,3.7517293708274e-08
"479",121,"Prochlorococcus marinus strain MIT9312 (clade 1)","Johnson (2006)","tmax",32.2220646182253,0.441125562364807,5.64237570446565e-15
"480",121,"Prochlorococcus marinus strain MIT9312 (clade 1)","Johnson (2006)","delta_t",2.39453024624455,0.470910220613354,0.000474376884582731
"481",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)","a",0.0237882569433473,0.00282549994949331,3.01812474347116e-05
"482",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)","b",-1.37369641195076,0.104007415929917,1.02914072572907e-06
"483",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)","tmax",31.2384153540134,0.397388089606735,7.64543211864484e-13
"484",122,"Prochlorococcus marinus strain MIT9313","Zinser et al. (2007)","delta_t",1.07148480953246,0.322645188116254,0.0105253622930729
"485",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)","a",0.0189211742420573,0.00125080452246851,1.32660122955691e-06
"486",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)","b",-1.10438434866494,0.0285352480378409,2.00126794741311e-09
"487",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)","tmax",30.5838854180103,0.23726635581985,4.46077796529025e-13
"488",123,"Prochlorococcus marinus strain MIT9515 (clade 2)","Johnson (2006)","delta_t",1.50782923372588,0.221314955195247,0.000250224285011136
"489",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)","a",0.0252898310101382,0.0030404516463373,7.10182685820475e-05
"490",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)","b",-1.29033242604364,0.0835851466889062,1.15515563589236e-06
"491",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)","tmax",29.6170822055531,0.469776255144592,6.63497413334864e-11
"492",124,"Prochlorococcus marinus strain NATL2A","Zinser et al. (2007)","delta_t",1.51063855684795,0.426822348280384,0.00947916909902143
"493",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)","a",0.0384896362203762,0.00339819111262686,0.000346361222224795
"494",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)","b",-1.59766753257192,0.0856375174928219,4.859468732293e-05
"495",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)","tmax",30.4534651793876,0.407516452246771,1.92161639721607e-07
"496",125,"Prochlorococcus marinus strain SS120","Moore et al. (1995)","delta_t",2.77991352854266,0.516479225515823,0.00575927961385337
"497",126,"Prorocentrum gracile","Barker (1935)","a",0.0731138429559311,1.7563549129589,0.96814580210291
"498",126,"Prorocentrum gracile","Barker (1935)","b",-1.25661062027397,18.7094268385854,0.948632886043218
"499",126,"Prorocentrum gracile","Barker (1935)","tmax",28.5123933120623,35.4492533346733,0.451897590186558
"500",126,"Prorocentrum gracile","Barker (1935)","delta_t",7.37144726718904,95.1372538250396,0.940759159015631
"501",127,"Prorocentrum micans","Barker (1935)","a",0.0246676404210033,0.00246308814586035,2.69043788347098e-08
"502",127,"Prorocentrum micans","Barker (1935)","b",-1.15576131822543,0.0438019137121771,1.2867599162802e-14
"503",127,"Prorocentrum micans","Barker (1935)","tmax",32.524267567537,0.580984299485977,8.72284410076095e-20
"504",127,"Prorocentrum micans","Barker (1935)","delta_t",2.9139895702626,0.695708254957117,0.000694978824076514
"505",128,"Prorocentrum minimum","Grzebyk & Berland (1996)","a",0.0521297579806354,0.055003012075826,0.346511174729492
"506",128,"Prorocentrum minimum","Grzebyk & Berland (1996)","b",-1.23941313095866,0.404742956588744,0.00311620633563352
"507",128,"Prorocentrum minimum","Grzebyk & Berland (1996)","tmax",35.9871089072747,0.272652396074057,1.14427117408102e-85
"508",128,"Prorocentrum minimum","Grzebyk & Berland (1996)","delta_t",8.36385714703161,7.24636182688539,0.252337563422912
"509",129,"Prymnesium parvum f. patelliferum strain RHpat93","Larsen & Bryant (1998)","a",0.161821718072576,NA,NA
"510",129,"Prymnesium parvum f. patelliferum strain RHpat93","Larsen & Bryant (1998)","b",0,NA,NA
"511",129,"Prymnesium parvum f. patelliferum strain RHpat93","Larsen & Bryant (1998)","tmax",30.5403052788833,NA,NA
"512",129,"Prymnesium parvum f. patelliferum strain RHpat93","Larsen & Bryant (1998)","delta_t",6.10414740230402,NA,NA
"513",130,"Prymnesium parvum strain RL10parv93","Larsen & Bryant (1998)","a",0.0382649869476609,NA,NA
"514",130,"Prymnesium parvum strain RL10parv93","Larsen & Bryant (1998)","b",-0.889869961763389,NA,NA
"515",130,"Prymnesium parvum strain RL10parv93","Larsen & Bryant (1998)","tmax",36.7137848619298,NA,NA
"516",130,"Prymnesium parvum strain RL10parv93","Larsen & Bryant (1998)","delta_t",11.4124278277739,NA,NA
"517",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)","a",0.0855655431806618,1.87683115834047,0.970996313072933
"518",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)","b",-1.41001321447266,19.9481895073861,0.955076032101708
"519",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)","tmax",35.8387494027973,4.34388585369182,0.0767878239493704
"520",131,"Pseudo-nitzschia americana","Miller & Kamykowski (1986a)","delta_t",6.6901669128619,130.191666041261,0.967314731431411
"521",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)","a",0.0772432839415241,2.87096145095579,0.97940803024546
"522",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)","b",-0.647214200881432,25.2333844882402,0.980368990695197
"523",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)","tmax",23.8441268625614,47.4664802872188,0.633330887299874
"524",132,"Pseudo-nitzschia granii","El-Sabaawi & Harrison (2006)","delta_t",6.53789835518306,133.063641578715,0.962407552070516
"525",133,"Pseudo-nitzschia multiseries","Lewis (1993)","a",0.12936411436274,0.11436410879738,0.460869238596742
"526",133,"Pseudo-nitzschia multiseries","Lewis (1993)","b",0,0.315461942091566,1
"527",133,"Pseudo-nitzschia multiseries","Lewis (1993)","tmax",30.2095023816129,6.97188892065381,0.144393940585676
"528",133,"Pseudo-nitzschia multiseries","Lewis (1993)","delta_t",7.54319308569566,6.08402394703022,0.43209105882491
"529",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)","a",0.1140087002563,1.58331716977232,0.944364604429824
"530",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)","b",-0.488628126044322,7.4257033203862,0.949149934101007
"531",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)","tmax",10.2852643024596,14.9940731057149,0.512126825633964
"532",134,"Pseudo-nitzschia turgiduloides","Fiala & Oriol (1990)","delta_t",3.80944289855346,22.0384107857231,0.867058865734724
"533",135,"Pseudopedinella pyriformis","Throndsen (1976)","a",0.084613225887281,NA,NA
"534",135,"Pseudopedinella pyriformis","Throndsen (1976)","b",0,NA,NA
"535",135,"Pseudopedinella pyriformis","Throndsen (1976)","tmax",25.5242926479081,NA,NA
"536",135,"Pseudopedinella pyriformis","Throndsen (1976)","delta_t",9.09286488936513,NA,NA
"537",136,"Pyramimonas disomata","Throndsen (1976)","a",0.158388495753667,NA,NA
"538",136,"Pyramimonas disomata","Throndsen (1976)","b",0,NA,NA
"539",136,"Pyramimonas disomata","Throndsen (1976)","tmax",27.960107236702,NA,NA
"540",136,"Pyramimonas disomata","Throndsen (1976)","delta_t",6.10262283415888,NA,NA
"541",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)","a",0.0118795471024321,0.00160018748493106,4.00112492721961e-05
"542",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)","b",-1.12539573266625,0.0483981779266718,2.39470311583796e-09
"543",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)","tmax",39.0949201961941,0.918697983101124,1.09027102300564e-11
"544",137,"Pyrodinium bahamense var. compressum strain PbSA01","Usup et al. (1994)","delta_t",2.50408394494211,0.531576719854777,0.00110346775697669
"545",138,"Rhizosolenia setigera","Hulburt (1982)","a",0.0688014006813071,0.917565715670212,0.943136186046967
"546",138,"Rhizosolenia setigera","Hulburt (1982)","b",-1.39017624378537,11.8444596563864,0.911136332008462
"547",138,"Rhizosolenia setigera","Hulburt (1982)","tmax",36.9621047955305,16.0611888331946,0.0696566777763223
"548",138,"Rhizosolenia setigera","Hulburt (1982)","delta_t",8.22375805117013,69.7459336304745,0.910729072463943
"549",139,"Rhizosolenia setigera","Hulburt (1982)","a",0.0654265929118226,1.99541541547017,0.975414163420066
"550",139,"Rhizosolenia setigera","Hulburt (1982)","b",-0.729607477107608,17.6037197129954,0.968926461274716
"551",139,"Rhizosolenia setigera","Hulburt (1982)","tmax",22.8900050099089,49.1199576314887,0.665458499240926
"552",139,"Rhizosolenia setigera","Hulburt (1982)","delta_t",7.09889427531528,107.651895644187,0.950587466910054
"553",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)","a",0.0503487741492269,0.134732939891518,0.71465611122856
"554",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)","b",-0.582324900966465,1.78334189425265,0.749216476759404
"555",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)","tmax",29.1282872102699,8.95381346149622,0.00628972707694716
"556",140,"Scrippsiella trochoidea strain ScrpMxB","Binder & Anderson (1987)","delta_t",10.2067878217406,9.26763877069265,0.290724289073042
"557",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)","a",0.0425141860217268,0.00679686251333612,0.00824537118125656
"558",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)","b",-1.26333162679284,0.29657609619789,0.0237267070272102
"559",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)","tmax",41.0061437312039,0.594102857234549,6.70163541650399e-06
"560",141,"Skeletonema ardens strain FDK003","Kaeriyama et al. (2011)","delta_t",3.27994511529355,1.6015607580756,0.133023491602546
"561",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)","a",0.0704609751793491,0.250997790791829,0.805297376448034
"562",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)","b",-1.57548005489828,2.54640433361557,0.599186983866684
"563",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)","tmax",37.4146215530442,2.00007655301156,0.00284546851049185
"564",142,"Skeletonema ardens strain FDK004","Kaeriyama et al. (2011)","delta_t",7.6797668027453,21.6489894622002,0.756698349873782
"565",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)","a",0.0378331250480587,0.00752983951724925,0.0151880956922097
"566",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)","b",-1.23031190465176,0.368806529132301,0.0445221868641973
"567",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)","tmax",40.7441527417186,0.82348223932082,1.81802268841622e-05
"568",143,"Skeletonema ardens strain FDK005","Kaeriyama et al. (2011)","delta_t",2.15775740256272,2.13924068084582,0.387438564721745
"569",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)","a",0.0399654268466139,0.00701761554525536,0.0107340755581422
"570",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)","b",-1.18839259371232,0.313933104442822,0.0323220783500185
"571",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)","tmax",40.9124678204016,0.645641851814354,8.65943406261898e-06
"572",144,"Skeletonema ardens strain FDK006","Kaeriyama et al. (2011)","delta_t",2.91848423953542,1.7169506272409,0.187727502245157
"573",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)","a",0.0418225126991648,0.00653938774243476,0.00774264501938872
"574",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)","b",-1.26089284372561,0.277254384043833,0.0199162504847847
"575",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)","tmax",41.0557103744639,0.587135207883904,6.44532384138469e-06
"576",145,"Skeletonema ardens strain FDK007","Kaeriyama et al. (2011)","delta_t",3.34088336602204,1.55597716904488,0.121035408751925
"577",146,"Skeletonema costatum","Chin (1965)","a",0.101626114073589,0.0190130997540646,0.00590519612411864
"578",146,"Skeletonema costatum","Chin (1965)","b",-0.0420615532801219,0.0236438308359366,0.149864902923211
"579",146,"Skeletonema costatum","Chin (1965)","tmax",36.2500062160353,1.12794818630358,5.5882714215028e-06
"580",146,"Skeletonema costatum","Chin (1965)","delta_t",9.77295178684016,1.77512197701916,0.00530890853322887
"581",147,"Skeletonema costatum","Curl & McLeod (1961)","a",0.0579961665092202,2.17048186531642,0.98299330503656
"582",147,"Skeletonema costatum","Curl & McLeod (1961)","b",-0.953054636561966,25.2559125567497,0.975987972145277
"583",147,"Skeletonema costatum","Curl & McLeod (1961)","tmax",35.8874552277981,40.1394137384211,0.535567214000549
"584",147,"Skeletonema costatum","Curl & McLeod (1961)","delta_t",8.77721867045676,216.432563913857,0.974196624545206
"585",148,"Skeletonema costatum","Suzuki & Takahashi (1995)","a",0.0622209242698478,0.409503673893796,0.886588079665785
"586",148,"Skeletonema costatum","Suzuki & Takahashi (1995)","b",-0.825594268675535,4.78305055138109,0.871341069111185
"587",148,"Skeletonema costatum","Suzuki & Takahashi (1995)","tmax",36.6330744525467,8.53499423289791,0.0127249311533573
"588",148,"Skeletonema costatum","Suzuki & Takahashi (1995)","delta_t",8.61321608206924,35.4698759188899,0.820079374634727
"589",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)","a",0.0647489732205027,1.05489061354857,0.951990375389618
"590",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)","b",-0.751392292514132,10.4148861328229,0.94358389499783
"591",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)","tmax",29.7159586570716,20.7453736698971,0.175630809381874
"592",149,"Skeletonema costatum clone FHS 3","Hulburt (1982)","delta_t",7.70108235679026,75.5644469659226,0.920380059098355
"593",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)","a",0.0306151706763763,0.00203401246907619,1.37266753783641e-06
"594",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)","b",-0.669598336145564,0.0568075236488031,7.16915449851621e-06
"595",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)","tmax",31.1968541619727,0.599323742249153,2.5301354870445e-10
"596",150,"Skeletonema costatum clone FHS 7","Hulburt (1982)","delta_t",0.643200953811165,1.92184752099943,0.747672306714801
"597",151,"Skeletonema costatum clone SK6C","Falkowski (1977)","a",0.0592038325292342,1.33578270714621,0.968675378621318
"598",151,"Skeletonema costatum clone SK6C","Falkowski (1977)","b",-0.728521838195934,14.2847211546677,0.963960928582909
"599",151,"Skeletonema costatum clone SK6C","Falkowski (1977)","tmax",35.1435808040704,18.5151094569093,0.198105210064221
"600",151,"Skeletonema costatum clone SK6C","Falkowski (1977)","delta_t",8.41933142697395,133.395042482851,0.955414788153685
"601",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)","a",0.0629153064970341,0.126136972802268,0.667386598389019
"602",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)","b",-1.1047024725687,1.22552335008414,0.462505544438271
"603",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)","tmax",37.1882284850444,1.43414701776911,0.00148391438776597
"604",152,"Skeletonema costatum s.s. strain FDK009","Kaeriyama et al. (2011)","delta_t",8.14451920511685,12.401303934275,0.578810689824408
"605",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)","a",0.024082294086523,0.0154912241372886,0.3639070650529
"606",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)","b",-0.0887633291730822,0.326495932885952,0.831008798860903
"607",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)","tmax",30.0966766254291,0.444727107452397,0.00940640289665876
"608",153,"Skeletonema japonicum strain FDK154","Kaeriyama et al. (2011)","delta_t",2.09472032403339,1.99643375511317,0.484708681653756
"609",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)","a",0.0260542603167603,0.0287082343445623,0.530828607218331
"610",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)","b",-0.309284915516217,0.672959662564038,0.725744496787366
"611",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)","tmax",30.238216898211,1.24085173253587,0.0261096012015956
"612",154,"Skeletonema japonicum strain FDK157","Kaeriyama et al. (2011)","delta_t",1.50066950925068,5.69542188590317,0.83598671797749
"613",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)","a",0.0394006209374843,0.00441371288482275,0.0710189610067593
"614",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)","b",-0.520113657388632,0.0960276098390794,0.116229056157638
"615",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)","tmax",30.6041964975035,0.173900913620969,0.00361739830525622
"616",155,"Skeletonema japonicum strain FDK158","Kaeriyama et al. (2011)","delta_t",3.05568554725362,0.566802574670675,0.116760271024014
"617",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)","a",0.0396171164687395,0.0232973013964253,0.338423855497915
"618",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)","b",-0.747293019814929,0.540337304137478,0.398546303563283
"619",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)","tmax",30.8141894613529,1.15840078490855,0.0239212436834068
"620",156,"Skeletonema japonicum strain FDK159","Kaeriyama et al. (2011)","delta_t",2.8096748823855,3.2873118674461,0.549771042011947
"621",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)","a",0.0317107703834756,0.00979787900736472,0.190776817578101
"622",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)","b",-0.408506639933762,0.22628798744318,0.32204225485027
"623",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)","tmax",30.4194317971962,0.401038654071158,0.00839247584577589
"624",157,"Skeletonema japonicum strain FDK161","Kaeriyama et al. (2011)","delta_t",2.26955858444934,1.37205267303335,0.346165489636634
"625",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)","a",0.026928381098539,0.0090156982269242,0.0961917140218699
"626",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)","b",-0.17818599826571,0.234907358204754,0.5273317947463
"627",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)","tmax",35.2227030407758,0.398144333102035,0.000127747523144871
"628",158,"Skeletonema marinoiÐdohrnii complex strain FDK031","Kaeriyama et al. (2011)","delta_t",2.82095940875377,1.46604770386851,0.194222181421033
"629",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)","a",0.0343261214714606,0.00826960578086464,0.0534300466401789
"630",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)","b",-0.434280410406102,0.197693548023658,0.159174539840866
"631",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)","tmax",35.6176953610402,0.421155779323567,0.000139785727029809
"632",159,"Skeletonema marinoiÐdohrnii complex strain FDK032","Kaeriyama et al. (2011)","delta_t",3.79827075303832,1.40014842522209,0.113262245794192
"633",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)","a",0.0186517780253567,0.00181131738622431,0.00929945504057181
"634",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)","b",-0.121300897774314,0.0492248252142315,0.132681197744495
"635",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)","tmax",35.0571754254167,0.132838513566101,1.43576981153868e-05
"636",160,"Skeletonema marinoiÐdohrnii complex strain FDK033","Kaeriyama et al. (2011)","delta_t",0.862439708619432,1.76516779265469,0.673455001560503
"637",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)","a",0.0331459378999652,0.00725843872999364,0.0447591000975058
"638",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)","b",-0.560401693924914,0.175682159942425,0.0858162980893819
"639",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)","tmax",35.8027762241872,0.424346388414207,0.000140448178491175
"640",161,"Skeletonema marinoiÐdohrnii complex strain FDK035","Kaeriyama et al. (2011)","delta_t",3.67604471318172,1.29615089660187,0.105087598865054
"641",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)","a",0.0332094913306472,0.0116774071151193,0.104600002205149
"642",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)","b",-0.237353768729639,0.233609024023185,0.416529068655824
"643",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)","tmax",35.4089038634746,0.514341060706722,0.00021093080050226
"644",162,"Skeletonema marinoiÐdohrnii complex strain FDK039","Kaeriyama et al. (2011)","delta_t",4.41775677522043,1.89890879885802,0.145491747060468
"645",163,"Skeletonema menzelii strain DM08080630","Kaeriyama et al. (2011)","a",0.0640277736305843,0.0857361383346839,0.509384810237937
"646",163,"Skeletonema menzelii strain DM08080630","Kaeriyama et al. (2011)","b",-0.966962946824045,0.890193148966773,0.356856684543682
"647",163,"Skeletonema menzelii strain DM08080630","Kaeriyama et al. (2011)","tmax",41.4156781854759,0.875524459809671,2.08009419025198e-05
"648",163,"Skeletonema menzelii strain DM08080630","Kaeriyama et al. (2011)","delta_t",8.39305054124103,9.04254480980608,0.421780898807099
"649",164,"Skeletonema menzelii strain DM08080730","Kaeriyama et al. (2011)","a",0.0350100130658028,0.0041813941690921,0.00357267122901834
"650",164,"Skeletonema menzelii strain DM08080730","Kaeriyama et al. (2011)","b",-0.753937044065362,0.210577268833842,0.0372775501156592
"651",164,"Skeletonema menzelii strain DM08080730","Kaeriyama et al. (2011)","tmax",40.2909062939702,0.430159264357606,2.68262086448856e-06
"652",164,"Skeletonema menzelii strain DM08080730","Kaeriyama et al. (2011)","delta_t",1.34789433522446,1.79055967064891,0.50626800190179
"653",165,"Skeletonema menzelii strain FDK221","Kaeriyama et al. (2011)","a",0.060548028001189,1.36713656621791,0.967457690870006
"654",165,"Skeletonema menzelii strain FDK221","Kaeriyama et al. (2011)","b",-0.590397026695082,20.4868968312337,0.978819445074946
"655",165,"Skeletonema menzelii strain FDK221","Kaeriyama et al. (2011)","tmax",40.813170131349,37.8363287296122,0.359731692430333
"656",165,"Skeletonema menzelii strain FDK221","Kaeriyama et al. (2011)","delta_t",9.44840603255604,122.256243962425,0.943263673960743
"657",166,"Skeletonema menzelii strain FDK222","Kaeriyama et al. (2011)","a",0.0564362125007797,2.02761346106753,0.979542741723705
"658",166,"Skeletonema menzelii strain FDK222","Kaeriyama et al. (2011)","b",-0.310761525000079,30.1690186088104,0.992428092280627
"659",166,"Skeletonema menzelii strain FDK222","Kaeriyama et al. (2011)","tmax",40.2483115737212,69.2028575954452,0.601655197047856
"660",166,"Skeletonema menzelii strain FDK222","Kaeriyama et al. (2011)","delta_t",9.87671820211593,193.216540893368,0.962445170295588
"661",167,"Skeletonema pseudocostatum strain FDK225","Kaeriyama et al. (2011)","a",0.123421242526101,0.0731208177148085,0.233483998166066
"662",167,"Skeletonema pseudocostatum strain FDK225","Kaeriyama et al. (2011)","b",0,1.22372144998557,1
"663",167,"Skeletonema pseudocostatum strain FDK225","Kaeriyama et al. (2011)","tmax",35.0698220174316,2.07727429732862,0.00349013568257458
"664",167,"Skeletonema pseudocostatum strain FDK225","Kaeriyama et al. (2011)","delta_t",7.58974707916211,3.03721577306007,0.129703256638091
"665",168,"Skeletonema tropicum clone 21-L","Hulburt & Guillard (1968)","a",0.2,0.105486890233897,0.154243160282657
"666",168,"Skeletonema tropicum clone 21-L","Hulburt & Guillard (1968)","b",-0.23520320660076,0.923479243956556,0.815421673071501
"667",168,"Skeletonema tropicum clone 21-L","Hulburt & Guillard (1968)","tmax",34.3389555100546,1.28957194650723,0.000116210573314583
"668",168,"Skeletonema tropicum clone 21-L","Hulburt & Guillard (1968)","delta_t",4.97550302471295,2.53130090884983,0.144064440384508
"669",169,"Skeletonema tropicum clone fall","Hulburt (1982)","a",0.0340519788519144,0.00600080437942853,0.0012897159492077
"670",169,"Skeletonema tropicum clone fall","Hulburt (1982)","b",-0.948967681454028,0.29243424877352,0.0175748386114336
"671",169,"Skeletonema tropicum clone fall","Hulburt (1982)","tmax",34.713700262821,0.203315235170577,2.72322320847309e-12
"672",169,"Skeletonema tropicum clone fall","Hulburt (1982)","delta_t",0.599806026993468,0.364747967142788,0.151188993646517
"673",170,"Skeletonema tropicum clone S. trop.","Hulburt & Guillard (1968)","a",0.0775818904661379,0.434733544921597,0.864236084478113
"674",170,"Skeletonema tropicum clone S. trop.","Hulburt & Guillard (1968)","b",-1.75255902711897,5.41396189332445,0.757142868801073
"675",170,"Skeletonema tropicum clone S. trop.","Hulburt & Guillard (1968)","tmax",38.0648300383127,4.1104773108465,8.96090863258187e-05
"676",170,"Skeletonema tropicum clone S. trop.","Hulburt & Guillard (1968)","delta_t",7.53061256908366,31.0322326207563,0.816343167960648
"677",171,"Skeletonema tropicum clone spring","Hulburt (1982)","a",0.2,0.0999745256328611,0.139257180428631
"678",171,"Skeletonema tropicum clone spring","Hulburt (1982)","b",-0.217007283772755,0.857517833475644,0.816568619138056
"679",171,"Skeletonema tropicum clone spring","Hulburt (1982)","tmax",34.3135093158799,1.21036344306741,9.63564605212486e-05
"680",171,"Skeletonema tropicum clone spring","Hulburt (1982)","delta_t",4.97562933952273,2.39975479433516,0.129820272989465
