"","Grad","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"167","Phosphorous limitation","19",9,"9.F03","r_max",1.50801721472005,1.00072799404302,6000
"168","Phosphorous limitation","19",9,"9.F03","sigma",0.407055979922888,1.00116977306526,5200
"169","Phosphorous limitation","19",9,"9.F03","K_s",0.859178914709747,1.00152110318716,3400
"170","Phosphorous limitation","19",9,"9.F03","deviance",-5.80601911516191,1.00069148191918,6000
"171","Phosphorous limitation","19",9,"9.F03","r_max",1.36390958762253,1.00109777422115,5800
"172","Phosphorous limitation","19",9,"9.F03","sigma",0.198968097718546,1.00069736673871,6000
"173","Phosphorous limitation","19",9,"9.F03","K_s",1.4202413787105,1.00097689761466,6000
"174","Phosphorous limitation","19",9,"9.F03","deviance",0.527156695929576,1.00113950271476,5500
"175","Phosphorous limitation","19",9,"9.F03","r_max",1.52164940258015,1.00094300572592,6000
"176","Phosphorous limitation","19",9,"9.F03","sigma",0.274317099970458,1.00191844762072,2500
"177","Phosphorous limitation","19",9,"9.F03","K_s",2.94241426072031,1.00136001371652,4100
"178","Phosphorous limitation","19",9,"9.F03","deviance",-4.66827384976698,1.00183957288536,2600
"179","Phosphorous limitation","19",9,"9.F03","r_max",1.57828341134455,1.00163087657491,3100
"180","Phosphorous limitation","19",9,"9.F03","sigma",0.210853651301568,1.00107146384551,6000
"181","Phosphorous limitation","19",9,"9.F03","K_s",1.42898396278901,1.00109729866546,5800
"182","Phosphorous limitation","19",9,"9.F03","deviance",-15.9745177647538,1.00192204787291,3700
"183","Phosphorous limitation","19",9,"9.F03","r_max",1.34313560668001,1.0012941476123,4400
"184","Phosphorous limitation","19",9,"9.F03","sigma",0.119890258868516,1.00122291334335,4800
"185","Phosphorous limitation","19",9,"9.F03","K_s",2.12483901925947,1.00119685710788,5000
"186","Phosphorous limitation","19",9,"9.F03","deviance",-3.41495802869738,1.00098150032243,6000
"187","Phosphorous limitation","19",9,"9.F03","r_max",1.49768551537482,1.00155039386884,3300
"188","Phosphorous limitation","19",9,"9.F03","sigma",0.224597843057746,1.00138853566213,3900
"189","Phosphorous limitation","19",9,"9.F03","K_s",2.29938196207368,1.00156842454372,3300
"190","Phosphorous limitation","19",9,"9.F03","deviance",9.81073624596374,1.00080542374168,6000
"191","Phosphorous limitation","19",9,"9.F03","r_max",1.36131317498125,1.00159281570307,3200
"192","Phosphorous limitation","19",9,"9.F03","sigma",0.435061245290842,1.00108529897551,6000
"193","Phosphorous limitation","19",9,"9.F03","K_s",1.33158768544299,1.0013219160731,4300
"194","Phosphorous limitation","19",9,"9.F03","deviance",10.0434523476123,1.00105234334927,6000
"195","Phosphorous limitation","19",9,"9.F03","r_max",1.38744105809795,1.00207018764304,6000
"196","Phosphorous limitation","19",9,"9.F03","sigma",0.441121075490394,1.00155209833098,3300
"197","Phosphorous limitation","19",9,"9.F03","K_s",0.833839850949601,1.00125340978186,4600
"198","Phosphorous limitation","19",9,"9.F03","deviance",5.88481586749827,1.00076679820665,6000
"199","Phosphorous limitation","19",9,"9.F03","r_max",1.34583001634103,1.00171647896397,2900
"200","Phosphorous limitation","19",9,"9.F03","sigma",0.361173188264106,1.00089985996222,6000
"201","Phosphorous limitation","19",9,"9.F03","K_s",1.1345805294041,1.00080578880702,6000
"202","Phosphorous limitation","19",9,"9.F03","deviance",-7.34016678203493,1.00133957107039,4200
"203","Phosphorous limitation","19",9,"9.F03","r_max",1.24852759449833,1.00061516814447,6000
"204","Phosphorous limitation","19",9,"9.F03","sigma",0.18337302449101,1.00093056606773,6000
"205","Phosphorous limitation","19",9,"9.F03","K_s",1.01671847591407,1.0009406571417,6000
"206","Phosphorous limitation","19",9,"9.F03","deviance",-5.79441008460311,1.00100214227858,6000
"207","Phosphorous limitation","19",9,"9.F03","r_max",1.33392874558207,1.00059571776843,6000
