"","Sp.id","Parameter","mean","Rhat","n.eff"
"406",68,"cf.sigma",0.0735356260602101,1.00109941455946,3000
"407",68,"cf.tmax",33.6821233007252,1.05787840425606,450
"408",68,"deviance",-15.9219301703539,1.00126030478712,2600
"409",69,"cf.a",0.0406361578714859,1.3757578745209,9
"410",69,"cf.b",-1.07931812080487,1.37080180124711,10
"411",69,"cf.delta_t",7.27095484562369,1.78548360751353,6
"412",69,"cf.sigma",0.075683314776254,1.41656748166637,9
"413",69,"cf.tmax",35.0460177264034,1.94025647910056,5
"414",69,"deviance",-32.9387759751226,1.66759457861432,6
"415",70,"cf.a",0.0372448757254603,1.05374246372746,46
"416",70,"cf.b",-0.876084515240297,1.05318188100076,59
"417",70,"cf.delta_t",10.8326061692014,1.06077955091256,39
"418",70,"cf.sigma",0.0305561760058791,1.00110243555063,3000
"419",70,"cf.tmax",40.6161077108311,1.04780451080368,85
"420",70,"deviance",-63.6734476599602,1.00204600727714,1300
"421",71,"cf.a",0.0294244068663512,1.00202356502926,1500
"422",71,"cf.b",-0.347785251002187,1.00061118740625,3000
"423",71,"cf.delta_t",13.7293391941309,1.00098265587066,3000
"424",71,"cf.sigma",0.112949415911265,1.00054345960246,3000
"425",71,"cf.tmax",20.0579774913505,1.0015701318088,2800
"426",71,"deviance",-11.6987639009392,1.00136618079097,2300
"427",72,"cf.a",0.0711702592814656,1.01036195208558,250
"428",72,"cf.b",-1.90283668954889,1.0226875640914,220
"429",72,"cf.delta_t",7.07521571321296,1.0022099724212,1200
"430",72,"cf.sigma",0.130793682837126,1.00063605377929,3000
"431",72,"cf.tmax",35.9935998960416,1.01472291509703,270
"432",72,"deviance",-28.7630868864586,1.00063662662823,3000
"433",73,"cf.a",0.0775600899014386,1.00402674518686,1000
"434",73,"cf.b",-1.97976647751267,1.0055488178181,1200
"435",73,"cf.delta_t",7.38377751570235,1.00585488061982,560
"436",73,"cf.sigma",0.130168977178819,1.00149624314868,2000
"437",73,"cf.tmax",36.0049818072206,1.00576650321824,1100
"438",73,"deviance",-31.4185647706679,1.00564529604021,930
"439",74,"cf.a",0.0533094704085556,1.00830964329382,3000
"440",74,"cf.b",-1.04108643660191,1.00064277978425,3000
"441",74,"cf.delta_t",8.34429925969815,1.00057010192104,3000
"442",74,"cf.sigma",0.284997190339006,1.00074172887235,3000
"443",74,"cf.tmax",36.196077742688,1.0365317158867,1000
"444",74,"deviance",-2.93404984540451,1.00097005801171,3000
"445",75,"cf.a",0.041293195068674,1.0021694962594,3000
"446",75,"cf.b",-0.44523352468812,1.00307590245649,3000
"447",75,"cf.delta_t",9.4441287981106,1.00124388563919,3000
"448",75,"cf.sigma",0.644498593702257,1.00061311459036,3000
"449",75,"cf.tmax",32.9269839196374,1.01393991034156,1400
"450",75,"deviance",6.55647732526416,1.0008362614344,3000
"451",76,"cf.a",0.0504084304794811,1.00111214290841,3000
"452",76,"cf.b",-0.578140562998366,1.00520022220192,1600
"453",76,"cf.delta_t",8.85031814732958,1.00150819719676,3000
"454",76,"cf.sigma",0.731709341607155,1.00081880204205,3000
"455",76,"cf.tmax",30.7178070639203,1.00488591739224,3000
"456",76,"deviance",2.76392491426645,1.00079776045023,3000
"457",77,"cf.a",0.0418261073270935,1.00079395370305,3000
"458",77,"cf.b",-0.788528803670655,1.00058346757969,3000
"459",77,"cf.delta_t",8.56809709267851,1.00079517524774,3000
"460",77,"cf.sigma",0.35079099246833,1.00065735325991,3000
"461",77,"cf.tmax",38.156149241259,1.01345354480141,3000
"462",77,"deviance",0.448758779409367,1.00067467998614,3000
"463",78,"cf.a",0.0423627783825822,1.08636858162249,36
"464",78,"cf.b",-1.19044697432552,1.06220036452692,92
"465",78,"cf.delta_t",5.24983136639224,1.0543456398789,42
"466",78,"cf.sigma",0.130547925829089,1.00787915979009,270
"467",78,"cf.tmax",37.6723540302683,1.0093398183705,250
"468",78,"deviance",-15.9175580137518,1.0131148970563,160
"469",79,"cf.a",0.0532844429676778,1.00170614131926,1700
"470",79,"cf.b",-0.745410858436792,1.00117747214848,2900
"471",79,"cf.delta_t",7.77875267677955,1.00087580651608,3000
"472",79,"cf.sigma",0.576409864369257,1.00218537287468,1200
"473",79,"cf.tmax",32.196897802004,1.03580356696154,980
"474",79,"deviance",1.77675495257106,1.00286528437202,850
"475",80,"cf.a",0.0368053607081118,1.00782370467951,1100
"476",80,"cf.b",-0.678871660210352,1.00198738875537,1300
"477",80,"cf.delta_t",12.4452372582393,1.00092563404931,3000
"478",80,"cf.sigma",0.181851771349649,1.00216690013348,1200
"479",80,"cf.tmax",40.7055422790951,1.13065196649269,3000
"480",80,"deviance",-6.31506782905399,1.00299552695519,1000
"481",81,"cf.a",0.0443101940649977,1.06528603889951,38
"482",81,"cf.b",-0.965856191043369,1.08443514692195,38
"483",81,"cf.delta_t",10.5500965606691,1.02411538332365,320
"484",81,"cf.sigma",0.0217051039977623,1.00394059862477,1000
"485",81,"cf.tmax",39.0790936450867,1.11194438014704,150
"486",81,"deviance",-41.2303221739145,1.0078131312848,800
"487",82,"cf.a",0.0417275881244183,1.02678974183613,92
"488",82,"cf.b",-0.825173003928054,1.02921201670113,96
"489",82,"cf.delta_t",12.3338683525502,1.00425380137436,1400
"490",82,"cf.sigma",0.0565791898628652,1.00170935788353,1800
"491",82,"cf.tmax",38.6908310952783,1.06056176883181,81
"492",82,"deviance",-25.5410265404486,1.00207444695016,1300
"493",83,"cf.a",0.042924755333061,1.00101431076152,3000
"494",83,"cf.b",-0.929928895003767,1.00098567506816,3000
"495",83,"cf.delta_t",8.68355599031349,1.00052819746383,3000
"496",83,"cf.sigma",0.182788546390064,1.00167200975739,1700
"497",83,"cf.tmax",37.1579372177694,1.00435430992148,3000
"498",83,"deviance",-7.19456941662968,1.00121844937337,2800
"499",84,"cf.a",0.0420004707671545,1.00754625059161,3000
"500",84,"cf.b",-0.660888950947656,1.09894084382076,25
"501",84,"cf.delta_t",10.9963764956807,1.19317267865905,15
