"","population","population.number","temperature","well.ID","r.exp"
"1234","26",17,28,"B09_51",0.543801272469604
"1235","26",17,28,"C06_51",0.543436069164431
"1236","26",17,28,"E02_51",0.584977458668916
"1237","26",17,28,"F11_51",0.51307523714697
"1238","26",17,34,"B09_66",0.948189315168186
"1239","26",17,34,"C06_66",0.881118081434663
"1240","26",17,34,"E02_66",0.973132936836705
"1241","26",17,34,"F11_66",0.887631132368137
"1242","27",18,10,"B07_6",0.441008081022295
"1243","27",18,10,"C07_6",0.393296672614562
"1244","27",18,10,"D11_6",0.35511145362625
"1245","27",18,10,"G02_6",0.520564412845681
"1246","27",18,16,"B07_21",0.604109267050137
"1247","27",18,16,"C07_21",0.546164685037018
"1248","27",18,16,"D11_21",0.546769286517168
"1249","27",18,16,"G02_21",0.558622012017326
"1250","27",18,22,"B07_36",0.686465222864297
"1251","27",18,22,"C07_36",0.676151176210583
"1252","27",18,22,"D11_36",0.619946965776524
"1253","27",18,22,"G02_36",0.606470712522723
"1254","27",18,28,"B07_51",0.584521757581762
"1255","27",18,28,"C07_51",0.596378572577073
"1256","27",18,28,"D11_51",0.622059181687303
"1257","27",18,28,"G02_51",0.537653941484472
"1258","27",18,34,"B07_66",0.902183351938391
"1259","27",18,34,"C07_66",0.935698453627894
"1260","27",18,34,"D11_66",0.833200672884666
"1261","27",18,34,"G02_66",0.94723067162804
"1262","28",19,10,"B02_6",0.389252571603541
"1263","28",19,10,"C05_6",0.373072369541221
"1264","28",19,10,"E03_6",0.311106359899147
"1265","28",19,10,"F02_6",0.379227909249582
"1266","28",19,16,"B02_21",0.474805664174297
"1267","28",19,16,"C05_21",0.554656896003233
"1268","28",19,16,"E03_21",0.511458694439117
"1269","28",19,16,"F02_21",0.502671491439394
"1270","28",19,22,"B02_36",0.598026541045615
"1271","28",19,22,"C05_36",0.576217183758202
"1272","28",19,22,"E03_36",0.584105152837315
"1273","28",19,22,"F02_36",0.583915567097059
"1274","28",19,28,"B02_51",0.632487791526567
"1275","28",19,28,"C05_51",0.568617266197078
"1276","28",19,28,"E03_51",0.59017077561493
"1277","28",19,28,"F02_51",0.586911135325374
"1278","28",19,34,"B02_66",1.02318249434803
"1279","28",19,34,"C05_66",0.981261400608839
"1280","28",19,34,"E03_66",0.949471014033254
"1281","28",19,34,"F02_66",0.886401777727943
"1282","29",20,10,"B10_11",0.379847241729709
"1283","29",20,10,"D02_11",0.348645193318928
"1284","29",20,10,"E06_11",0.340057165678484
"1285","29",20,10,"F04_11",0.332184064285661
"1286","29",20,16,"B10_26",0.552855022732425
"1287","29",20,16,"D02_26",0.539159634897996
"1288","29",20,16,"E06_26",0.52365852417074
"1289","29",20,16,"F04_26",0.525218954002129
"1290","29",20,22,"B10_41",0.629253289649237
"1291","29",20,22,"D02_41",0.601515064253689
"1292","29",20,22,"E06_41",0.561790158205214
"1293","29",20,22,"F04_41",0.608597890418061
"1294","29",20,28,"B10_56",0.541907530632621
"1295","29",20,28,"D02_56",0.521388062728955
"1296","29",20,28,"E06_56",0.496101979178985
"1297","29",20,28,"F04_56",0.49629834220862
"1298","29",20,34,"B10_71",0.947020494665512
"1299","29",20,34,"D02_71",0.914158516913986
"1300","29",20,34,"E06_71",0.870995606684551
"1301","29",20,34,"F04_71",0.935500052106166
"1302","3",21,10,"B03_11",0.370118080095157
"1303","3",21,10,"C10_11",0.341722214254015
"1304","3",21,10,"D09_11",0.349002667258725
"1305","3",21,10,"F09_11",0.336004039172242
"1306","3",21,16,"B03_26",0.499550498985405
"1307","3",21,16,"C10_26",0.458395449981801
"1308","3",21,16,"D09_26",0.495785881630443
"1309","3",21,16,"F09_26",0.484671139020619
"1310","3",21,22,"B03_41",0.645580939604886
"1311","3",21,22,"C10_41",0.593672372268723
"1312","3",21,22,"D09_41",0.622083278547915
"1313","3",21,22,"F09_41",0.626328275011341
"1314","3",21,28,"B03_56",0.542174220071163
"1315","3",21,28,"C10_56",0.574983752144704
"1316","3",21,28,"D09_56",0.527826590860208
"1317","3",21,28,"F09_56",0.51009454464135
"1318","3",21,34,"B03_71",0.926762486488908
"1319","3",21,34,"C10_71",0.902587692259822
"1320","3",21,34,"D09_71",0.95269937700211
"1321","3",21,34,"F09_71",0.956698832750858
"1322","30",22,10,"C03_11",0.398162271479899
"1323","30",22,10,"C09_11",0.32242489497199
"1324","30",22,10,"E03_11",0.359941146051682
"1325","30",22,10,"E08_11",0.350278512663359
"1326","30",22,16,"C03_26",0.54957483154393
"1327","30",22,16,"C09_26",0.547311266368791
"1328","30",22,16,"E03_26",0.671292143314395
"1329","30",22,16,"E08_26",0.58233980222939
"1330","30",22,22,"C03_41",0.628442554103077
"1331","30",22,22,"C09_41",0.633026223390512
"1332","30",22,22,"E03_41",0.644924576501162
"1333","30",22,22,"E08_41",0.627628479345343
"1334","30",22,28,"C03_56",0.539086655656113
"1335","30",22,28,"C09_56",0.487754694931055
"1336","30",22,28,"E03_56",0.521337730311385
"1337","30",22,28,"E08_56",0.533087636376105
"1338","30",22,34,"C03_71",0.956197054090527
"1339","30",22,34,"C09_71",0.91742108954907
"1340","30",22,34,"E03_71",0.89211667855637
"1341","30",22,34,"E08_71",0.930419168243642
"1342","31",23,10,"B04_6",0.378325782940501
"1343","31",23,10,"D06_6",0.422985229432791
"1344","31",23,10,"D09_6",0.299813215133168
"1345","31",23,10,"F08_6",0.439991737290256
"1346","31",23,16,"B04_21",0.50962163801217
"1347","31",23,16,"D06_21",0.516752926521789
"1348","31",23,16,"D09_21",0.57371229934883
"1349","31",23,16,"F08_21",0.48688239733877
"1350","31",23,22,"B04_36",0.701323505460577
"1351","31",23,22,"D06_36",0.611810184627938
"1352","31",23,22,"D09_36",0.603859423902415
"1353","31",23,22,"F08_36",0.68629753394352
"1354","31",23,28,"B04_51",0.641771216445388
"1355","31",23,28,"D06_51",0.561607078313355
"1356","31",23,28,"D09_51",0.573756375554294
"1357","31",23,28,"F08_51",0.605352807734583
"1358","31",23,34,"B04_66",1.01788322505555
"1359","31",23,34,"D06_66",1.13377319260269
"1360","31",23,34,"D09_66",0.993121363332207
"1361","31",23,34,"F08_66",1.01861182144018
"1362","32",24,10,"C04_1",0.392109774389831
"1363","32",24,10,"D07_1",0.429782337500772
"1364","32",24,10,"D08_1",0.375723030502405
"1365","32",24,10,"F07_1",0.480819585284812
"1366","32",24,16,"C04_16",0.513418639797637
"1367","32",24,16,"D07_16",0.488612530983339
"1368","32",24,16,"D08_16",0.476357535087729
"1369","32",24,16,"F07_16",0.514735793988396
"1370","32",24,22,"C04_31",0.588772855382741
"1371","32",24,22,"D07_31",0.584499929251092
"1372","32",24,22,"D08_31",0.627240009167712
"1373","32",24,22,"F07_31",0.539090869681697
"1374","32",24,28,"C04_46",0.473923198321785
"1375","32",24,28,"D07_46",0.362985831687753
"1376","32",24,28,"D08_46",0.397207309451929
"1377","32",24,28,"F07_46",0.392226569932346
"1378","32",24,34,"C04_61",0.900533691205131
"1379","32",24,34,"D07_61",0.905320316727629
"1380","32",24,34,"D08_61",0.901010185411135
"1381","32",24,34,"F07_61",0.868039594659342
"1382","33",25,10,"C03_1",0.390764937167637
"1383","33",25,10,"D05_1",0.369430429915723
"1384","33",25,10,"E08_1",0.331686078864601
"1385","33",25,10,"G03_1",0.375988661300875
"1386","33",25,16,"C03_16",0.544847697151319
"1387","33",25,16,"D05_16",0.559602087431319
"1388","33",25,16,"E08_16",0.542105955203287
"1389","33",25,16,"G03_16",0.521697273736511
"1390","33",25,22,"C03_31",0.670147597332035
"1391","33",25,22,"D05_31",0.651954717002897
"1392","33",25,22,"E08_31",0.591716611413419
"1393","33",25,22,"G03_31",0.56945070850284
"1394","33",25,28,"C03_46",0.520305907904442
"1395","33",25,28,"D05_46",0.505992943484974
"1396","33",25,28,"E08_46",0.390973316767318
"1397","33",25,28,"G03_46",0.518839567547271
"1398","33",25,34,"C03_61",0.968938468785455
"1399","33",25,34,"D05_61",0.984592810273712
"1400","33",25,34,"E08_61",0.879247540897317
"1401","33",25,34,"G03_61",0.995339218587641
"1402","35",26,10,"C04_6",0.412171958861367
"1403","35",26,10,"D07_6",0.484799745078555
"1404","35",26,10,"D08_6",0.424952094158188
"1405","35",26,10,"F07_6",0.436775112898623
"1406","35",26,16,"C04_21",0.491185565278907
"1407","35",26,16,"D07_21",0.496398092324565
"1408","35",26,16,"D08_21",0.497984073399535
"1409","35",26,16,"F07_21",0.482016260360608
"1410","35",26,22,"C04_36",0.543796533127122
"1411","35",26,22,"D07_36",0.551535813587933
"1412","35",26,22,"D08_36",0.594868363383521
"1413","35",26,22,"F07_36",0.567936298290907
"1414","35",26,28,"C04_51",0.54488979556007
"1415","35",26,28,"D07_51",0.570368789890464
"1416","35",26,28,"D08_51",0.576694067708277
"1417","35",26,28,"F07_51",0.51475022074137
"1418","35",26,34,"C04_66",0.957253681852819
"1419","35",26,34,"D07_66",0.893983612805785
"1420","35",26,34,"D08_66",0.900686808891459
"1421","35",26,34,"F07_66",0.869066496998957
"1422","4",27,10,"B03_6",0.322361070888626
"1423","4",27,10,"D04_6",0.41163893362597
"1424","4",27,10,"D10_6",0.304322896911369
"1425","4",27,10,"F03_6",0.37202760939445
"1426","4",27,16,"B03_21",0.487756586843316
"1427","4",27,16,"D04_21",0.555402084695829
"1428","4",27,16,"D10_21",0.492005907092222
"1429","4",27,16,"F03_21",0.524905352722419
"1430","4",27,22,"B03_36",0.583868171590235
"1431","4",27,22,"D04_36",0.584017908766763
"1432","4",27,22,"D10_36",0.615606907049397
"1433","4",27,22,"F03_36",0.577461739354871
"1434","4",27,28,"B03_51",0.581709310366109
"1435","4",27,28,"D04_51",0.617881501385063
"1436","4",27,28,"D10_51",0.549746080813663
"1437","4",27,28,"F03_51",0.615167184765221
"1438","4",27,34,"B03_66",1.03868817909659
"1439","4",27,34,"D04_66",1.02549310137137
"1440","4",27,34,"D10_66",0.977008622932019
"1441","4",27,34,"F03_66",1.07199922398793
"1442","5",28,10,"B09_11",0.436718967223873
"1443","1",1,10,"B09_1",0.28046591810065
"1444","1",1,10,"C06_1",0.310465707193859
"1445","1",1,10,"E02_1",-0.395294509783526
"1446","1",1,10,"F11_1",-0.768679867929013
"1447","1",1,16,"B09_16",-0.801465054853761
"1448","1",1,16,"C06_16",-0.9926191913687
"1449","1",1,16,"E02_16",-0.910997704210006
"1450","1",1,16,"F11_16",0.818634530477608
"1451","1",1,22,"B09_31",1.58756039075107
"1452","1",1,22,"C06_31",1.41971804638908
"1453","1",1,22,"E02_31",1.57896603289794
"1454","1",1,22,"F11_31",1.5543411996963
"1455","1",1,28,"B09_46",2.98117537556644
"1456","1",1,28,"C06_46",3.13224474662564
"1457","1",1,28,"E02_46",2.82624967359138
"1458","1",1,28,"F11_46",2.69295305182749
"1459","1",1,34,"B09_61",3.70497456999618
"1460","1",1,34,"C06_61",4.00705990712642
"1461","1",1,34,"E02_61",3.77161537850754
"1462","1",1,34,"F11_61",3.87078967326174
"1463","10",2,10,"C02_11",0.242199500694702
"1464","10",2,10,"D05_11",-0.492170953180019
"1465","10",2,10,"D11_11",0.160993049412806
"1466","10",2,10,"F08_11",0.46016691815495
"1467","10",2,16,"C02_26",-0.61293115798994
"1468","10",2,16,"D05_26",-0.17170431889336
"1469","10",2,16,"D11_26",-0.289366335342107
"1470","10",2,16,"F08_26",-0.831695757362191
"1471","10",2,22,"C02_41",-0.400716319320364
"1472","10",2,22,"D05_41",1.75441166238424
"1473","10",2,22,"D11_41",1.80820043179547
"1474","10",2,22,"F08_41",1.92081412977757
"1475","10",2,28,"C02_56",2.88007350409087
"1476","10",2,28,"D05_56",3.02891889611746
"1477","10",2,28,"D11_56",2.7581017491084
"1478","10",2,28,"F08_56",2.33419638628218
"1479","10",2,34,"C02_71",2.986021718743
"1480","10",2,34,"D05_71",3.63498645453295
"1481","10",2,34,"D11_71",3.69255088088294
"1482","10",2,34,"F08_71",3.64944040242785
"1483","11",3,10,"B07_1",-0.986226135078035
"1484","11",3,10,"C07_1",0.150283997800516
"1485","11",3,10,"D11_1",-0.57304275241803
"1486","11",3,10,"G02_1",0.28203461979677
"1487","11",3,16,"B07_16",-0.910997705140628
"1488","11",3,16,"C07_16",-0.91099770466556
"1489","11",3,16,"D11_16",-1.76910001545912
"1490","11",3,16,"G02_16",0.195644270697775
"1491","11",3,22,"B07_31",-1.56084432769631
"1492","11",3,22,"C07_31",-0.925654562705038
"1493","11",3,22,"D11_31",2.16580701481934
"1494","11",3,22,"G02_31",1.8463024885727
"1495","11",3,28,"B07_46",3.04255195513193
"1496","11",3,28,"C07_46",2.92479159868153
"1497","11",3,28,"D11_46",3.08898470171813
"1498","11",3,28,"G02_46",2.73549136701711
"1499","11",3,34,"B07_61",4.05597079540412
"1500","11",3,34,"C07_61",3.62714599326774
"1501","11",3,34,"D11_61",4.24613828353636
"1502","11",3,34,"G02_61",3.98137930624461
"1503","14",4,10,"B04_1",-0.675760427884175
"1504","14",4,10,"D06_1",-0.612840776932547
"1505","14",4,10,"D09_1",0.367847823525604
"1506","14",4,10,"F08_1",-0.424398647717611
"1507","14",4,16,"B04_16",-1.25680378055141
"1508","14",4,16,"D06_16",-0.346509258475391
"1509","14",4,16,"D09_16",-1.10624436150634
"1510","14",4,16,"F08_16",-0.451047739915608
"1511","14",4,22,"B04_31",1.94912206278274
"1512","14",4,22,"D06_31",2.31246677334579
"1513","14",4,22,"D09_31",2.25326264885582
"1514","14",4,22,"F08_31",2.12344354568727
"1515","14",4,28,"B04_46",3.80930274902008
"1516","14",4,28,"D06_46",3.5349199955069
"1517","14",4,28,"D09_46",3.31866272987183
"1518","14",4,28,"F08_46",3.62137705028028
"1519","14",4,34,"B04_61",4.51186637794418
"1520","14",4,34,"D06_61",4.06734036692504
"1521","14",4,34,"D09_61",4.26810304933888
"1522","14",4,34,"F08_61",4.25157353039722
"1523","15",5,10,"B02_11",0.0771373488134296
"1524","15",5,10,"C11_11",-0.11350217636048
"1525","15",5,10,"E07_11",-0.101531533423178
"1526","15",5,10,"F02_11",-0.0838496796842921
"1527","15",5,16,"B02_26",0.731647553544034
"1528","15",5,16,"C11_26",-0.542329422020083
"1529","15",5,16,"E07_26",1.12549967817573
"1530","15",5,16,"F02_26",-0.717334660037019
"1531","15",5,22,"B02_41",2.5595778242382
"1532","15",5,22,"C11_41",1.53678948771931
"1533","15",5,22,"E07_41",-0.466480092676684
"1534","15",5,22,"F02_41",-1.38255197991274
"1535","15",5,28,"B02_56",3.16840099264763
"1536","15",5,28,"C11_56",3.26145895049558
"1537","15",5,28,"E07_56",3.75038969935296
"1538","15",5,28,"F02_56",2.94208620943787
"1539","15",5,34,"B02_71",4.28345646503547
"1540","15",5,34,"C11_71",4.08784519242528
"1541","15",5,34,"E07_71",3.48744385733444
"1542","15",5,34,"F02_71",3.23823525897554
"1543","16",6,10,"B05_11",-0.183248947518419
"1544","16",6,10,"C08_11",0.516062741674649
"1545","16",6,10,"E04_11",0.629294454321363
"1546","16",6,10,"E11_11",-0.343679731765309
"1547","16",6,16,"B05_26",0.486510830065763
"1548","16",6,16,"C08_26",-0.486510830065763
"1549","16",6,16,"E04_26",-1.0994419880557
"1550","16",6,16,"E11_26",1.01404088502442
"1551","16",6,22,"B05_41",2.09848819248679
"1552","16",6,22,"C08_41",-1.61670746476328
"1553","16",6,22,"E04_41",-0.902157708312026
"1554","16",6,22,"E11_41",2.06692429030096
"1555","16",6,28,"B05_56",3.05209315144052
"1556","16",6,28,"C08_56",3.64772988705506
"1557","16",6,28,"E04_56",3.36061208336786
"1558","16",6,28,"E11_56",4.00271088614409
"1559","16",6,34,"B05_71",3.28541765582984
"1560","16",6,34,"C08_71",3.70578882490659
"1561","16",6,34,"E04_71",3.59340031992421
"1562","16",6,34,"E11_71",3.74242691475978
"1563","17",7,10,"B08_6",0.529703281132893
"1564","17",7,10,"C11_6",0.452243298109416
"1565","17",7,10,"E07_6",0.417876582913236
"1566","17",7,10,"F05_6",-0.216260475079979
"1567","17",7,16,"B08_21",1.02108729656282
"1568","17",7,16,"C11_21",-0.269414763670991
"1569","17",7,16,"E07_21",0.995244895656071
"1570","17",7,16,"F05_21",1.06649171120664
"1571","17",7,22,"B08_36",2.31814227788114
"1572","17",7,22,"C11_36",1.92724235197236
"1573","17",7,22,"E07_36",2.15719257624584
"1574","17",7,22,"F05_36",2.00386496755694
"1575","17",7,28,"B08_51",3.23455537228955
"1576","17",7,28,"C11_51",3.47028778178461
"1577","17",7,28,"E07_51",3.49734842549261
"1578","17",7,28,"F05_51",3.59539278007978
"1579","17",7,34,"B08_66",6.58503873473896
"1580","17",7,34,"C11_66",4.74773540496585
"1581","17",7,34,"E07_66",5.20112232364837
"1582","17",7,34,"F05_66",6.24788152307609
"1583","18",8,10,"B11_6",-0.326089802584756
"1584","18",8,10,"D02_6",0.468911641333082
"1585","18",8,10,"E06_6",-0.10779571990879
"1586","18",8,10,"E11_6",0.496062048299279
"1587","18",8,16,"B11_21",0.961011280370559
"1588","18",8,16,"D02_21",-0.269414763771612
"1589","18",8,16,"E06_21",-0.255126640287809
"1590","18",8,16,"E11_21",-0.406237553323243
"1591","18",8,22,"B11_36",1.89168183014573
"1592","18",8,22,"D02_36",1.86471751172675
"1593","18",8,22,"E06_36",1.81806978208911
"1594","18",8,22,"E11_36",1.74226264163032
"1595","18",8,28,"B11_51",3.17657557086234
"1596","18",8,28,"D02_51",3.04959917940289
"1597","18",8,28,"E06_51",3.00525246819451
"1598","18",8,28,"E11_51",2.91577991488809
"1599","18",8,34,"B11_66",3.54231240594259
"1600","18",8,34,"D02_66",3.46557742543989
"1601","18",8,34,"E06_66",3.3411129213441
"1602","18",8,34,"E11_66",3.24233162252304
"1603","19",9,10,"B03_1",-0.24501051198301
"1604","19",9,10,"D04_1",-0.57304275241803
"1605","19",9,10,"D10_1",-0.675760427884175
"1606","19",9,10,"F03_1",0.395294509783526
"1607","19",9,16,"B03_16",2.2754567457547
"1608","19",9,16,"D04_16",-0.346509259024334
"1609","19",9,16,"D10_16",-2.69278525283659
"1610","19",9,16,"F03_16",-0.646525332982955
"1611","19",9,22,"B03_31",2.04830310475334
"1612","19",9,22,"D04_31",-0.241216798158517
"1613","19",9,22,"D10_31",1.69139423671113
"1614","19",9,22,"F03_31",1.73118755358425
"1615","19",9,28,"B03_46",3.46776915383961
"1616","19",9,28,"D04_46",2.94200452954788
"1617","19",9,28,"D10_46",3.3664345873514
"1618","19",9,28,"F03_46",2.95164746125137
"1619","19",9,34,"B03_61",4.1260016197907
"1620","19",9,34,"D04_61",3.62667509118071
"1621","19",9,34,"D10_61",3.89800484022514
"1622","19",9,34,"F03_61",3.4416991594194
"1623","2",10,10,"B10_6",NA
"1624","2",10,10,"C08_6",-0.278806564317986
"1625","2",10,10,"E04_6",-1.55878041989239
"1626","2",10,10,"F09_6",-1.73483843174978
"1627","2",10,16,"B10_21",-0.567443558392718
"1628","2",10,16,"C08_21",0.220134787650197
"1629","2",10,16,"E04_21",-0.489530536650288
"1630","2",10,16,"F09_21",-0.269414763662789
"1631","2",10,22,"B10_36",2.11026321975433
"1632","2",10,22,"C08_36",1.92929892360351
"1633","2",10,22,"E04_36",2.43385276246673
"1634","2",10,22,"F09_36",-0.369027693327802
"1635","2",10,28,"B10_51",3.85570034295428
"1636","2",10,28,"C08_51",3.10527581948254
"1637","2",10,28,"E04_51",2.95232129176741
"1638","2",10,28,"F09_51",2.98457021632294
"1639","2",10,34,"B10_66",3.58197857874715
"1640","2",10,34,"C08_66",3.48385397531632
"1641","2",10,34,"E04_66",4.08864833011878
"1642","2",10,34,"F09_66",3.78042298208865
"1643","20",11,10,"B06_11",-0.390682541987425
"1644","20",11,10,"D03_11",-0.277209248105181
"1645","20",11,10,"D08_11",-0.554327467339609
"1646","20",11,10,"E09_11",-0.160979934868789
"1647","20",11,16,"B06_26",0.40372743266728
"1648","20",11,16,"D03_26",-0.200445413847231
"1649","20",11,16,"D08_26",-0.671473663360792
"1650","20",11,16,"E09_26",-0.141325902769335
"1651","20",11,22,"B06_41",-1.23504451909299
"1652","20",11,22,"D03_41",1.58825180767984
"1653","20",11,22,"D08_41",1.69728810123785
"1654","20",11,22,"E09_41",-0.190348489419932
"1655","20",11,28,"B06_56",2.62811360114815
"1656","20",11,28,"D03_56",3.31017748383141
"1657","20",11,28,"D08_56",2.916040523428
"1658","20",11,28,"E09_56",2.36332792651436
"1659","20",11,34,"B06_71",3.8347040634593
"1660","20",11,34,"D03_71",3.53160377517618
"1661","20",11,34,"D08_71",4.03891892583745
"1662","20",11,34,"E09_71",3.89097184917553
"1663","21",12,10,"C02_6",0.443861988204546
"1664","21",12,10,"C09_6",0.576383143277414
"1665","21",12,10,"E09_6",0.456865812265637
"1666","21",12,10,"F04_6",0.413747759783418
"1667","21",12,16,"C02_21",1.13438712204562
"1668","21",12,16,"C09_21",1.0648066309236
"1669","21",12,16,"E09_21",1.07857860760011
"1670","21",12,16,"F04_21",0.922524628301304
"1671","21",12,22,"C02_36",2.90480448601761
"1672","21",12,22,"C09_36",2.66431114398505
"1673","21",12,22,"E09_36",2.27440878539576
"1674","21",12,22,"F04_36",2.39169807331016
"1675","21",12,28,"C02_51",3.82877384149622
"1676","21",12,28,"C09_51",3.56981515712992
"1677","21",12,28,"E09_51",3.78524445828222
"1678","21",12,28,"F04_51",3.91470418219593
"1679","21",12,34,"C02_66",4.76309774633744
"1680","21",12,34,"C09_66",4.80298654127566
"1681","21",12,34,"E09_66",4.30051328879963
"1682","21",12,34,"F04_66",5.03741649746667
"1683","22",13,10,"B05_6",-0.233722807483267
"1684","22",13,10,"D03_6",-0.176698279872283
"1685","22",13,10,"E10_6",-0.161901893194038
"1686","22",13,10,"F06_6",0.392970470854895
"1687","22",13,16,"B05_21",0.836918398295264
"1688","22",13,16,"D03_21",0.161225197922743
"1689","22",13,16,"E10_21",0.660197145706842
"1690","22",13,16,"F06_21",-0.67562167680781
"1691","22",13,22,"B05_36",2.15156618021845
"1692","22",13,22,"D03_36",2.20062894321379
"1693","22",13,22,"E10_36",-0.894196155473267
"1694","22",13,22,"F06_36",-0.238403101341992
"1695","22",13,28,"B05_51",3.26845420278373
"1696","22",13,28,"D03_51",2.96445820169735
"1697","22",13,28,"E10_51",3.42308208335851
"1698","22",13,28,"F06_51",3.22808971646573
"1699","22",13,34,"B05_66",4.67016928132046
"1700","22",13,34,"D03_66",3.82710661200506
"1701","22",13,34,"E10_66",4.22445557412825
"1702","22",13,34,"F06_66",3.63357026503971
"1703","23",14,10,"B06_1",0.177748242634504
"1704","23",14,10,"C10_1",-0.28046591810065
"1705","23",14,10,"E05_1",0.230346301361032
"1706","23",14,10,"F10_1",-0.130181920300134
"1707","23",14,16,"B06_16",1.43838552027104
"1708","23",14,16,"C10_16",1.55903698761284
"1709","23",14,16,"E05_16",-1.05582945065923
"1710","23",14,16,"F10_16",-1.81931339213536
"1711","23",14,22,"B06_31",-1.66076539966556
"1712","23",14,22,"C10_31",2.08153217379069
"1713","23",14,22,"E05_31",2.18353955951577
"1714","23",14,22,"F10_31",-0.689086973643519
"1715","23",14,28,"B06_46",3.81020294767384
"1716","23",14,28,"C10_46",3.72236915357896
"1717","23",14,28,"E05_46",3.25121816965281
"1718","23",14,28,"F10_46",3.74893839128022
"1719","23",14,34,"B06_61",3.98659723646733
"1720","23",14,34,"C10_61",4.86007003779851
"1721","23",14,34,"E05_61",3.98030023187284
"1722","23",14,34,"F10_61",3.94752282169048
"1723","24",15,10,"B11_1",0.0954823016045196
"1724","24",15,10,"D02_1",0.380189445313538
"1725","24",15,10,"E06_1",0.177748242634504
"1726","24",15,10,"E11_1",0.826044425684691
"1727","24",15,16,"B11_16",-1.90052783356003
"1728","24",15,16,"D02_16",-0.409816158963561
"1729","24",15,16,"E06_16",0.346626181215222
"1730","24",15,16,"E11_16",0.409980706009424
"1731","24",15,22,"B11_31",2.21395531536765
"1732","24",15,22,"D02_31",2.04746391906986
"1733","24",15,22,"E06_31",1.71954686780077
"1734","24",15,22,"E11_31",2.07493869637878
"1735","24",15,28,"B11_46",2.83715059009582
"1736","24",15,28,"D02_46",3.20615926586585
"1737","24",15,28,"E06_46",2.80483555707978
"1738","24",15,28,"E11_46",2.51824517307858
"1739","24",15,34,"B11_61",4.14551755294167
"1740","24",15,34,"D02_61",3.80675848032445
"1741","24",15,34,"E06_61",3.61409858093197
"1742","24",15,34,"E11_61",3.79757553706616
"1743","25",16,10,"B02_1",-0.498012185249671
"1744","25",16,10,"C05_1",-0.177748242634504
"1745","25",16,10,"E03_1",0.282455240754511
"1746","25",16,10,"F02_1",NA
"1747","25",16,16,"B02_16",-0.756101104949904
"1748","25",16,16,"C05_16",-0.564831676711473
"1749","25",16,16,"E03_16",1.12089412975703
"1750","25",16,16,"F02_16",1.11046458344304
"1751","25",16,22,"B02_31",2.51736680293912
"1752","25",16,22,"C05_31",2.27375419364714
"1753","25",16,22,"E03_31",2.27935932898239
"1754","25",16,22,"F02_31",2.01844503252391
"1755","25",16,28,"B02_46",3.78069013586064
"1756","25",16,28,"C05_46",3.66244368936132
"1757","25",16,28,"E03_46",3.20825939253794
"1758","25",16,28,"F02_46",2.87044527519257
"1759","25",16,34,"B02_61",4.05132084873564
"1760","25",16,34,"C05_61",3.73013347124288
"1761","25",16,34,"E03_61",3.76592246468146
"1762","25",16,34,"F02_61",4.15466244597509
"1763","26",17,10,"B09_6",-0.114150854090323
"1764","26",17,10,"C06_6",-0.176698279912234
"1765","26",17,10,"E02_6",-0.374131966828774
"1766","26",17,10,"F11_6",-0.39295059432618
"1767","26",17,16,"B09_21",-0.26941476377725
"1768","26",17,16,"C06_21",-1.02285160470106
"1769","26",17,16,"E02_21",-0.406237553434484
"1770","26",17,16,"F11_21",-0.347333346712088
"1771","26",17,22,"B09_36",2.06765433542505
"1772","26",17,22,"C06_36",1.95048507997995
"1773","26",17,22,"E02_36",1.73472822559416
"1774","26",17,22,"F11_36",1.8191804324609
"1775","26",17,28,"B09_51",3.22682463513648
"1776","26",17,28,"C06_51",3.14721317801494
"1777","26",17,28,"E02_51",3.45728407549596
"1778","26",17,28,"F11_51",2.92336060374698
"1779","26",17,34,"B09_66",3.6766265584745
"1780","26",17,34,"C06_66",3.62645942925476
"1781","26",17,34,"E02_66",3.75560750363462
"1782","26",17,34,"F11_66",3.71578302189474
"1783","27",18,10,"B07_6",NA
"1784","27",18,10,"C07_6",0.306628747289176
"1785","27",18,10,"D11_6",0.149399220684125
"1786","27",18,10,"G02_6",0.494414972325303
"1787","27",18,16,"B07_21",0.836918398275715
"1788","27",18,16,"C07_21",-0.616723834845556
"1789","27",18,16,"D11_21",-0.616723835104162
"1790","27",18,16,"G02_21",-0.435076826838804
"1791","27",18,22,"B07_36",2.80634942764248
"1792","27",18,22,"C07_36",1.98552764679754
"1793","27",18,22,"D11_36",1.7393976096949
"1794","27",18,22,"G02_36",1.13282701528304
"1795","27",18,28,"B07_51",2.8444008911431
"1796","27",18,28,"C07_51",2.70832978789092
"1797","27",18,28,"D11_51",2.66894428043447
"1798","27",18,28,"G02_51",2.41779336292792
"1799","27",18,34,"B07_66",1.98961451518674
"1800","27",18,34,"C07_66",2.05465576975486
"1801","27",18,34,"D11_66",2.6431154047077
"1802","27",18,34,"G02_66",3.79147700771614
"1803","28",19,10,"B02_6",-0.0927590519673834
"1804","28",19,10,"C05_6",0.364326865941054
"1805","28",19,10,"E03_6",-0.259988053850966
"1806","28",19,10,"F02_6",-0.102111507398083
"1807","28",19,16,"B02_21",0.986557648911659
"1808","28",19,16,"C05_21",1.11014022289279
"1809","28",19,16,"E03_21",-0.242282519473417
"1810","28",19,16,"F02_21",-0.347333346700761
"1811","28",19,22,"B02_36",1.71520713358137
