"","Model","Pop.fac","Pop.num","unique.id","Parameter","mean","Rhat","n.eff"
"616","Lactin 2","9",32,"32.E08","cf.sigma",0.600426527808156,1.00102405501236,6000
"617","Lactin 2","9",32,"32.E08","cf.tmax",40.9634939958709,1.0212908628723,4700
"618","Lactin 2","9",32,"32.E08","deviance",7.23217085706879,1.00105246287648,6000
"619","Lactin 2","9",32,"32.G03","cf.a",0.0750178663430165,1.00271341233713,2000
"620","Lactin 2","9",32,"32.G03","cf.b",-1.20420010685123,1.00120052659276,5000
"621","Lactin 2","9",32,"32.G03","cf.delta_t",6.87440177108393,1.00310663676706,2100
"622","Lactin 2","9",32,"32.G03","cf.sigma",0.470107212075787,1.00139444569537,3900
"623","Lactin 2","9",32,"32.G03","cf.tmax",41.249959496973,1.06977960252141,2600
"624","Lactin 2","9",32,"32.G03","deviance",4.07427686638804,1.00171052941484,2900
"625","Lactin 2","anc2",33,"33.B06","cf.a",0.0746438465072051,1.0030556076155,6000
"626","Lactin 2","anc2",33,"33.B06","cf.b",-1.25392606445237,1.00084302888514,6000
"627","Lactin 2","anc2",33,"33.B06","cf.delta_t",6.39571228849249,1.00107984982735,6000
"628","Lactin 2","anc2",33,"33.B06","cf.sigma",0.889553036796973,1.00098050582021,6000
"629","Lactin 2","anc2",33,"33.B06","cf.tmax",40.5509833729754,1.01377793393369,6000
"630","Lactin 2","anc2",33,"33.B06","deviance",12.1797493025401,1.00081019540684,6000
"631","Lactin 2","anc2",33,"33.C10","cf.a",0.0723798425526864,1.00344607909998,1600
"632","Lactin 2","anc2",33,"33.C10","cf.b",-1.30852564578071,1.00104418901761,6000
"633","Lactin 2","anc2",33,"33.C10","cf.delta_t",5.53537667718826,1.00291548204957,1500
"634","Lactin 2","anc2",33,"33.C10","cf.sigma",0.484367845657888,1.00099624339562,6000
"635","Lactin 2","anc2",33,"33.C10","cf.tmax",40.8900519152982,1.15480883541968,800
"636","Lactin 2","anc2",33,"33.C10","deviance",4.325918023781,1.00142656473023,3800
"637","Lactin 2","anc2",33,"33.E05","cf.a",0.0623077672342055,1.00169330737185,6000
"638","Lactin 2","anc2",33,"33.E05","cf.b",-1.21247902253513,1.00164395599488,3100
"639","Lactin 2","anc2",33,"33.E05","cf.delta_t",4.17121319379999,1.00158508230691,3200
"640","Lactin 2","anc2",33,"33.E05","cf.sigma",0.566130035860744,1.00276814014772,1500
"641","Lactin 2","anc2",33,"33.E05","cf.tmax",40.5413617905392,1.16221172657023,750
"642","Lactin 2","anc2",33,"33.E05","deviance",5.15389067599133,1.00299045792764,1400
"643","Lactin 2","anc2",33,"33.F10","cf.a",0.0767453594136863,1.00252057821236,3700
"644","Lactin 2","anc2",33,"33.F10","cf.b",-1.24677572417709,1.00072462542817,6000
"645","Lactin 2","anc2",33,"33.F10","cf.delta_t",6.91680311986457,1.00152596801715,3400
"646","Lactin 2","anc2",33,"33.F10","cf.sigma",0.399530477464381,1.00109919685185,5800
"647","Lactin 2","anc2",33,"33.F10","cf.tmax",41.2692336458998,1.07170637789699,1300
"648","Lactin 2","anc2",33,"33.F10","deviance",1.9966502612017,1.00085287134526,6000
"649","Lactin 2","anc3",34,"34.B07","cf.a",0.069735317436268,1.00236580591094,6000
"650","Lactin 2","anc3",34,"34.B07","cf.b",-1.32574578629849,1.00111854173252,5600
"651","Lactin 2","anc3",34,"34.B07","cf.delta_t",5.64587442919922,1.00198121239755,2400
"652","Lactin 2","anc3",34,"34.B07","cf.sigma",0.707979714916199,1.00125534644253,4600
"653","Lactin 2","anc3",34,"34.B07","cf.tmax",40.4012932184962,1.01936798822244,6000
"654","Lactin 2","anc3",34,"34.B07","deviance",8.65079386896882,1.00132375507487,4200
"655","Lactin 2","anc3",34,"34.C06","cf.a",0.0711106783951934,1.00449161049541,1100
"656","Lactin 2","anc3",34,"34.C06","cf.b",-1.26281307075178,1.00146138714068,3600
"657","Lactin 2","anc3",34,"34.C06","cf.delta_t",5.83150988542787,1.01002480193793,610
"658","Lactin 2","anc3",34,"34.C06","cf.sigma",0.629120834901747,1.00135595355774,4100
"659","Lactin 2","anc3",34,"34.C06","cf.tmax",40.6990758975146,1.09242626672348,1100
"660","Lactin 2","anc3",34,"34.C06","deviance",7.52365065825032,1.00121155987598,5100
"661","Lactin 2","anc3",34,"34.D07","cf.a",0.0649052214500778,1.00129720237492,4400
"662","Lactin 2","anc3",34,"34.D07","cf.b",-1.24613536684311,1.00095512847166,6000
"663","Lactin 2","anc3",34,"34.D07","cf.delta_t",4.70794080552663,1.00127431750905,4600
"664","Lactin 2","anc3",34,"34.D07","cf.sigma",0.485112311722095,1.00130552800536,4300
"665","Lactin 2","anc3",34,"34.D07","cf.tmax",40.7040368765999,1.12192122887668,1700
"666","Lactin 2","anc3",34,"34.D07","deviance",3.67593011243735,1.00109139947779,5900
"667","Lactin 2","anc3",34,"34.F05","cf.a",0.0642837960440315,1.03236144985961,200
"668","Lactin 2","anc3",34,"34.F05","cf.b",-1.26023521038739,1.01190372592386,550
"669","Lactin 2","anc3",34,"34.F05","cf.delta_t",4.24852077168127,1.01965285750037,240
"670","Lactin 2","anc3",34,"34.F05","cf.sigma",0.390774289474874,1.0078780651315,480
"671","Lactin 2","anc3",34,"34.F05","cf.tmax",40.5919140831806,1.11079221244024,2600
"672","Lactin 2","anc3",34,"34.F05","deviance",0.446857974649795,1.01021711940872,360
"673","Lactin 2","anc4",35,"35.B11","cf.a",0.0631403628151147,1.00235045664513,4200
"674","Lactin 2","anc4",35,"35.B11","cf.b",-1.32567925504369,1.00138721126885,3900
"675","Lactin 2","anc4",35,"35.B11","cf.delta_t",4.25167649815701,1.00210536278292,2200
"676","Lactin 2","anc4",35,"35.B11","cf.sigma",0.341397766479891,1.00268845108736,2000
"677","Lactin 2","anc4",35,"35.B11","cf.tmax",40.9455516999401,1.2586195897722,460
"678","Lactin 2","anc4",35,"35.B11","deviance",-1.53116393057111,1.00395375885421,1500
"679","Lactin 2","anc4",35,"35.D04","cf.a",0.0766182690316766,1.00356139185959,3100
"680","Lactin 2","anc4",35,"35.D04","cf.b",-1.23079614672172,1.00089982241561,6000
"681","Lactin 2","anc4",35,"35.D04","cf.delta_t",6.77854957096903,1.00192392302966,5500
"682","Lactin 2","anc4",35,"35.D04","cf.sigma",0.529114445930279,1.00097726537324,6000
"683","Lactin 2","anc4",35,"35.D04","cf.tmax",41.2527320135363,1.05460087029938,4800
"684","Lactin 2","anc4",35,"35.D04","deviance",5.60689782725429,1.00086799777253,6000
"685","Lactin 2","anc4",35,"35.E02","cf.a",0.0771610806742302,1.00805298213,590
"686","Lactin 2","anc4",35,"35.E02","cf.b",-1.21777260122916,1.00187241635476,2600
"687","Lactin 2","anc4",35,"35.E02","cf.delta_t",6.96553655485449,1.00837727359054,590
"688","Lactin 2","anc4",35,"35.E02","cf.sigma",0.220458570955816,1.00129938695333,4400
"689","Lactin 2","anc4",35,"35.E02","cf.tmax",41.4562603837923,1.22528079816686,2100
"690","Lactin 2","anc4",35,"35.E02","deviance",-5.41260714661817,1.00112049201108,5600
"691","Lactin 2","anc4",35,"35.F06","cf.a",0.0760482598771078,1.00178481923385,6000
"692","Lactin 2","anc4",35,"35.F06","cf.b",-1.21473347619734,1.00074893739237,6000
"693","Lactin 2","anc4",35,"35.F06","cf.delta_t",6.84576746386915,1.00068172444107,6000
"694","Lactin 2","anc4",35,"35.F06","cf.sigma",0.50051354538292,1.00148487521195,3600
"695","Lactin 2","anc4",35,"35.F06","cf.tmax",41.1297003820368,1.06212649281192,4500
"696","Lactin 2","anc4",35,"35.F06","deviance",4.55715616354607,1.00147978707912,3600
"697","Lactin 2","anc5",36,"36.B08","cf.a",0.0782969186392936,1.00380618833752,1200
"698","Lactin 2","anc5",36,"36.B08","cf.b",-1.2971063880273,1.00391783141689,1000
"699","Lactin 2","anc5",36,"36.B08","cf.delta_t",5.73206462048567,1.00077307989684,6000
"700","Lactin 2","anc5",36,"36.B08","cf.sigma",0.305448864379276,1.00195890658612,2400
"701","Lactin 2","anc5",36,"36.B08","cf.tmax",41.5920511690064,1.24655053223312,3600
"702","Lactin 2","anc5",36,"36.B08","deviance",-1.57696612257099,1.0021264386558,2200
"703","Lactin 2","anc5",36,"36.C11","cf.a",0.0717918840178165,1.00134101430418,4200
"704","Lactin 2","anc5",36,"36.C11","cf.b",-1.32439103155754,1.00113262390018,5500
"705","Lactin 2","anc5",36,"36.C11","cf.delta_t",5.62781041713555,1.00188953062939,2500
"706","Lactin 2","anc5",36,"36.C11","cf.sigma",0.396482192568712,1.00195034084419,2400
"707","Lactin 2","anc5",36,"36.C11","cf.tmax",41.6778973209567,1.07492226925419,5400
"708","Lactin 2","anc5",36,"36.C11","deviance",1.86295449333688,1.00193312938093,2400
"709","Lactin 2","anc5",36,"36.E07","cf.a",0.0647903808350971,1.00422565513519,2500
"710","Lactin 2","anc5",36,"36.E07","cf.b",-1.34038864733884,1.00157868050551,3200
"711","Lactin 2","anc5",36,"36.E07","cf.delta_t",3.83950341942999,1.00116206540107,5300
"712","Lactin 2","anc5",36,"36.E07","cf.sigma",0.639793665574163,1.00140064613823,3900
"713","Lactin 2","anc5",36,"36.E07","cf.tmax",40.6618889852558,1.06019967029924,880
"714","Lactin 2","anc5",36,"36.E07","deviance",6.07170482545655,1.00155252673784,3300
"715","Lactin 2","anc5",36,"36.F05","cf.a",0.0778219771057783,1.00590525947745,650
"716","Lactin 2","anc5",36,"36.F05","cf.b",-1.25924273676594,1.00213561899843,2100
"717","Lactin 2","anc5",36,"36.F05","cf.delta_t",5.29921534617507,1.00127916235363,6000
"718","Lactin 2","anc5",36,"36.F05","cf.sigma",0.466340539396581,1.00199958032825,2300
"719","Lactin 2","anc5",36,"36.F05","cf.tmax",40.8305616211064,1.15820330447895,450
"720","Lactin 2","anc5",36,"36.F05","deviance",2.96812133434902,1.00358747332118,1300
"721","Lactin 2","cc1690",38,"38.B04","cf.a",0.0691416122192939,1.00178390455697,2700
"722","Lactin 2","cc1690",38,"38.B04","cf.b",-1.12555167215253,1.00169854407032,2900
"723","Lactin 2","cc1690",38,"38.B04","cf.delta_t",6.71415983076764,1.00145960353267,3600
"724","Lactin 2","cc1690",38,"38.B04","cf.sigma",0.404691882897178,1.00100944684778,6000
"725","Lactin 2","cc1690",38,"38.B04","cf.tmax",41.4883428854517,1.05468285857017,4100
"726","Lactin 2","cc1690",38,"38.B04","deviance",2.54715008553397,1.0010830340979,6000
"727","Lactin 2","cc1690",38,"38.C05","cf.a",0.0783979526099681,1.00298798808072,1800
"728","Lactin 2","cc1690",38,"38.C05","cf.b",-1.28479257819222,1.00149418685204,3500
"729","Lactin 2","cc1690",38,"38.C05","cf.delta_t",6.09864489233539,1.00290004909669,2300
"730","Lactin 2","cc1690",38,"38.C05","cf.sigma",0.38447637536228,1.00136989692006,4000
"731","Lactin 2","cc1690",38,"38.C05","cf.tmax",41.0230418132627,1.21474776477599,420
"732","Lactin 2","cc1690",38,"38.C05","deviance",0.740150438893073,1.00213180885071,2200
"733","Lactin 2","cc1690",38,"38.E05","cf.a",0.0759009274234084,1.0013361892578,4200
"734","Lactin 2","cc1690",38,"38.E05","cf.b",-1.29786786358312,1.00162313774938,3100
"735","Lactin 2","cc1690",38,"38.E05","cf.delta_t",6.36948374569542,1.00186634004836,2600
"736","Lactin 2","cc1690",38,"38.E05","cf.sigma",0.408897084468267,1.00096686783744,6000
"737","Lactin 2","cc1690",38,"38.E05","cf.tmax",41.1683185453313,1.17774357205133,720
"738","Lactin 2","cc1690",38,"38.E05","deviance",1.76578665787295,1.00130822494867,5000
"739","Lactin 2","cc1690",38,"38.F07","cf.a",0.0728173777825939,1.00222153442707,3800
"740","Lactin 2","cc1690",38,"38.F07","cf.b",-1.20158449797789,1.00060931053668,6000
"741","Lactin 2","cc1690",38,"38.F07","cf.delta_t",6.73969227107066,1.00117757321617,5200
"742","Lactin 2","cc1690",38,"38.F07","cf.sigma",0.471838705218954,1.00088623772071,6000
"743","Lactin 2","cc1690",38,"38.F07","cf.tmax",41.294796402858,1.17606570352657,1600
"744","Lactin 2","cc1690",38,"38.F07","deviance",4.2377323981859,1.000783416107,6000
"745","Lactin 2","14",4,"4.B04","cf.a",0.0800461142734633,1.00141023321882,5800
"746","Lactin 2","14",4,"4.B04","cf.b",-1.45796815662386,1.00089305592998,6000
"747","Lactin 2","14",4,"4.B04","cf.delta_t",5.97814497557578,1.00116708097084,5500
"748","Lactin 2","14",4,"4.B04","cf.sigma",0.602348692286911,1.00079093037493,6000
"749","Lactin 2","14",4,"4.B04","cf.tmax",41.1847806727556,1.16060353222667,1700
"750","Lactin 2","14",4,"4.B04","deviance",7.29799929016544,1.00073831035443,6000
"751","Lactin 2","14",4,"4.D06","cf.a",0.0845524735209748,1.00071907170158,6000
"752","Lactin 2","14",4,"4.D06","cf.b",-1.42386515455923,1.00119255278732,5000
"753","Lactin 2","14",4,"4.D06","cf.delta_t",6.92245595761379,1.00692529062214,6000
"754","Lactin 2","14",4,"4.D06","cf.sigma",0.193324991725971,1.00085497925263,6000
"755","Lactin 2","14",4,"4.D06","cf.tmax",41.4909804810762,1.27895044381545,1600
"756","Lactin 2","14",4,"4.D06","deviance",-7.52932769210897,1.00076031984594,6000
"757","Lactin 2","14",4,"4.D09","cf.a",0.0780631952886403,1.00485153139582,810
"758","Lactin 2","14",4,"4.D09","cf.b",-1.32756738902652,1.00229964966175,1900
"759","Lactin 2","14",4,"4.D09","cf.delta_t",5.84470777539828,1.00396475769321,1000
"760","Lactin 2","14",4,"4.D09","cf.sigma",0.199918359657574,1.0007699244284,6000
"761","Lactin 2","14",4,"4.D09","cf.tmax",41.762423049191,1.1423966355715,2800
"762","Lactin 2","14",4,"4.D09","deviance",-7.61590761304457,1.00089152590551,6000
"763","Lactin 2","14",4,"4.F08","cf.a",0.078900378038247,1.00410170742969,1100
"764","Lactin 2","14",4,"4.F08","cf.b",-1.3539044498444,1.00339577878597,1200
"765","Lactin 2","14",4,"4.F08","cf.delta_t",6.01507134463447,1.00230747770938,1900
"766","Lactin 2","14",4,"4.F08","cf.sigma",0.290004602691901,1.00159236191406,3200
"767","Lactin 2","14",4,"4.F08","cf.tmax",41.6201808497529,1.1391101276068,1700
"768","Lactin 2","14",4,"4.F08","deviance",-1.94086891826759,1.00141393685365,3800
"769","Lactin 2","15",5,"5.B02","cf.a",0.0768663733000882,1.00377948543995,6000
"770","Lactin 2","15",5,"5.B02","cf.b",-1.34169744666375,1.00157689903396,3200
"771","Lactin 2","15",5,"5.B02","cf.delta_t",5.90987368845653,1.00162132765902,6000
"772","Lactin 2","15",5,"5.B02","cf.sigma",0.567300022619888,1.00092566742659,6000
"773","Lactin 2","15",5,"5.B02","cf.tmax",41.1240821633796,1.14916690489818,1100
"774","Lactin 2","15",5,"5.B02","deviance",6.44140014725609,1.00100964886632,6000
"775","Lactin 2","15",5,"5.C11","cf.a",0.0761667630887449,1.00101140859778,6000
"776","Lactin 2","15",5,"5.C11","cf.b",-1.31589547425612,1.00092959266313,6000
"777","Lactin 2","15",5,"5.C11","cf.delta_t",5.80200080641607,1.00097679973361,6000
"778","Lactin 2","15",5,"5.C11","cf.sigma",0.443809246825468,1.00125950490909,4600
"779","Lactin 2","15",5,"5.C11","cf.tmax",41.2616868077104,1.15137500309899,1900
"780","Lactin 2","15",5,"5.C11","deviance",3.31005633937792,1.00105129915195,6000
"781","Lactin 2","15",5,"5.E07","cf.a",0.0756359918357772,1.0045962138243,3600
"782","Lactin 2","15",5,"5.E07","cf.b",-1.2257048834713,1.00143339568254,3700
"783","Lactin 2","15",5,"5.E07","cf.delta_t",6.61160189338908,1.00210155536001,3200
"784","Lactin 2","15",5,"5.E07","cf.sigma",0.57682264063236,1.0021942952868,2100
"785","Lactin 2","15",5,"5.E07","cf.tmax",41.234804744166,1.03595083720388,6000
"786","Lactin 2","15",5,"5.E07","deviance",6.76743810609892,1.00197038855749,2400
"787","Lactin 2","15",5,"5.F02","cf.a",0.0756463032902525,1.00457054504437,860
"788","Lactin 2","15",5,"5.F02","cf.b",-1.10059207877865,1.00248091557885,1800
"789","Lactin 2","15",5,"5.F02","cf.delta_t",5.69250360248027,1.00125106741952,4700
"790","Lactin 2","15",5,"5.F02","cf.sigma",0.341327130669904,1.00146294067137,3600
"791","Lactin 2","15",5,"5.F02","cf.tmax",40.9935416422204,1.16496702843068,790
"792","Lactin 2","15",5,"5.F02","deviance",-1.08442074833237,1.00153446892142,3400
"793","Lactin 2","16",6,"6.B05","cf.a",0.0762616004746177,1.00793248609593,480
"794","Lactin 2","16",6,"6.B05","cf.b",-1.10011724536777,1.00506767549101,770
"795","Lactin 2","16",6,"6.B05","cf.delta_t",5.58876578169845,1.00793102611667,480
"796","Lactin 2","16",6,"6.B05","cf.sigma",0.120940843286627,1.0011397824775,5500
"797","Lactin 2","16",6,"6.B05","cf.tmax",40.790273520477,1.03924834922931,2000
"798","Lactin 2","16",6,"6.B05","deviance",-15.0337838326711,1.00122870264303,4800
"799","Lactin 2","16",6,"6.C08","cf.a",0.0750240872542886,1.00216889443424,2500
"800","Lactin 2","16",6,"6.C08","cf.b",-1.17298159338856,1.00075314015079,6000
"801","Lactin 2","16",6,"6.C08","cf.delta_t",6.45449108986803,1.00197770640637,4100
"802","Lactin 2","16",6,"6.C08","cf.sigma",0.709451009253134,1.00124370967442,4700
"803","Lactin 2","16",6,"6.C08","cf.tmax",40.5766698541259,1.02536942014171,3400
"804","Lactin 2","16",6,"6.C08","deviance",9.30542316519326,1.00089179807914,6000
"805","Lactin 2","16",6,"6.E04","cf.a",0.0744854511907714,1.00717633309012,730
"806","Lactin 2","16",6,"6.E04","cf.b",-1.13065712335842,1.00239521157524,1800
"807","Lactin 2","16",6,"6.E04","cf.delta_t",5.42971706565969,1.00562825958631,690
"808","Lactin 2","16",6,"6.E04","cf.sigma",0.45210251570236,1.00217858462517,2100
"809","Lactin 2","16",6,"6.E04","cf.tmax",40.9470003376248,1.25098530074913,640
"810","Lactin 2","16",6,"6.E04","deviance",3.22361893516782,1.0026351866426,1900
"811","Lactin 2","16",6,"6.E11","cf.a",0.0821232086030251,1.00320493805919,1300
"812","Lactin 2","16",6,"6.E11","cf.b",-1.20102982470857,1.00230339755134,1900
"813","Lactin 2","16",6,"6.E11","cf.delta_t",6.12443847680331,1.00184331425802,2600
"814","Lactin 2","16",6,"6.E11","cf.sigma",0.283061361521949,1.00179235497722,2700
"815","Lactin 2","16",6,"6.E11","cf.tmax",40.9457465672681,1.192422756225,1600
"816","Lactin 2","16",6,"6.E11","deviance",-3.04431112406435,1.00168823902723,2900
"817","Lactin 2","17",7,"7.B08","cf.a",0.069331868976038,1.00698850872073,3300
"818","Lactin 2","17",7,"7.B08","cf.b",-1.2900296739344,1.00060610515213,6000
"819","Lactin 2","17",7,"7.B08","cf.delta_t",5.12208928939772,1.00194787243653,2400
"820","Lactin 2","17",7,"7.B08","cf.sigma",0.607470460896494,1.00120273796403,5000
"821","Lactin 2","17",7,"7.B08","cf.tmax",40.6137749046588,1.14491699361495,440
"822","Lactin 2","17",7,"7.B08","deviance",6.44978257663277,1.00175684064818,4000
"823","Lactin 2","17",7,"7.C11","cf.a",0.0882261660586827,1.00871526559112,430
"824","Lactin 2","17",7,"7.C11","cf.b",-1.17505741108376,1.00824213864558,460
"825","Lactin 2","17",7,"7.C11","cf.delta_t",5.2031399638393,1.00258913173769,1700
"826","Lactin 2","17",7,"7.C11","cf.sigma",0.412048131787413,1.00532678799492,730
"827","Lactin 2","17",7,"7.C11","cf.tmax",40.9386975857591,1.10870650250459,1100
"828","Lactin 2","17",7,"7.C11","deviance",0.715582365334804,1.00651848519035,590
"829","Lactin 2","17",7,"7.E07","cf.a",0.0902072112404681,1.02429117591357,150
"830","Lactin 2","17",7,"7.E07","cf.b",-1.13259208781466,1.01078425847229,350
"831","Lactin 2","17",7,"7.E07","cf.delta_t",5.82540313908913,1.02123192360473,200
"832","Lactin 2","17",7,"7.E07","cf.sigma",0.267309422279705,1.00248095392069,1800
"833","Lactin 2","17",7,"7.E07","cf.tmax",40.9785331537734,1.15489227424694,1400
"834","Lactin 2","17",7,"7.E07","deviance",-4.52536654444296,1.00287421430041,1500
"835","Lactin 2","17",7,"7.F05","cf.a",0.0625711793363483,1.01061886488985,990
"836","Lactin 2","17",7,"7.F05","cf.b",-1.44566742681828,1.0026196251127,6000
"837","Lactin 2","17",7,"7.F05","cf.delta_t",3.32716190480868,1.00443336511724,1200
"838","Lactin 2","17",7,"7.F05","cf.sigma",0.206372257308308,1.0019900130267,2400
"839","Lactin 2","17",7,"7.F05","cf.tmax",40.7567832114147,1.21898558061652,5000
"840","Lactin 2","17",7,"7.F05","deviance",-9.92873079966298,1.00246005325087,1800
"841","Lactin 2","18",8,"8.B11","cf.a",0.0770345133409262,1.00292191093766,6000
"842","Lactin 2","18",8,"8.B11","cf.b",-1.29625744135717,1.00070559562554,6000
"843","Lactin 2","18",8,"8.B11","cf.delta_t",7.08800463578535,1.00317965445411,4800
"844","Lactin 2","18",8,"8.B11","cf.sigma",0.295444441238991,1.00114664028454,5500
"845","Lactin 2","18",8,"8.B11","cf.tmax",42.1351234245993,1.17022030198186,760
"846","Lactin 2","18",8,"8.B11","deviance",-1.75951441213169,1.00211615542949,4400
"847","Lactin 2","18",8,"8.D02","cf.a",0.0755110429940498,1.00222437517069,3200
"848","Lactin 2","18",8,"8.D02","cf.b",-1.1894222378625,1.00108814084216,5900
"849","Lactin 2","18",8,"8.D02","cf.delta_t",6.57751175932931,1.00446683556186,2000
"850","Lactin 2","18",8,"8.D02","cf.sigma",0.320904664754721,1.00108997774771,5900
"851","Lactin 2","18",8,"8.D02","cf.tmax",42.114579042973,1.17241521138159,2200
"852","Lactin 2","18",8,"8.D02","deviance",-0.422650431692549,1.00064430172203,6000
"853","Lactin 2","18",8,"8.E06","cf.a",0.075111665162572,1.0025935981688,3800
"854","Lactin 2","18",8,"8.E06","cf.b",-1.21866136092802,1.00117631901822,5200
"855","Lactin 2","18",8,"8.E06","cf.delta_t",6.95859810024198,1.00401825368733,3700
"856","Lactin 2","18",8,"8.E06","cf.sigma",0.332120172945546,1.0015900266928,3200
"857","Lactin 2","18",8,"8.E06","cf.tmax",42.084362205176,1.21890911953919,940
"858","Lactin 2","18",8,"8.E06","deviance",-0.0101475839876402,1.00217885670553,2100
"859","Lactin 2","18",8,"8.E11","cf.a",0.0722339146483804,1.00210928299872,2400
"860","Lactin 2","18",8,"8.E11","cf.b",-1.14755469356478,1.00135414205178,4100
"861","Lactin 2","18",8,"8.E11","cf.delta_t",6.7510054717935,1.00254361124137,1700
"862","Lactin 2","18",8,"8.E11","cf.sigma",0.30810476134125,1.0012290279375,4800
"863","Lactin 2","18",8,"8.E11","cf.tmax",42.2943839179913,1.13717673181552,1800
"864","Lactin 2","18",8,"8.E11","deviance",-0.840164747082039,1.00108512329457,6000
"865","Lactin 2","19",9,"9.B03","cf.a",0.071048395314985,1.04402193735771,130
"866","Lactin 2","19",9,"9.B03","cf.b",-1.26886142626699,1.03797623572872,140
"867","Lactin 2","19",9,"9.B03","cf.delta_t",4.23766077181445,1.00609004131024,640
"868","Lactin 2","19",9,"9.B03","cf.sigma",0.283334043831005,1.00101046473794,6000
"869","Lactin 2","19",9,"9.B03","cf.tmax",40.5078975090613,1.01446382878401,390
"870","Lactin 2","19",9,"9.B03","deviance",-4.16561417626685,1.00108952938133,5900
"871","Lactin 2","19",9,"9.D04","cf.a",0.0671379552144847,1.00386692179474,1200
"872","Lactin 2","19",9,"9.D04","cf.b",-1.25693752858438,1.00297358356607,1400
"873","Lactin 2","19",9,"9.D04","cf.delta_t",5.1604951184918,1.00187282447413,2600
"874","Lactin 2","19",9,"9.D04","cf.sigma",0.525942763817148,1.0007605865402,6000
"875","Lactin 2","19",9,"9.D04","cf.tmax",41.0437746256075,1.10984220896738,1500
"876","Lactin 2","19",9,"9.D04","deviance",5.0606572410059,1.00086306869987,6000
"877","Lactin 2","19",9,"9.D10","cf.a",0.0759776536921147,1.00415227570709,1200
"878","Lactin 2","19",9,"9.D10","cf.b",-1.30769323153744,1.00117597663605,5200
"879","Lactin 2","19",9,"9.D10","cf.delta_t",5.78759188646192,1.00205799381572,2200
"880","Lactin 2","19",9,"9.D10","cf.sigma",0.636315960716615,1.00144470056382,3700
"881","Lactin 2","19",9,"9.D10","cf.tmax",40.6665551076093,1.08273679305636,1700
"882","Lactin 2","19",9,"9.D10","deviance",7.43611239533308,1.00169403382834,2900
"883","Lactin 2","19",9,"9.F03","cf.a",0.0881690088783006,1.04714575473263,83
"884","Lactin 2","19",9,"9.F03","cf.b",-0.962142462392956,1.04561876043049,87
"885","Lactin 2","19",9,"9.F03","cf.delta_t",4.92225388659884,1.0144044067018,270
"886","Lactin 2","19",9,"9.F03","cf.sigma",0.306434919623627,1.0445109886574,93
"887","Lactin 2","19",9,"9.F03","cf.tmax",40.6623562536534,1.24430905345598,990
"888","Lactin 2","19",9,"9.F03","deviance",-6.45803108574561,1.04870239298357,86
