"","Sp.id","Parameter","mean","Rhat","n.eff"
"351","Skeletonema costatum","cf.delta_t",14.0922193910562,1.00730223520059,440
"352","Skeletonema costatum","cf.sigma",2.84156510512674,1.02192636486299,840
"353","Skeletonema costatum","cf.tmax",26.8621123711576,1.00341345869732,1700
"354","Skeletonema costatum","deviance",9.31329317167542,1.01971390544849,1600
"355","Planktothrix agardhii_4","cf.a",0.0607728714197812,1.00595927253791,470
"356","Planktothrix agardhii_4","cf.b",-1.51491440960563,1.00209040840618,1400
"357","Planktothrix agardhii_4","cf.delta_t",6.93357934732611,1.00103735899662,3000
"358","Planktothrix agardhii_4","cf.sigma",0.492751808808941,1.00057998884226,3000
"359","Planktothrix agardhii_4","cf.tmax",38.1882966802276,1.00132411617159,3000
"360","Planktothrix agardhii_4","deviance",2.13154472594438,1.00065054738571,3000
"361","Fragilaria crotonensis_8","cf.a",0.0456467972756495,1.0413464636649,110
"362","Fragilaria crotonensis_8","cf.b",-0.380954962096116,1.01950884986373,190
"363","Fragilaria crotonensis_8","cf.delta_t",16.3247889931025,1.04193103694418,98
"364","Fragilaria crotonensis_8","cf.sigma",0.0909712303864833,1.00118775163209,2900
"365","Fragilaria crotonensis_8","cf.tmax",38.845473743759,1.01178506827115,3000
"366","Fragilaria crotonensis_8","deviance",-14.6667760778852,1.00143890156958,2100
"367","Fragilaria crotonensis_12","cf.a",0.0461641259367,1.01321720309779,850
"368","Fragilaria crotonensis_12","cf.b",-0.746235356135302,1.06559260655853,37
"369","Fragilaria crotonensis_12","cf.delta_t",7.80863046957347,1.07960734459507,33
"370","Fragilaria crotonensis_12","cf.sigma",0.125430451380929,1.04112642860262,53
"371","Fragilaria crotonensis_12","cf.tmax",31.7299772738916,1.08605241870758,2200
"372","Fragilaria crotonensis_12","deviance",-14.8154071570443,1.04540799392704,49
"373","Planktothrix agardhii_23","cf.a",0.0389819377225257,1.00118178460352,2900
"374","Planktothrix agardhii_23","cf.b",-0.465727973011654,1.00146580605797,2100
"375","Planktothrix agardhii_23","cf.delta_t",16.4571755913861,1.00077213601691,3000
"376","Planktothrix agardhii_23","cf.sigma",0.106012177787487,1.00066423247418,3000
"377","Planktothrix agardhii_23","cf.tmax",40.3209417990434,1.06375941339025,1200
"378","Planktothrix agardhii_23","deviance",-14.1059275595809,1.00064897736726,3000
