"","population","population.number","temperature","well.ID","r.exp"
"605","8",31,16,"B05_16",0.783219020387638
"606","8",31,16,"D03_16",0.831221265634412
"607","8",31,16,"E10_16",0.732721716536465
"608","8",31,16,"F06_16",0.734180146212589
"609","8",31,22,"B05_31",1.51356923813608
"610","8",31,22,"D03_31",1.49632108988793
"611","8",31,22,"E10_31",1.36485250734248
"612","8",31,22,"F06_31",1.39923330233826
"613","8",31,28,"B05_46",3.00729575734793
"614","8",31,28,"D03_46",3.04501070795873
"615","8",31,28,"E10_46",2.61272984356549
"616","8",31,28,"F06_46",2.82252738138065
"617","8",31,34,"B05_61",3.84717203877615
"618","8",31,34,"D03_61",3.51332197117254
"619","8",31,34,"E10_61",3.40219417045278
"620","8",31,34,"F06_61",3.33878847590212
"621","9",32,10,"C03_6",0.635005430920372
"622","9",32,10,"D05_6",0.597097749841713
"623","9",32,10,"E08_6",0.582425720978118
"624","9",32,10,"G03_6",0.517995307099165
"625","9",32,16,"C03_21",1.20716938337856
"626","9",32,16,"D05_21",1.06646268928373
"627","9",32,16,"E08_21",1.16369452612742
"628","9",32,16,"G03_21",1.33067151004035
"629","9",32,22,"C03_36",1.9833273962689
"630","9",32,22,"D05_36",2.02969474012212
"631","9",32,22,"E08_36",2.1661981102861
"632","9",32,22,"G03_36",1.94156816304071
"633","9",32,28,"C03_51",3.55271028437511
"634","9",32,28,"D05_51",3.3847887990132
"635","9",32,28,"E08_51",3.4081186272075
"636","9",32,28,"G03_51",3.38605761392877
"637","9",32,34,"C03_66",3.47623299080821
"638","9",32,34,"D05_66",3.54209808729131
"639","9",32,34,"E08_66",2.67252722750675
"640","9",32,34,"G03_66",2.90334532869634
"641","anc2",33,10,"B06_6",0.345627194420069
"642","anc2",33,10,"C10_6",0.201023084494195
"643","anc2",33,10,"E05_6",0.0775752580054715
"644","anc2",33,10,"F10_6",0.338299862294057
"645","anc2",33,16,"B06_21",0.932430243970605
"646","anc2",33,16,"C10_21",0.924968522505378
"647","anc2",33,16,"E05_21",1.12133124083963
"648","anc2",33,16,"F10_21",0.943540473656869
"649","anc2",33,22,"B06_36",3.25807895693704
"650","anc2",33,22,"C10_36",2.08053676586074
"651","anc2",33,22,"E05_36",1.89476643345066
"652","anc2",33,22,"F10_36",2.23507024974833
"653","anc2",33,28,"B06_51",3.31146484150744
"654","anc2",33,28,"C10_51",3.02217878384986
"655","anc2",33,28,"E05_51",2.9227422372329
"656","anc2",33,28,"F10_51",2.90016242643202
"657","anc2",33,34,"B06_66",3.83114048563642
"658","anc2",33,34,"C10_66",3.33556006876817
"659","anc2",33,34,"E05_66",3.63478723361861
"660","anc2",33,34,"F10_66",3.16507285455242
"661","anc3",34,10,"B07_11",0.21916578452068
"662","anc3",34,10,"C06_11",0.383321001401686
"663","anc3",34,10,"D07_11",0.373053507098339
"664","anc3",34,10,"F05_11",0.410077193298645
"665","anc3",34,16,"B07_26",1.06311748163584
"666","anc3",34,16,"C06_26",1.01774017696947
"667","anc3",34,16,"D07_26",0.647684512595676
"668","anc3",34,16,"F05_26",0.530147760591456
"669","anc3",34,22,"B07_41",1.91379288111419
"670","anc3",34,22,"C06_41",1.28598380974733
"671","anc3",34,22,"D07_41",1.77763843172468
"672","anc3",34,22,"F05_41",1.17779002583569
"673","anc3",34,28,"B07_56",3.02960861106491
"674","anc3",34,28,"C06_56",3.14308686385883
"675","anc3",34,28,"D07_56",2.91538629334049
"676","anc3",34,28,"F05_56",3.08833138418429
"677","anc3",34,34,"B07_71",3.63747766293685
"678","anc3",34,34,"C06_71",3.40795231106011
"679","anc3",34,34,"D07_71",3.37249145761
"680","anc3",34,34,"F05_71",3.4049080616864
"681","anc4",35,10,"B11_11",0.23821131873252
"682","anc4",35,10,"D04_11",0.492157600388517
"683","anc4",35,10,"E02_11",0.486935595018473
"684","anc4",35,10,"F06_11",0.414270226451267
"685","anc4",35,16,"B11_26",1.04010759109694
"686","anc4",35,16,"D04_26",1.02373121991704
"687","anc4",35,16,"E02_26",0.911104228514953
"688","anc4",35,16,"F06_26",1.15792597161382
"689","anc4",35,22,"B11_41",2.00191187595789
"690","anc4",35,22,"D04_41",2.00717258586743
"691","anc4",35,22,"E02_41",1.64040146619782
"692","anc4",35,22,"F06_41",1.96265014705447
"693","anc4",35,28,"B11_56",2.62877178658677
"694","anc4",35,28,"D04_56",3.33756531097372
"695","anc4",35,28,"E02_56",2.66382356208406
"696","anc4",35,28,"F06_56",3.53050960217755
"697","anc4",35,34,"B11_71",3.59978943698393
"698","anc4",35,34,"D04_71",3.51488667953828
"699","anc4",35,34,"E02_71",3.31521940033347
"700","anc4",35,34,"F06_71",3.45504658297726
"701","anc5",36,10,"B08_1",0.35644803874971
"702","anc5",36,10,"C11_1",0.444400042180428
"703","anc5",36,10,"E07_1",0.595420662961476
"704","anc5",36,10,"F05_1",0.520928091380265
"705","anc5",36,16,"B08_16",1.11710613295197
"706","anc5",36,16,"C11_16",1.23051409032652
"707","anc5",36,16,"E07_16",1.2181983699111
"708","anc5",36,16,"F05_16",1.29989464553924
"709","anc5",36,22,"B08_31",1.55172192629813
"710","anc5",36,22,"C11_31",2.02713515208629
"711","anc5",36,22,"E07_31",1.78746299896936
"712","anc5",36,22,"F05_31",1.77149375649101
"713","anc5",36,28,"B08_46",3.33866286523801
"714","anc5",36,28,"C11_46",2.79945635455994
"715","anc5",36,28,"E07_46",2.77777465608264
"716","anc5",36,28,"F05_46",3.10117116114333
"717","anc5",36,34,"B08_61",3.78918014581132
"718","anc5",36,34,"C11_61",4.14425805129386
"719","anc5",36,34,"E07_61",4.18951464896359
"720","anc5",36,34,"F05_61",3.89642878690307
"721","cc1629",37,10,"B10_1",0.0101403838162701
"722","cc1629",37,10,"C08_1",0.116256811699195
"723","cc1629",37,10,"E04_1",0.230346300667276
"724","cc1629",37,10,"F09_1",0.321211499949488
"725","cc1629",37,16,"B10_16",0.127257958832272
"726","cc1629",37,16,"C08_16",0.531639699994933
"727","cc1629",37,16,"E04_16",0.629501848375873
"728","cc1629",37,16,"F09_16",0.628023974862311
"729","cc1629",37,22,"B10_31",1.27485103656152
"730","cc1629",37,22,"C08_31",1.25308817898588
"731","cc1629",37,22,"E04_31",0.642499477986865
"732","cc1629",37,22,"F09_31",1.34476026015905
"733","cc1629",37,28,"B10_46",2.47544856430019
"734","cc1629",37,28,"C08_46",2.09911977236336
"735","cc1629",37,28,"E04_46",1.84678593078303
"736","cc1629",37,28,"F09_46",2.11736743136858
"737","cc1629",37,34,"B10_61",2.20152554703728
"738","cc1629",37,34,"C08_61",2.81694682933769
"739","cc1629",37,34,"E04_61",2.26139065835966
"740","cc1629",37,34,"F09_61",2.4684396619836
"741","cc1690",38,10,"B04_11",0.472161636672474
"742","cc1690",38,10,"C05_11",0.208898721347379
"743","cc1690",38,10,"E05_11",0.418570881474005
"744","cc1690",38,10,"F07_11",0.408419632752112
"745","cc1690",38,16,"B04_26",0.995794756226853
"746","cc1690",38,16,"C05_26",0.856075042947172
"747","cc1690",38,16,"E05_26",0.932014563023431
"748","cc1690",38,16,"F07_26",0.97022799587761
"749","cc1690",38,22,"B04_41",0.445769059670642
"750","cc1690",38,22,"C05_41",2.22984707187451
"751","cc1690",38,22,"E05_41",2.01415129899299
"752","cc1690",38,22,"F07_41",2.28519775577114
"753","cc1690",38,28,"B04_56",2.31644617762906
"754","cc1690",38,28,"C05_56",3.15550381753011
"755","cc1690",38,28,"E05_56",3.09083847033802
"756","cc1690",38,28,"F07_56",2.87339461140867
"757","cc1690",38,34,"B04_71",4.2178722536634
"758","cc1690",38,34,"C05_71",3.46997208157783
"759","cc1690",38,34,"E05_71",3.16498659557281
"760","cc1690",38,34,"F07_71",2.87904293956717
"761","1",1,40,"B09_76",-0.233326366261186
"762","1",1,40,"C06_76",-0.283799460136855
"763","1",1,40,"E02_76",-0.129469359629279
"764","1",1,40,"F11_76",-0.179350144382817
"765","10",2,40,"C02_86",-0.162555188481397
"766","10",2,40,"D05_86",0.0299722369286159
"767","10",2,40,"D11_86",-0.0638964441279275
"768","10",2,40,"F08_86",0.144691668018165
"769","11",3,40,"B07_76",-0.201386220690615
"770","11",3,40,"C07_76",-0.163286429677245
"771","11",3,40,"D11_76",0
"772","11",3,40,"G02_76",-0.109011445661218
"773","14",4,40,"B04_76",-0.345287827250305
"774","14",4,40,"D06_76",-0.305354755938553
"775","14",4,40,"D09_76",-0.364709902179
"776","14",4,40,"F08_76",-0.375048708719327
"777","15",5,40,"B02_86",-0.209313312131021
"778","15",5,40,"C11_86",-0.325495099788985
"779","15",5,40,"E07_86",-0.299639232595358
"780","15",5,40,"F02_86",-0.287637606301781
"781","16",6,40,"B05_86",0.103704643326435
"782","16",6,40,"C08_86",-0.0914283866448174
"783","16",6,40,"E04_86",-0.0810525711810687
"784","16",6,40,"E11_86",-0.195583529605719
"785","17",7,40,"B08_81",-0.235333848480971
"786","17",7,40,"C11_81",-0.308905487316092
"787","17",7,40,"E07_81",-0.261400284061871
"788","17",7,40,"F05_81",-0.185315165958585
"789","18",8,40,"B11_81",-0.337539607274174
"790","18",8,40,"D02_81",-0.337351769467508
"791","18",8,40,"E06_81",-0.32185905992943
"792","18",8,40,"E11_81",-0.348056814318759
"793","19",9,40,"B03_76",-0.0862068733303493
"794","19",9,40,"D04_76",-0.248363874134162
"795","19",9,40,"D10_76",0.0341703479618785
"796","19",9,40,"F03_76",-0.118109924811981
"797","2",10,40,"B10_81",0.130715932258343
"798","2",10,40,"C08_81",0.049569621942912
"799","2",10,40,"E04_81",0.0140829329209421
"800","2",10,40,"F09_81",-0.0528506730378413
"801","20",11,40,"B06_86",0.0140303495839552
"802","20",11,40,"D03_86",-0.240812218964861
"803","20",11,40,"D08_86",-0.188376361000029
"804","20",11,40,"E09_86",-0.268597723885332
"805","21",12,40,"C02_81",-0.193423520649709
"806","21",12,40,"C09_81",-0.271321553558077
"807","21",12,40,"E09_81",-0.279911336541751
"808","21",12,40,"F04_81",-0.286294311205058
"809","22",13,40,"B05_81",0.0287622418758907
"810","22",13,40,"D03_81",-0.0134553144084025
"811","22",13,40,"E10_81",-0.0812450408334726
"812","22",13,40,"F06_81",0.0478932819136377
"813","23",14,40,"B06_76",-0.0718760780126513
"814","23",14,40,"C10_76",-0.196465258803472
"815","23",14,40,"E05_76",0.371688224856168
"816","23",14,40,"F10_76",-0.290665993272378
"817","24",15,40,"B11_76",-0.029043986451359
"818","24",15,40,"D02_76",-0.156959532825872
"819","24",15,40,"E06_76",-0.0718760778600675
"820","24",15,40,"E11_76",0.0341703467338839
"821","25",16,40,"B02_76",-0.118109925580429
"822","25",16,40,"C05_76",-0.0718760779664128
"823","25",16,40,"E03_76",0.164395820738233
"824","25",16,40,"F02_76",0.275341608527911
"825","26",17,40,"B09_81",0.110519595956479
"826","26",17,40,"C06_81",-0.0916361816412948
"827","26",17,40,"E02_81",0.371015191803087
"828","26",17,40,"F11_81",-0.0717232476143966
"829","27",18,40,"B07_81",0.157134648154687
"830","27",18,40,"C07_81",-0.107294125225547
"831","27",18,40,"D11_81",-0.0840064869459037
"832","27",18,40,"G02_81",0.0299903926151935
"833","28",19,40,"B02_81",-0.129180266569807
"834","28",19,40,"C05_81",-0.0812450949394626
"835","28",19,40,"E03_81",-0.207126362089969
"836","28",19,40,"F02_81",0.0775351657055909
"837","29",20,40,"B10_86",-0.221357094966784
"838","29",20,40,"D02_86",-0.32153371651971
"839","29",20,40,"E06_86",-0.293131462777809
"840","29",20,40,"F04_86",-0.291011624618458
"841","3",21,40,"B03_86",-0.232275329002854
"842","3",21,40,"C10_86",-0.130879666031781
"843","3",21,40,"D09_86",-0.299637847465845
"844","3",21,40,"F09_86",-0.0914283865752508
"845","30",22,40,"C03_86",-0.0527255938356102
"846","30",22,40,"C09_86",0.00834496364669464
"847","30",22,40,"E03_86",0.0208061013760254
"848","30",22,40,"E08_86",-0.0830007733891486
"849","31",23,40,"B04_81",-0.0990072201932357
"850","31",23,40,"D06_81",-0.0654589941003525
"851","31",23,40,"D09_81",-0.117849040036643
"852","31",23,40,"F08_81",-0.125354853072726
"853","32",24,40,"C04_76",0.0480013006187284
"854","32",24,40,"D07_76",-0.203926587567391
"855","32",24,40,"D08_76",-0.193083681807446
"856","32",24,40,"F07_76",-0.201386224092242
"857","33",25,40,"C03_76",-0.0814318966534532
"858","33",25,40,"D05_76",-0.234417317814789
"859","33",25,40,"E08_76",0.0496544859729012
"860","33",25,40,"G03_76",0.0141340713640824
"861","35",26,40,"C04_81",-0.307259845716671
"862","35",26,40,"D07_81",-0.291399786369769
"863","35",26,40,"D08_81",-0.313470942534596
"864","35",26,40,"F07_81",-0.314825679051343
"865","4",27,40,"B03_81",0.0341112149953789
"866","4",27,40,"D04_81",-0.0717232480702557
"867","4",27,40,"D10_81",0.311983110683043
"868","4",27,40,"F03_81",-0.122269626828758
"869","5",28,40,"B09_86",-0.121997072081875
"870","5",28,40,"C04_86",-0.117580606423105
"871","5",28,40,"D06_86",-0.108548001601202
"872","5",28,40,"E10_86",-0.16255509150864
"873","6",29,40,"C02_76",-0.296984636050166
"874","6",29,40,"C09_76",-0.323696593354353
"875","6",29,40,"E09_76",-0.321815669770093
"876","6",29,40,"F04_76",-0.318704808079053
"877","7",30,40,"B08_86",-0.0632632175573136
"878","7",30,40,"C07_86",-0.161681545228243
"879","7",30,40,"D10_86",-0.23787893998324
"880","7",30,40,"F03_86",-0.220426863801583
"881","8",31,40,"B05_76",-0.280536003851085
"882","8",31,40,"D03_76",-0.270435855311909
"883","8",31,40,"E10_76",-0.349070737581097
"884","8",31,40,"F06_76",-0.126048642183027
"885","9",32,40,"C03_81",-0.31339259425432
"886","9",32,40,"D05_81",-0.110979889003959
"887","9",32,40,"E08_81",-0.23055656650029
"888","9",32,40,"G03_81",-0.296112885672105
"889","anc2",33,40,"B06_81",0.0495696171820933
"890","anc2",33,40,"C10_81",-0.21476337577798
"891","anc2",33,40,"E05_81",-0.0840064871352984
"892","anc2",33,40,"F10_81",-0.162049264623968
"893","anc3",34,40,"B07_86",0.0773744970801142
"894","anc3",34,40,"C06_86",0.144691668569466
"895","anc3",34,40,"D07_86",0.110293697654357
"896","anc3",34,40,"F05_86",0.311395050916924
"897","anc4",35,40,"B11_86",-0.347135952155532
"898","anc4",35,40,"D04_86",-0.301516942473585
"899","anc4",35,40,"E02_86",-0.279028907000996
"900","anc4",35,40,"F06_86",-0.294996729781041
"901","anc5",36,40,"B08_76",-0.356436773041068
"902","anc5",36,40,"C11_76",-0.345396982635433
"903","anc5",36,40,"E07_76",-0.324922941504418
"904","anc5",36,40,"F05_76",-0.288436374757635
"905","cc1629",37,40,"B10_76",-0.149370828880638
"906","cc1629",37,40,"C08_76",-0.224057835757199
"907","cc1629",37,40,"E04_76",-0.206145014108048
"908","cc1629",37,40,"F09_76",-0.222590293571628
"909","cc1690",38,40,"B04_86",-0.141803276593034
"910","cc1690",38,40,"C05_86",-0.163313037354486
"911","cc1690",38,40,"E05_86",-0.284613044788766
"912","cc1690",38,40,"F07_86",-0.230030453711953
